ts,o,h,l,c,v
1708905600000,0.60039,0.60454,0.571,0.59843,2859698.3999999999
1708992000000,0.59866,0.60975,0.57239,0.59421,3384925.2000000002
1709078400000,0.59433,0.63231,0.54794,0.60009,11450551.3000000007
1709164800000,0.60024,0.65416,0.58035,0.59791,4107445.6000000001
1709251200000,0.59972,0.66098,0.59916,0.65308,2228824.3999999999
1709337600000,0.6528,0.69084,0.64274,0.69067,3850494.2000000002
1709424000000,0.69032,0.69585,0.60331,0.668,3083387.7999999998
1709510400000,0.66895,0.7714,0.66271,0.77136,26177087.8999999985
1709596800000,0.7704,0.80281,0.57216,0.67179,9277324.5999999996
1709683200000,0.67309,0.84809,0.64485,0.80081,6897998.9000000004
1709769600000,0.80129,0.81407,0.7666,0.79319,3591405.0
1709856000000,0.79358,0.81563,0.73273,0.7649,3774391.5
1709942400000,0.76386,0.82262,0.76145,0.783,1473966.3999999999
1710028800000,0.78339,0.82076,0.76481,0.81968,1728100.8
1710115200000,0.82012,0.85952,0.7548,0.85736,3574387.5
1710201600000,0.85601,0.8568,0.75856,0.8316,1654224.1000000001
1710288000000,0.83202,0.87877,0.8235,0.86556,897845.0
1710374400000,0.86385,0.88006,0.78511,0.83249,1938577.8999999999
1710460800000,0.83302,0.84499,0.71108,0.77058,2812579.8999999999
1710547200000,0.7721,0.77698,0.67768,0.69274,5149006.2999999998
1710633600000,0.6939,0.71522,0.65474,0.69074,2512295.7999999998
1710720000000,0.6897,0.70032,0.64178,0.65638,1633078.5
1710806400000,0.6563,0.66098,0.57853,0.60421,3690396.1000000001
1710892800000,0.60348,0.67526,0.58939,0.67302,3741188.2999999998
1710979200000,0.67136,0.6855,0.65122,0.67499,1341913.6000000001
1711065600000,0.67471,0.68864,0.63769,0.66858,2054614.3999999999
1711152000000,0.66922,0.68089,0.65763,0.66895,567774.8
1711238400000,0.66628,0.68594,0.65281,0.68213,425433.1
1711324800000,0.68217,0.7193,0.67785,0.70893,1237367.3
1711411200000,0.70725,0.72728,0.69267,0.71367,1595964.8
1711497600000,0.7144,0.72402,0.67729,0.69427,1354105.3999999999
1711584000000,0.69467,0.70867,0.68002,0.70373,852842.4
1711670400000,0.70217,0.72713,0.69459,0.70771,968781.5
1711756800000,0.70828,0.71271,0.68126,0.6844,627527.7
1711843200000,0.68378,0.70075,0.681,0.69456,294335.6
1711929600000,0.69521,0.69681,0.63499,0.65567,1202995.3
1712016000000,0.65567,0.65568,0.59643,0.60723,1360877.6000000001
1712102400000,0.60804,0.62171,0.58612,0.60327,827421.3
1712188800000,0.60364,0.6388,0.59362,0.62818,742335.2
1712275200000,0.62818,0.63073,0.59719,0.61529,664802.9
1712361600000,0.61574,0.6282,0.61229,0.6226,714042.1
1712448000000,0.62259,0.64457,0.6209,0.63631,763233.5
1712534400000,0.63683,0.6606,0.62508,0.656,1527418.7
1712620800000,0.656,0.65695,0.6195,0.6214,1777796.8
1712707200000,0.62139,0.6235,0.59069,0.61835,1946895.6000000001
1712793600000,0.61801,0.6241,0.59615,0.60483,980082.2
1712880000000,0.60483,0.6109,0.42048,0.48108,17185762.3000000007
1712966400000,0.48072,0.49179,0.35344,0.42285,4523470.9000000004
1713052800000,0.42116,0.45587,0.41085,0.45204,3082056.2999999998
1713139200000,0.45046,0.46335,0.40802,0.42688,3055175.2000000002
1713225600000,0.42722,0.43809,0.41117,0.43115,3661696.7999999998
1713312000000,0.43153,0.43583,0.40649,0.42512,2240876.3999999999
1713398400000,0.42492,0.43813,0.41445,0.43195,3585290.0
1713484800000,0.4316,0.4434,0.39712,0.43259,3330808.1000000001
1713571200000,0.43234,0.4642,0.42574,0.46215,536167.1
1713657600000,0.46176,0.46578,0.44331,0.453,624697.3
1713744000000,0.45327,0.4752,0.4522,0.46721,944978.5
1713830400000,0.46717,0.47067,0.45627,0.46243,515607.8
1713916800000,0.46243,0.47726,0.43096,0.43696,1818860.0
1714003200000,0.4368,0.44752,0.4243,0.4415,1361458.8
1714089600000,0.4417,0.44701,0.4292,0.43906,780071.4
1714176000000,0.43927,0.44611,0.42021,0.444,969415.2
1714262400000,0.444,0.45345,0.4375,0.4397,887486.5
1714348800000,0.43886,0.44621,0.4212,0.4334,1327794.3
1714435200000,0.43438,0.43761,0.39246,0.4089,1821936.8999999999
1714521600000,0.4089,0.42502,0.38684,0.41915,3159445.2999999998
1714608000000,0.41918,0.4284,0.40711,0.4236,1405821.0
1714694400000,0.4237,0.4418,0.4195,0.4398,852265.1
1714780800000,0.4395,0.445,0.4336,0.43789,299174.8
1714867200000,0.43789,0.4496,0.42966,0.44725,602439.8
1714953600000,0.44703,0.45924,0.43186,0.43308,701778.6
1715040000000,0.43322,0.4416,0.4205,0.42309,361331.9
1715126400000,0.42411,0.4475,0.4168,0.4405,539941.5
1715212800000,0.4406,0.45114,0.43153,0.4462,591550.6
1715299200000,0.4462,0.4517,0.41424,0.42137,561285.5
1715385600000,0.4216,0.43373,0.41877,0.4227,582905.9
1715472000000,0.42278,0.42804,0.41479,0.41869,330802.1
1715558400000,0.41871,0.42696,0.40241,0.41417,576488.6
1715644800000,0.41585,0.41682,0.39918,0.40064,869644.0
1715731200000,0.40008,0.42526,0.39439,0.42349,530594.0
1715817600000,0.42254,0.42484,0.40609,0.42021,474407.1
1715904000000,0.42085,0.43804,0.41429,0.43036,405417.4
1715990400000,0.43036,0.4358,0.42428,0.43455,215025.1
1716076800000,0.43504,0.43791,0.41222,0.41788,324324.8
1716163200000,0.41861,0.46309,0.41312,0.46196,533499.6
1716249600000,0.46256,0.49478,0.46132,0.48256,1080174.5
1716336000000,0.48292,0.48306,0.46405,0.4687,1385328.5
1716422400000,0.46781,0.47309,0.43235,0.46285,1802340.6000000001
1716508800000,0.46219,0.49331,0.45091,0.49194,476785.2
1716595200000,0.49291,0.51494,0.49119,0.49702,699971.0
1716681600000,0.49687,0.49976,0.48005,0.48076,323891.6
1716768000000,0.48039,0.50285,0.47606,0.49639,498612.9
1716854400000,0.49606,0.50627,0.47315,0.49139,1099519.5
1716940800000,0.49077,0.50539,0.48092,0.48171,1272089.7
1717027200000,0.4812,0.48775,0.4639,0.46874,1259211.6000000001
1717113600000,0.46862,0.4764,0.4552,0.4626,695685.1
1717200000000,0.463,0.4747,0.4603,0.4711,189650.5
1717286400000,0.47094,0.4756,0.45007,0.4535,321584.7
1717372800000,0.45286,0.4783,0.4474,0.45562,498238.6
1717459200000,0.4555,0.47655,0.4533,0.4651,510614.4
1717545600000,0.4655,0.47373,0.4588,0.4725,353528.6
1717632000000,0.47262,0.4738,0.45631,0.46095,325034.9
1717718400000,0.46074,0.4651,0.36565,0.42002,1328414.7
1717804800000,0.42002,0.42141,0.39565,0.4005,528315.9
1717891200000,0.3995,0.4244,0.3964,0.41719,353482.7
1717977600000,0.41624,0.4226,0.3757,0.3826,2237048.6000000001
1718064000000,0.38291,0.38427,0.3481,0.3501,2298954.5
1718150400000,0.35105,0.37448,0.3465,0.35977,4410770.0
1718236800000,0.3598,0.3598,0.22347,0.28884,92285211.299999997
1718323200000,0.2869,0.298,0.26604,0.283,8249285.4000000004
1718409600000,0.2828,0.32898,0.27803,0.3135,6497325.7999999998
1718496000000,0.3122,0.33896,0.30578,0.32928,19798271.8000000007
1718582400000,0.32918,0.34568,0.3025,0.3151,32977890.6000000015
1718668800000,0.31574,0.33716,0.26785,0.33557,18418501.0
1718755200000,0.33439,0.35892,0.3224,0.32565,27596019.3999999985
1718841600000,0.32566,0.3511,0.3236,0.34579,28390761.8999999985
1718928000000,0.34623,0.36759,0.32676,0.3279,28984129.6000000015
1719014400000,0.32738,0.34597,0.32404,0.34456,14565579.3000000007
1719100800000,0.3436,0.3475,0.32489,0.3351,16860996.1000000015
1719187200000,0.3347,0.3464,0.30288,0.32669,29839913.3000000007
1719273600000,0.32633,0.333,0.31442,0.32396,9946081.1999999993
1719360000000,0.32345,0.325,0.295,0.29721,4547010.2999999998
1719446400000,0.29721,0.29897,0.28279,0.29081,10987613.4000000004
1719532800000,0.2906,0.2968,0.27408,0.2792,5711341.9000000004
1719619200000,0.27874,0.28551,0.27172,0.27549,7260890.7999999998
1719705600000,0.2756,0.28781,0.2727,0.2854,3988436.7000000002
1719792000000,0.2859,0.29326,0.27044,0.28281,8832084.4000000004
1719878400000,0.28281,0.29088,0.2773,0.2853,3818614.0
1719964800000,0.2853,0.2853,0.26712,0.2716,2593642.7000000002
1720051200000,0.2721,0.2755,0.24055,0.2427,8455443.5
1720137600000,0.2425,0.2425,0.21795,0.2361,7189682.9000000004
1720224000000,0.23599,0.26533,0.23439,0.2647,3118946.7000000002
1720310400000,0.2651,0.2687,0.25202,0.2546,1029271.4
1720396800000,0.25511,0.29571,0.2474,0.2876,7431355.0
1720483200000,0.28718,0.29282,0.2781,0.2837,1062334.5
1720569600000,0.2836,0.29459,0.2781,0.2928,2399114.1000000001
1720656000000,0.2928,0.29618,0.2667,0.2671,12497606.0999999996
1720742400000,0.26729,0.28184,0.26707,0.28077,1977644.1000000001
1720828800000,0.281,0.2921,0.27739,0.2897,4470446.7999999998
1720915200000,0.2894,0.2918,0.28005,0.28538,3738577.0
1721001600000,0.2857,0.30488,0.28315,0.30379,6608716.5999999996
1721088000000,0.30458,0.30458,0.281,0.2875,7667871.5
1721174400000,0.28775,0.29785,0.2819,0.2823,4507739.0999999996
1721260800000,0.28237,0.2907,0.2706,0.277,1553658.2
1721347200000,0.2773,0.29894,0.2701,0.29785,2827817.8999999999
1721433600000,0.2975,0.29813,0.29052,0.2927,1573281.8
1721520000000,0.2927,0.29303,0.2731,0.29044,5414106.5
1721606400000,0.29067,0.29112,0.26748,0.271,4869844.9000000004
1721692800000,0.271,0.2863,0.26354,0.2727,3304975.8999999999
1721779200000,0.2729,0.27401,0.25747,0.26018,5133892.0
1721865600000,0.2602,0.262,0.23685,0.2523,9106249.1999999993
1721952000000,0.25208,0.26849,0.2519,0.2664,2307869.7000000002
1722038400000,0.26634,0.27142,0.25954,0.26781,1957412.3
1722124800000,0.2674,0.27009,0.2601,0.263,971367.5
1722211200000,0.26302,0.26865,0.2553,0.2588,1334708.5
1722297600000,0.2587,0.27811,0.25324,0.2566,2703645.2000000002
1722384000000,0.2558,0.27168,0.25004,0.26079,2753400.0
1722470400000,0.2611,0.29179,0.25313,0.28567,12192417.0
1722556800000,0.28561,0.29033,0.2608,0.2897,12629205.0999999996
1722643200000,0.28933,0.2907,0.24525,0.2522,8492246.0999999996
1722729600000,0.25191,0.261,0.23095,0.24451,10515889.0999999996
1722816000000,0.2447,0.24726,0.17967,0.20874,22972336.6000000015
1722902400000,0.20876,0.23957,0.2086,0.22888,8321860.0
1722988800000,0.22941,0.2442,0.22431,0.23241,11417365.8000000007
1723075200000,0.2317,0.25733,0.22464,0.25608,8424126.6999999993
1723161600000,0.25626,0.25626,0.24062,0.25211,3906233.2000000002
1723248000000,0.25219,0.26001,0.24877,0.2563,6117282.7000000002
1723334400000,0.25614,0.2604,0.24374,0.245,1431741.3
1723420800000,0.2451,0.3197,0.2451,0.3031,28591138.1999999993
1723507200000,0.3027,0.32505,0.29695,0.3059,24588944.6999999993
1723593600000,0.30601,0.32716,0.29078,0.3232,26569108.8000000007
1723680000000,0.3237,0.32727,0.30352,0.3162,31407969.3000000007
1723766400000,0.31531,0.33829,0.29693,0.32938,14557597.1999999993
1723852800000,0.32932,0.32932,0.30894,0.3149,8550918.8000000007
1723939200000,0.31471,0.32678,0.30606,0.30775,8322264.7999999998
1724025600000,0.30816,0.30896,0.29214,0.3033,5223186.5
1724112000000,0.3034,0.33307,0.2933,0.32962,9963923.3000000007
1724198400000,0.3298,0.34722,0.32339,0.3359,16818239.5
1724284800000,0.33612,0.33719,0.325,0.32681,3628364.8999999999
1724371200000,0.32695,0.34551,0.31846,0.33963,5833157.7999999998
1724457600000,0.33906,0.3669,0.33241,0.35104,8978997.5
1724544000000,0.35103,0.35103,0.3253,0.33396,5578500.2000000002
1724630400000,0.3342,0.33623,0.30934,0.3141,7492897.4000000004
1724716800000,0.3143,0.31959,0.28158,0.29498,5112912.5999999996
1724803200000,0.29553,0.3078,0.2866,0.2924,10256412.5999999996
1724889600000,0.2925,0.30413,0.27961,0.2894,5451529.2000000002
1724976000000,0.2886,0.2933,0.27272,0.2924,4805611.7000000002
1725062400000,0.2923,0.29522,0.28069,0.28279,1152174.8
1725148800000,0.28295,0.2834,0.26263,0.2652,3292597.5
1725235200000,0.265,0.28392,0.265,0.2796,5320591.2999999998
1725321600000,0.2798,0.28259,0.261,0.26154,6440642.5999999996
1725408000000,0.2616,0.29701,0.24989,0.2907,14976615.5
1725494400000,0.29043,0.2958,0.2775,0.279,18055726.8999999985
1725580800000,0.2787,0.28361,0.25649,0.26144,6426369.7000000002
1725667200000,0.2609,0.26733,0.25488,0.25665,5534070.0
1725753600000,0.25694,0.2778,0.25503,0.2759,10248083.9000000004
1725840000000,0.2757,0.2886,0.27235,0.28196,12785047.6999999993
1725926400000,0.28168,0.287,0.2705,0.2795,9941531.4000000004
1726012800000,0.2797,0.28515,0.26736,0.27512,8863255.3000000007
1726099200000,0.2752,0.28407,0.2708,0.2839,8397329.4000000004
1726185600000,0.28409,0.28717,0.2743,0.2835,4996391.0
1726272000000,0.2839,0.284,0.27309,0.27484,2273757.7000000002
1726358400000,0.27467,0.2788,0.26262,0.26451,4992833.5
1726444800000,0.26471,0.2676,0.2579,0.26293,5589831.7000000002
1726531200000,0.26266,0.27652,0.2595,0.26931,5853032.2000000002
1726617600000,0.26912,0.28371,0.25438,0.2832,7946994.5999999996
1726704000000,0.28335,0.28838,0.27752,0.2786,12859437.0999999996
1726790400000,0.2787,0.30644,0.27361,0.30585,9901227.9000000004
1726876800000,0.3064,0.30741,0.29154,0.29792,7418013.5999999996
1726963200000,0.29778,0.3065,0.2865,0.2959,8208427.0999999996
1727049600000,0.29573,0.30541,0.2863,0.29636,10284237.5
1727136000000,0.29636,0.3107,0.2907,0.3057,6365785.7000000002
1727222400000,0.30524,0.31318,0.29998,0.3024,6672711.7999999998
1727308800000,0.30254,0.31198,0.28921,0.29955,13072452.9000000004
1727395200000,0.29945,0.31979,0.29737,0.31831,9030128.0
1727481600000,0.31782,0.32145,0.29906,0.30597,10525466.9000000004
1727568000000,0.30591,0.30783,0.29548,0.29928,3250556.3999999999
1727654400000,0.29953,0.3039,0.27443,0.27768,3920123.6000000001
1727740800000,0.27674,0.28697,0.25091,0.25859,4838946.2000000002
1727827200000,0.25779,0.2662,0.24558,0.25368,6966492.2999999998
1727913600000,0.25361,0.2598,0.24695,0.25888,3870079.0
1728000000000,0.25931,0.2644,0.25291,0.25886,7286754.5999999996
1728086400000,0.2589,0.26011,0.25075,0.25351,3413366.1000000001
1728172800000,0.25349,0.26301,0.2515,0.26031,4929490.5
1728259200000,0.26032,0.26771,0.2548,0.2558,6618391.9000000004
1728345600000,0.25593,0.26025,0.24932,0.25311,2516110.6000000001
1728432000000,0.25326,0.25931,0.24468,0.25796,5978021.4000000004
1728518400000,0.25738,0.2659,0.25146,0.2586,4406978.2999999998
1728604800000,0.25855,0.26541,0.25511,0.2585,4423114.7999999998
1728691200000,0.25887,0.2638,0.25655,0.2604,1500998.8999999999
1728777600000,0.26023,0.26079,0.2517,0.25716,1096116.8
1728864000000,0.25708,0.26963,0.25477,0.26903,1337036.8
1728950400000,0.26898,0.27355,0.25741,0.26234,3152929.2000000002
1729036800000,0.26256,0.26502,0.25713,0.25732,6441745.5999999996
1729123200000,0.25743,0.26099,0.25043,0.2592,3139334.8999999999
1729209600000,0.25929,0.26693,0.25789,0.26556,7145306.5999999996
1729296000000,0.26562,0.27319,0.2648,0.26798,2465153.8999999999
1729382400000,0.26865,0.28448,0.2649,0.27585,2963352.0
1729468800000,0.27585,0.2771,0.26312,0.26349,1274753.6000000001
1729555200000,0.26349,0.26487,0.25551,0.25967,1905275.7
1729641600000,0.25957,0.2599,0.2456,0.25349,3217893.2000000002
1729728000000,0.2537,0.256,0.24791,0.25002,721009.0
1729814400000,0.2503,0.25266,0.2254,0.2358,3363853.6000000001
1729900800000,0.23513,0.2415,0.23173,0.24033,1152809.6000000001
1729987200000,0.2403,0.24444,0.23849,0.24282,540840.9
1730073600000,0.2426,0.24731,0.23457,0.24442,1491082.0
1730160000000,0.2442,0.26,0.2432,0.2597,1553586.8
1730246400000,0.25989,0.26636,0.25401,0.25934,1972015.1000000001
1730332800000,0.2597,0.2597,0.24217,0.25308,2143914.1000000001
1730419200000,0.25299,0.25912,0.24459,0.24814,4721444.7999999998
1730505600000,0.24803,0.2494,0.2352,0.23799,534561.0
1730592000000,0.23828,0.2383,0.22213,0.2302,1316509.1000000001
1730678400000,0.2304,0.2338,0.21893,0.2245,1100702.8999999999
1730764800000,0.2244,0.23884,0.22372,0.2369,3612604.6000000001
1730851200000,0.2368,0.2609,0.23646,0.2589,5367272.7999999998
1730937600000,0.2589,0.26893,0.25757,0.2621,5349973.9000000004
1731024000000,0.2623,0.27119,0.25789,0.27106,9901229.8000000007
1731110400000,0.27126,0.28237,0.26404,0.27698,5332568.7999999998
1731196800000,0.27708,0.2936,0.27204,0.28502,7824797.0999999996
1731283200000,0.2847,0.29622,0.27502,0.29525,8224643.7000000002
1731369600000,0.29514,0.2958,0.26324,0.27705,11321806.0999999996
1731456000000,0.27701,0.32555,0.2557,0.3149,19924153.3000000007
1731542400000,0.31508,0.31508,0.28507,0.29002,5308338.5
1731628800000,0.2897,0.29787,0.2762,0.2906,6161448.7999999998
1731715200000,0.29063,0.37567,0.28814,0.3363,11562170.1999999993
1731801600000,0.3366,0.34661,0.31524,0.32054,5895451.2000000002
1731888000000,0.3206,0.39656,0.31706,0.3756,19300341.6000000015
1731974400000,0.37572,0.43893,0.36973,0.40881,26128725.5
1732060800000,0.4087,0.40887,0.35967,0.3734,12785199.6999999993
1732147200000,0.3739,0.42371,0.35484,0.40542,10334322.3000000007
1732233600000,0.4057,0.47323,0.39431,0.47248,10028601.0999999996
1732320000000,0.47242,0.53861,0.45431,0.49577,14171092.5
1732406400000,0.49495,0.53323,0.46787,0.5088,14158080.9000000004
1732492800000,0.50855,0.57503,0.48109,0.51798,10877090.5999999996
1732579200000,0.51793,0.53171,0.468,0.48227,9829423.4000000004
1732665600000,0.48201,0.52296,0.46936,0.50865,8377315.7000000002
1732752000000,0.5091,0.51495,0.47517,0.49582,6959231.2000000002
1732838400000,0.49575,0.54525,0.48736,0.54119,5712466.4000000004
1732924800000,0.54202,0.69483,0.52699,0.68136,17836967.6000000015
1733011200000,0.68141,0.73661,0.63394,0.67122,13953849.9000000004
1733097600000,0.67154,0.80189,0.6709,0.73198,42568138.1000000015
1733184000000,0.73196,0.97842,0.72502,0.87973,55788380.200000003
1733270400000,0.87972,1.2499,0.86534,1.0944,42650009.3999999985
1733356800000,1.0948,1.1922,0.99783,1.0594,45378693.5
1733443200000,1.0588,1.3072,1.0495,1.2507,36295299.1000000015
1733529600000,1.2502,1.3368,1.1624,1.1775,14250971.8000000007
1733616000000,1.1778,1.25,1.1472,1.2061,10630892.6999999993
1733702400000,1.2058,1.2112,0.8,1.0649,31795965.5
1733788800000,1.0591,1.2147,0.9758,1.0723,32446826.1000000015
1733875200000,1.0704,1.15,0.97896,1.1337,13342716.4000000004
1733961600000,1.1321,1.2088,1.0798,1.196,16078027.0999999996
1734048000000,1.1962,1.25,1.1191,1.1392,24676622.6999999993
1734134400000,1.1399,1.3023,1.114,1.1456,11758241.1999999993
1734220800000,1.1461,1.1794,1.0671,1.1308,7126459.7000000002
1734307200000,1.132,1.173,1.051,1.0728,12375670.0999999996
1734393600000,1.0707,1.1584,1.046,1.1017,12239146.1999999993
1734480000000,1.1041,1.1213,0.92277,0.9533,14984861.0999999996
1734566400000,0.9527,0.97502,0.81,0.8418,22533022.6999999993
1734652800000,0.84071,0.8668,0.68715,0.83272,21439856.3999999985
1734739200000,0.83306,0.93597,0.7797,0.7904,10087008.0999999996
1734825600000,0.7904,0.84177,0.76175,0.81907,6392070.2999999998
1734912000000,0.81897,0.9942,0.79766,0.95272,13905153.1999999993
1734998400000,0.94943,1.0618,0.9061,1.0127,11816545.0
1735084800000,1.0136,1.0657,1.0018,1.0215,6269938.5
1735171200000,1.0218,1.0288,0.89393,0.94888,6269783.0999999996
1735257600000,0.94888,1.01,0.89569,0.9011,8603111.5
1735344000000,0.89902,1.051,0.88355,1.0202,10051334.0999999996
1735430400000,1.0208,1.0301,0.9284,0.949,7516582.2000000002
1735516800000,0.9483,0.99686,0.89425,0.92951,11857485.0999999996
1735603200000,0.92993,0.95019,0.88534,0.89399,5293878.4000000004
1735689600000,0.89331,0.98176,0.8646,0.9579,2895872.5
1735776000000,0.95739,1.0408,0.957,1.0067,7485565.5
1735862400000,1.0078,1.1104,0.97281,1.0864,7667291.9000000004
1735948800000,1.0861,1.1074,1.0456,1.0474,5881862.0999999996
1736035200000,1.0472,1.053,1.0186,1.0271,3874494.0
1736121600000,1.0325,1.0573,0.97637,0.9977,5378404.7000000002
1736208000000,0.99612,1.0043,0.89025,0.8912,5726939.7000000002
1736294400000,0.89117,0.90577,0.78402,0.859,10691870.5
1736380800000,0.8588,0.88626,0.7856,0.8078,7128474.5
1736467200000,0.81164,0.86276,0.79756,0.8266,4397512.0999999996
1736553600000,0.82844,0.86753,0.79408,0.84698,3650859.0
1736640000000,0.84697,0.85062,0.8049,0.8197,3635785.2999999998
1736726400000,0.81843,0.84981,0.7269,0.81339,9518629.0999999996
1736812800000,0.81251,0.87279,0.806,0.8659,8098119.2999999998
1736899200000,0.86583,0.96558,0.83707,0.96337,8459257.5999999996
1736985600000,0.96252,0.98193,0.91883,0.9331,8549461.3000000007
1737072000000,0.93253,1.0569,0.93208,1.0454,9016407.0
1737158400000,1.0456,1.0628,0.89,0.91982,12578491.0999999996
1737244800000,0.9196,0.97869,0.79694,0.81599,20328667.1000000015
1737331200000,0.81512,0.95127,0.7842,0.85267,18160199.1000000015
1737417600000,0.85161,0.88889,0.81605,0.85887,8246898.4000000004
1737504000000,0.85847,0.86743,0.78143,0.78853,4683020.2000000002
1737590400000,0.78781,0.81185,0.74673,0.79362,8835093.3000000007
1737676800000,0.79422,0.8645,0.75703,0.79544,6681605.0
1737763200000,0.79192,0.83458,0.77055,0.7979,5760886.5
1737849600000,0.79788,0.83178,0.7659,0.76811,3329526.6000000001
1737936000000,0.76779,0.77379,0.67089,0.74011,8081619.2000000002
1738022400000,0.74042,0.75106,0.66938,0.67608,4720573.0999999996
1738108800000,0.67555,0.74588,0.66762,0.70053,5474033.5999999996
1738195200000,0.70253,0.80655,0.6954,0.78631,6137961.7000000002
1738281600000,0.78571,0.8314,0.76287,0.78073,12591345.8000000007
1738368000000,0.78013,0.78836,0.67785,0.68668,8405319.6999999993
1738454400000,0.68556,0.7078,0.512,0.55324,13752745.5999999996
1738540800000,0.55463,0.59983,0.39869,0.57711,29175613.6000000015
1738627200000,0.57671,0.57952,0.49846,0.52367,12701397.5
1738713600000,0.52342,0.54222,0.50718,0.51267,4971672.4000000004
1738800000000,0.51359,0.53004,0.46406,0.47097,4469213.7999999998
1738886400000,0.46999,0.51941,0.45273,0.47727,4393096.4000000004
1738972800000,0.4755,0.51823,0.47192,0.51073,2670623.0
1739059200000,0.5097,0.53039,0.49067,0.52536,6383843.7999999998
1739145600000,0.52583,0.56963,0.50028,0.53317,6851529.2000000002
1739232000000,0.53323,0.60031,0.52552,0.53238,8442475.8000000007
1739318400000,0.5316,0.56773,0.49725,0.5552,6220202.5
1739404800000,0.55554,0.56496,0.50295,0.52911,4516674.5
1739491200000,0.53,0.55384,0.51625,0.52739,6907637.0
1739577600000,0.52738,0.53851,0.50528,0.51129,2777335.1000000001
1739664000000,0.51154,0.51709,0.49411,0.50976,4431985.2000000002
1739750400000,0.50955,0.54557,0.50342,0.51614,8931819.3000000007
1739836800000,0.5163,0.5193,0.4681,0.49615,5714530.0999999996
1739923200000,0.49592,0.52131,0.49113,0.51577,3814095.5
1740009600000,0.51512,0.53402,0.50961,0.53171,4431666.5
1740096000000,0.53216,0.54968,0.48575,0.49855,13715229.9000000004
1740182400000,0.49793,0.511,0.49407,0.50347,2687211.1000000001
1740268800000,0.50382,0.5291,0.49916,0.50894,4802588.7000000002
1740355200000,0.50889,0.51706,0.42263,0.43519,6665622.0999999996
1740441600000,0.43476,0.46948,0.40336,0.45457,7200596.4000000004
1740528000000,0.45431,0.4778,0.44618,0.46278,5078437.0
1740614400000,0.46265,0.47348,0.44371,0.45327,4485571.0
1740700800000,0.45389,0.45595,0.41731,0.4495,14993900.5
1740787200000,0.44936,0.45529,0.42106,0.43588,2458115.3999999999
1740873600000,0.43595,0.51231,0.42082,0.50098,5732069.0999999996
1740960000000,0.50143,0.50444,0.405,0.41288,6906235.5999999996
1741046400000,0.413,0.42654,0.36836,0.41778,11165065.5999999996
1741132800000,0.41778,0.45,0.41517,0.43699,3248377.2000000002
1741219200000,0.43568,0.45221,0.41619,0.41914,4840845.0999999996
1741305600000,0.41948,0.45715,0.40134,0.42875,8685309.9000000004
1741392000000,0.42825,0.43774,0.4053,0.42716,2521568.3999999999
1741478400000,0.42721,0.43322,0.37422,0.37565,2259075.7000000002
1741564800000,0.37721,0.39613,0.35074,0.36535,11036619.0
1741651200000,0.36627,0.41535,0.3463,0.40109,12855707.0
1741737600000,0.40221,0.43218,0.39073,0.40582,11236127.4000000004
1741824000000,0.4055,0.41677,0.37721,0.39398,9720961.3000000007
1741910400000,0.39411,0.41718,0.39173,0.40937,6063205.2000000002
1741996800000,0.40993,0.42477,0.40683,0.4186,6122003.7000000002
1742083200000,0.41914,0.44011,0.40336,0.41093,5888399.2999999998
1742169600000,0.41128,0.44856,0.41118,0.4327,6509815.9000000004
1742256000000,0.4327,0.45297,0.4246,0.4501,5059277.5999999996
1742342400000,0.45021,0.47951,0.43921,0.46754,10548881.0999999996
1742428800000,0.46749,0.47194,0.43458,0.43998,5560378.5
1742515200000,0.43967,0.44513,0.43066,0.4388,2660438.7000000002
1742601600000,0.4388,0.49827,0.43663,0.49126,21977578.1000000015
1742688000000,0.49113,0.51884,0.4799,0.50347,10929190.9000000004
1742774400000,0.50313,0.53024,0.48831,0.50779,15040448.4000000004
1742860800000,0.50854,0.53158,0.49116,0.50157,11066493.1999999993
1742947200000,0.5013,0.5722,0.49898,0.54893,35054662.3999999985
1743033600000,0.54945,0.6085,0.5471,0.5795,31526580.0
1743120000000,0.57935,0.59671,0.48803,0.5032,53084973.0
1743206400000,0.50302,0.52012,0.47002,0.4895,26539720.6000000015
1743292800000,0.48932,0.49687,0.46136,0.46813,17159904.1999999993
1743379200000,0.46867,0.50499,0.44715,0.5022,31907652.3000000007
1743465600000,0.5022,0.54888,0.499,0.53869,23413168.6999999993
1743552000000,0.53868,0.55899,0.48139,0.49008,37565900.5
1743638400000,0.49024,0.54,0.48424,0.52018,24006995.1000000015
1743724800000,0.52012,0.54777,0.48934,0.50059,26263318.8000000007
1743811200000,0.50055,0.50738,0.46894,0.49524,15863441.4000000004
1743897600000,0.495,0.49516,0.41394,0.42136,17935774.8000000007
1743984000000,0.42011,0.48287,0.39546,0.45867,35115900.700000003
1744070400000,0.45944,0.48862,0.44453,0.45372,16975938.3000000007
1744156800000,0.4534,0.539,0.43476,0.52159,24915643.6000000015
1744243200000,0.52142,0.56485,0.49586,0.55979,31859646.5
1744329600000,0.55925,0.63299,0.55474,0.60708,52560453.799999997
1744416000000,0.6068,0.65399,0.592,0.62448,17142364.3000000007
1744502400000,0.62373,0.64079,0.58217,0.59927,15255483.5
1744588800000,0.59918,0.62569,0.58538,0.58715,15169954.8000000007
1744675200000,0.58676,0.62188,0.56883,0.58466,17712392.1000000015
