coin,tf,signal,group,n,mean_next,stdev_next,p50_next,p90_next,p99_next,p99_9_next
ETH,5m,prev+2sig,yes,132,-0.005105493833887533,0.1720219722117665,-0.023678788757308666,0.2236290031396937,0.42462191581031766,0.5534143891245568
ETH,5m,prev+3sig,base,5030,-0.0007366729592565766,0.11470570980265445,0.0,0.11552862568712022,0.3355846056575369,0.6096476938760576
ETH,5m,prev+3sig,no,4984,-0.0006996814649115772,0.11363957726213142,0.0,0.11457917952018225,0.33525599489535596,0.6101667044733002
ETH,5m,prev+3sig,yes,46,-0.004744620955245199,0.20097472274285066,-0.002640473172788038,0.2415381396536409,0.4791170767782854,0.5624379797011184
ETH,5m,prev-2sig,base,5030,-0.0007366729592565766,0.11470570980265445,0.0,0.11552862568712022,0.3355846056575369,0.6096476938760576
ETH,5m,prev-2sig,no,4901,-0.0011554687026095272,0.11039908782129765,0.0,0.1113940165499594,0.329156933531527,0.5958870322660772
ETH,5m,prev-2sig,yes,129,0.015174318809524915,0.22385209997936154,0.03128584836793458,0.289207091369561,0.543921839198802,0.7000041113964087
ETH,5m,prev-3sig,base,5030,-0.0007366729592565766,0.11470570980265445,0.0,0.11552862568712022,0.3355846056575369,0.6096476938760576
ETH,5m,prev-3sig,no,4984,-0.000967291314820355,0.11271078485350736,0.0,0.11333539322260217,0.33275158950765515,0.6101667044733002
ETH,5m,prev-3sig,yes,46,0.02425032452182758,0.25108373430159103,0.042119947157970294,0.3311470887786605,0.5343352392168709,0.5571739038797068
ETH,5m,up5,base,5030,-0.0007366729592565766,0.11470570980265445,0.0,0.11552862568712022,0.3355846056575369,0.6096476938760576
ETH,5m,up5,no,4928,-0.0010820515931765581,0.11478283764505072,0.0,0.11404634784605083,0.33558960618797007,0.6103671465909604
ETH,5m,up5,yes,102,0.015949855550132334,0.1101690129505944,0.002603353118824092,0.14897499884083398,0.326093616583088,0.39596697223506067
ETH,5m,vol_top1,base,5030,-0.0007366729592565766,0.11470570980265445,0.0,0.11552862568712022,0.3355846056575369,0.6096476938760576
ETH,5m,vol_top1,no,4979,-0.0007032292594144308,0.11176051438025025,0.0,0.11350763855757498,0.33224328286657423,0.5946547342114441
ETH,5m,vol_top1,yes,51,-0.004001696126198615,0.2825151627249123,0.0,0.3330037983245715,0.6401545253220786,0.71255321815393
ETH,5m,vol_top10,base,5030,-0.0007366729592565766,0.11470570980265445,0.0,0.11552862568712022,0.3355846056575369,0.6096476938760576
ETH,5m,vol_top10,no,4526,-0.0005600301092186847,0.10405868769224697,0.0,0.10464903910646361,0.2912461294594215,0.561110709433448
ETH,5m,vol_top10,yes,504,-0.0023229537911444715,0.18475442854173818,0.0,0.21564691917390408,0.5026152586543,0.666820611416627
ETH,5m,volspike_top1,base,5030,-0.0007366729592565766,0.11470570980265445,0.0,0.11552862568712022,0.3355846056575369,0.6096476938760576
ETH,5m,volspike_top1,no,4979,-0.0008208558538873761,0.1127326737685044,0.0,0.11319179843609634,0.3324109347686474,0.6101846010909487
ETH,5m,volspike_top1,yes,51,0.007481888459699306,0.24088983318121762,0.0,0.3292903792327495,0.491577934807208,0.5021455852991054
HYPE,5m,prev+2sig,base,5002,-0.000554049298162589,0.17663288975399158,0.0,0.2038928004389629,0.4648890824283506,0.6958452852101437
HYPE,5m,prev+2sig,no,4857,-0.0006140908220087534,0.17446644554321683,-0.001774591400327541,0.20090394181281115,0.4550821196470454,0.6970242187663656
HYPE,5m,prev+2sig,yes,145,0.001457134710946493,0.23887657529900602,0.031150935444279604,0.2536235188255187,0.5460171165462571,0.5592160795472715
HYPE,5m,prev+3sig,base,5002,-0.000554049298162589,0.17663288975399158,0.0,0.2038928004389629,0.4648890824283506,0.6958452852101437
HYPE,5m,prev+3sig,no,4966,-0.0007535840747407957,0.17606744791221862,-0.0008794920054178146,0.20363697305821882,0.45958391484863337,0.696134332479293
HYPE,5m,prev+3sig,yes,36,0.02697066460426445,0.24412387168309027,0.08041056690457626,0.2732555196181985,0.5512298348662636,0.559103219555799
HYPE,5m,prev-2sig,base,5002,-0.000554049298162589,0.17663288975399158,0.0,0.2038928004389629,0.4648890824283506,0.6958452852101437
HYPE,5m,prev-2sig,no,4870,-0.0005232071518529892,0.1744520989743374,-0.001779802825474519,0.2004025311156577,0.4615445388876234,0.696918085539468
HYPE,5m,prev-2sig,yes,132,-0.001691937574887971,0.24473121613899926,0.022642013015794493,0.2608727516797749,0.5922574911185636,0.6476017031369039
HYPE,5m,prev-3sig,base,5002,-0.000554049298162589,0.17663288975399158,0.0,0.2038928004389629,0.4648890824283506,0.6958452852101437
HYPE,5m,prev-3sig,no,4969,-0.00042310737272603226,0.1758014517950062,0.0,0.20375451579702109,0.4631965837636162,0.6961098401961652
HYPE,5m,prev-3sig,yes,33,-0.02027072891920043,0.27796237250253236,0.03007405736628055,0.23622119233601246,0.5398030076677934,0.6190269900706868
HYPE,5m,up5,base,5002,-0.000554049298162589,0.17663288975399158,0.0,0.2038928004389629,0.4648890824283506,0.6958452852101437
HYPE,5m,up5,no,4886,0.0001467912639250683,0.17671425163561577,0.0,0.20465968951088875,0.4652524580885567,0.6967874600294351
HYPE,5m,up5,yes,116,-0.030073937111613405,0.17131665974127078,-0.030064795173145864,0.187931162092847,0.3634351028147517,0.4815720822904139
HYPE,5m,vol_top1,base,5002,-0.000554049298162589,0.17663288975399158,0.0,0.2038928004389629,0.4648890824283506,0.6958452852101437
HYPE,5m,vol_top1,no,4951,-0.000530104280251426,0.17553341809950354,-0.001774591400327541,0.20226829444485173,0.46177685858024287,0.6962567938949474
HYPE,5m,vol_top1,yes,51,-0.0028785940761658787,0.2648586101800919,0.060233026521339106,0.2615865794711292,0.5155160403882864,0.5330364552807577
HYPE,5m,vol_top10,base,5002,-0.000554049298162589,0.17663288975399158,0.0,0.2038928004389629,0.4648890824283506,0.6958452852101437
HYPE,5m,vol_top10,no,4501,-0.0016384129613266141,0.16660223579892078,-0.0019185388408171633,0.19171293700601666,0.4241256825772588,0.6750546523220824
HYPE,5m,vol_top10,yes,501,0.009187908482079486,0.24928247134445783,0.02529175849983467,0.3052536731579014,0.5967588875100294,0.7072563609791471
HYPE,5m,volspike_top1,base,5002,-0.000554049298162589,0.17663288975399158,0.0,0.2038928004389629,0.4648890824283506,0.6958452852101437
HYPE,5m,volspike_top1,no,4951,-0.00047248088974864906,0.1749492883755784,-0.0017589840108356292,0.2011817160256557,0.46365128489742613,0.6927098215117661
HYPE,5m,volspike_top1,yes,51,-0.00847258243654333,0.3005978126664096,0.03007405736628055,0.3052536731579014,0.5734973537990795,0.6967997699447722
LIT,5m,prev+2sig,base,5019,0.0008313894486377228,0.32265605270589753,-0.009398937920013228,0.3842069457870909,0.9076824744166012,1.355034870081344
LIT,5m,prev+2sig,no,4858,0.0006864828918897324,0.31722561472278066,-0.009329909325811458,0.3792781268693269,0.9016025897508934,1.3509940459293448
LIT,5m,prev+2sig,yes,161,0.005203787291381433,0.4584983795295325,-0.023380874444711708,0.5945069522920621,1.0538189980581874,1.8772069090190056
LIT,5m,prev+3sig,base,5019,0.0008313894486377228,0.32265605270589753,-0.009398937920013228,0.3842069457870909,0.9076824744166012,1.355034870081344
LIT,5m,prev+3sig,no,4981,0.0008049902910793684,0.3214327431655288,-0.00937778402962941,0.38097861011658907,0.9035219810579053,1.3554438220560123
LIT,5m,prev+3sig,yes,38,0.0042917632327998945,0.4614737330107027,-0.04945585788757034,0.6094546784116363,0.9612693142151477,1.0099287514417208
LIT,5m,prev-2sig,base,5019,0.0008313894486377228,0.32265605270589753,-0.009398937920013228,0.3842069457870909,0.9076824744166012,1.355034870081344
LIT,5m,prev-2sig,no,4907,0.000916709714359148,0.31964708759057975,-0.009650646593317713,0.3808427572332995,0.891025753570639,1.3566361828741433
LIT,5m,prev-2sig,yes,112,-0.0029067046932822393,0.43640673631375576,0.02911523854736142,0.5080517333688839,1.2168007551765152,1.2767259557855248
LIT,5m,prev-3sig,base,5019,0.0008313894486377228,0.32265605270589753,-0.009398937920013228,0.3842069457870909,0.9076824744166012,1.355034870081344
LIT,5m,prev-3sig,no,4993,0.0007074729673347098,0.32183910970615653,-0.009398937920013228,0.3818725155281478,0.9027167242788035,1.3552504662476557
LIT,5m,prev-3sig,yes,26,0.024628119877327766,0.4613175480818925,0.012232424969071953,0.46615384649173475,1.1654013898019955,1.2718511842616245
LIT,5m,up5,base,5019,0.0008313894486377228,0.32265605270589753,-0.009398937920013228,0.3842069457870909,0.9076824744166012,1.355034870081344
LIT,5m,up5,no,4912,0.001992266284371542,0.32046262761299177,-0.00882935628276904,0.3809656239689119,0.9020684782957721,1.350733969047094
LIT,5m,up5,yes,107,-0.05246045183289982,0.40928557777482677,-0.037280395172201164,0.43583919341670285,1.233160614167836,1.4368925328892954
LIT,5m,vol_top1,base,5019,0.0008313894486377228,0.32265605270589753,-0.009398937920013228,0.3842069457870909,0.9076824744166012,1.355034870081344
LIT,5m,vol_top1,no,4968,-0.00038091578499452886,0.32032227121929185,-0.009697915230844067,0.3792781268693269,0.901501309632441,1.3556532908483865
LIT,5m,vol_top1,yes,51,0.1189241816189323,0.4908002928559539,0.11045330034460399,0.7774773034575855,1.1275181744575757,1.2680628627271826
LIT,5m,vol_top10,base,5019,0.0008313894486377228,0.32265605270589753,-0.009398937920013228,0.3842069457870909,0.9076824744166012,1.355034870081344
LIT,5m,vol_top10,no,4516,0.0026178007092669078,0.3075435045056677,-0.00882935628276904,0.37084075445883435,0.884909700742197,1.3128178058311124
LIT,5m,vol_top10,yes,503,-0.015207245249178186,0.43552982510871846,-0.023380874444711708,0.5346336738083801,1.181086640909335,1.6958373351246663
LIT,5m,volspike_top1,base,5019,0.0008313894486377228,0.32265605270589753,-0.009398937920013228,0.3842069457870909,0.9076824744166012,1.355034870081344
LIT,5m,volspike_top1,no,4968,-0.0004573567505208063,0.31936047184642274,-0.009796797184641326,0.3792781268693269,0.8933047098533646,1.3556532908483865
LIT,5m,volspike_top1,yes,51,0.12637043096666853,0.5478449495457076,0.16589539858551383,0.7774773034575855,1.1930845961061531,1.2026054504523154
PUMP,5m,prev+2sig,base,5030,0.007212410925621011,0.3951575071024906,0.0,0.45151363954214724,1.1244831758166562,1.8292362257924943
PUMP,5m,prev+2sig,no,4885,0.007060685686229887,0.3894834327783303,0.0,0.44285023067566887,1.1194377828017241,1.8306728473537162
PUMP,5m,prev+2sig,yes,145,0.012323981921659828,0.5551643911541644,0.0,0.7702161850762622,1.2638817648337215,1.6226728508882209
PUMP,5m,prev+3sig,base,5030,0.007212410925621011,0.3951575071024906,0.0,0.45151363954214724,1.1244831758166562,1.8292362257924943
PUMP,5m,prev+3sig,no,4990,0.007604739898418321,0.3932877137060413,0.0,0.4491262572893585,1.1257367624202022,1.8296477725465892
PUMP,5m,prev+3sig,yes,40,-0.041730628430843575,0.5884426450088257,-0.054184223225423045,0.8040751730959462,0.8838925314693387,0.8983244583305122
PUMP,5m,prev-2sig,base,5030,0.007212410925621011,0.3951575071024906,0.0,0.45151363954214724,1.1244831758166562,1.8292362257924943
PUMP,5m,prev-2sig,no,4905,0.007227632242122791,0.39365240969208815,0.0,0.44809596847437155,1.12599329004221,1.8304775950094965
PUMP,5m,prev-2sig,yes,125,0.006615126466091059,0.4520637299802299,0.05151983513651537,0.5424702640951518,0.9066504542844537,0.9253121419778015
PUMP,5m,prev-3sig,base,5030,0.007212410925621011,0.3951575071024906,0.0,0.45151363954214724,1.1244831758166562,1.8292362257924943
PUMP,5m,prev-3sig,no,5004,0.0072871643136943115,0.39481356032401105,0.0,0.4512840763138425,1.1255773175991897,1.8295089191402247
PUMP,5m,prev-3sig,yes,26,-0.007174741148179116,0.4653528243009594,0.04267556724799615,0.4573452873631423,0.8770948283016777,0.9222792157678437
PUMP,5m,up5,base,5030,0.007212410925621011,0.3951575071024906,0.0,0.45151363954214724,1.1244831758166562,1.8292362257924943
PUMP,5m,up5,no,4925,0.00806825273802555,0.39232994418890943,0.0,0.450356614247474,1.1101287238459998,1.8205912406154543
PUMP,5m,up5,yes,105,-0.032930645513353896,0.5112861443133736,-0.04948045522017441,0.507770149217564,1.493606658383028,1.7950591959035096
PUMP,5m,vol_top1,base,5030,0.007212410925621011,0.3951575071024906,0.0,0.45151363954214724,1.1244831758166562,1.8292362257924943
PUMP,5m,vol_top1,no,4979,0.0067374406190001766,0.39305890702262414,0.0,0.44746067070703605,1.125769960112462,1.8297551613359029
PUMP,5m,vol_top1,yes,51,0.05358255125238813,0.5672248781546285,0.17241379310344307,0.7334963325183352,0.9475404175336322,1.027396528799999
PUMP,5m,vol_top10,base,5030,0.007212410925621011,0.3951575071024906,0.0,0.45151363954214724,1.1244831758166562,1.8292362257924943
PUMP,5m,vol_top10,no,4526,0.008428869491681899,0.37603178427993567,0.0,0.43186190365998023,1.051980092708732,1.7825424294700036
PUMP,5m,vol_top10,yes,504,-0.003711580086267059,0.5376005331395359,0.0,0.6291922699249941,1.4043544021652712,1.8531729841974027
PUMP,5m,volspike_top1,base,5030,0.007212410925621011,0.3951575071024906,0.0,0.45151363954214724,1.1244831758166562,1.8292362257924943
PUMP,5m,volspike_top1,no,4979,0.005894831002209124,0.39280332017928943,0.0,0.44846402078704267,1.1207764842889423,1.819282918600626
PUMP,5m,volspike_top1,yes,51,0.13584438031126375,0.5717577889240968,0.17683465959326128,0.7602862254024956,1.5972103875203536,1.8586561791198912
SOL,5m,prev+2sig,base,5028,-3.7457562537483715e-05,0.11370216334158155,-0.00260739203109539,0.12029046554177693,0.3369433201248167,0.5168693207421557
SOL,5m,prev+2sig,no,4882,-0.00031597638283594945,0.11123594186836067,-0.001363875110843571,0.11680104926030889,0.3134858419969677,0.5231857757544146
SOL,5m,prev+2sig,yes,146,0.00927575394908656,0.1777676403346627,-0.01395244352819236,0.23587576761621154,0.4834084651724957,0.49938544323937256
SOL,5m,prev+3sig,base,5028,-3.7457562537483715e-05,0.11370216334158155,-0.00260739203109539,0.12029046554177693,0.3369433201248167,0.5168693207421557
SOL,5m,prev+3sig,no,4980,-0.0002156491758650948,0.11296220572253626,-0.0013774011655975915,0.11944466087076673,0.3331337825131856,0.518323510096037
SOL,5m,prev+3sig,yes,48,0.018449922320202167,0.17498188263149253,-0.012842918043370899,0.23350591472321997,0.4592647537116777,0.47968677052044484
SOL,5m,prev-2sig,base,5028,-3.7457562537483715e-05,0.11370216334158155,-0.00260739203109539,0.12029046554177693,0.3369433201248167,0.5168693207421557
SOL,5m,prev-2sig,no,4902,0.00021189368625743713,0.1109075698534433,-0.00260739203109539,0.11941417688998708,0.3192858149398998,0.5035238170967181
SOL,5m,prev-2sig,yes,126,-0.009738408527558924,0.19376504051679697,-0.0013648895804407868,0.2137780107406284,0.48610133143892065,0.6301976630233852
SOL,5m,prev-3sig,base,5028,-3.7457562537483715e-05,0.11370216334158155,-0.00260739203109539,0.12029046554177693,0.3369433201248167,0.5168693207421557
SOL,5m,prev-3sig,no,4997,-3.898594949644061e-05,0.11194283648925919,-0.002607833933132575,0.1200496171485943,0.3321410894478003,0.5020732188743837
SOL,5m,prev-3sig,yes,31,0.00020890855468535727,0.2819042597758082,0.02585420947351924,0.32158896114014013,0.6026171512832955,0.6451699408251479
SOL,5m,up5,base,5028,-3.7457562537483715e-05,0.11370216334158155,-0.00260739203109539,0.12029046554177693,0.3369433201248167,0.5168693207421557
SOL,5m,up5,no,4898,-0.0001972094885913663,0.11378588579146459,-0.0026234502117750136,0.12024953463269039,0.3356017786756568,0.5223919364632694
SOL,5m,up5,yes,130,0.0059815034667849605,0.11076063535388576,0.001993370909414427,0.12269990536900591,0.34455270598758875,0.38363953511692833
SOL,5m,vol_top1,base,5028,-3.7457562537483715e-05,0.11370216334158155,-0.00260739203109539,0.12029046554177693,0.3369433201248167,0.5168693207421557
SOL,5m,vol_top1,no,4977,0.00020829091258744807,0.11109665372390826,-0.0013768983986528482,0.11970153402660616,0.324878334763144,0.5023786079738284
SOL,5m,vol_top1,yes,51,-0.024019617576199942,0.2662414164212724,-0.04280592862111465,0.24180039984869062,0.571096566437479,0.6420178823405669
SOL,5m,vol_top10,base,5028,-3.7457562537483715e-05,0.11370216334158155,-0.00260739203109539,0.12029046554177693,0.3369433201248167,0.5168693207421557
SOL,5m,vol_top10,no,4525,0.00010853570877709977,0.10375516741659677,-0.0013768983986528482,0.11289404386642499,0.29951855282750417,0.47111724393254073
SOL,5m,vol_top10,yes,503,-0.0013508165142243423,0.1801257689157168,-0.005427187495765651,0.20883724117926497,0.4838752717738619,0.6634270675080837
SOL,5m,volspike_top1,base,5028,-3.7457562537483715e-05,0.11370216334158155,-0.00260739203109539,0.12029046554177693,0.3369433201248167,0.5168693207421557
SOL,5m,volspike_top1,no,4977,-0.00019014615794637075,0.11278133136620089,-0.0026246030287890854,0.11981023347658054,0.33600424111040494,0.5023786079738284
SOL,5m,volspike_top1,yes,51,0.014863153012953325,0.1836114783911449,0.019669035692748693,0.22734698322806057,0.48574349484608037,0.6334825751814275
XMR,5m,prev+2sig,base,5019,0.0025518698252514267,0.15732481662437525,0.0027561116776375627,0.1751126625049881,0.40977141262216854,0.7645019252569426
XMR,5m,prev+2sig,no,4890,0.001700374271191227,0.15309729505665676,0.002755883830773964,0.17334562399638825,0.3920195397236029,0.6126036583554745
XMR,5m,prev+2sig,yes,129,0.03482949199078923,0.27201306751171056,0.004970673029114359,0.28747428441746603,0.914672974859318,1.2591356000468077
XMR,5m,prev+3sig,base,5019,0.0025518698252514267,0.15732481662437525,0.0027561116776375627,0.1751126625049881,0.40977141262216854,0.7645019252569426
XMR,5m,prev+3sig,no,4994,0.0021662312423530432,0.1554102172590322,0.002758775469891006,0.1738673153591086,0.39539181476798035,0.743604024596975
XMR,5m,prev+3sig,yes,25,0.07958703314503257,0.37965414612409054,-0.018327006152640823,0.6275237508230226,0.9188966737241795,0.9417046475944324
XMR,5m,prev-2sig,base,5019,0.0025518698252514267,0.15732481662437525,0.0027561116776375627,0.1751126625049881,0.40977141262216854,0.7645019252569426
XMR,5m,prev-2sig,no,4872,0.002519942268908159,0.15505818738277663,0.0027438230103649097,0.17250511781903957,0.4089758781314298,0.7728871169696147
XMR,5m,prev-2sig,yes,147,0.003610040264056864,0.220323311687966,0.03791900500531575,0.2259705435955395,0.4117520694700743,0.42367991816122313
XMR,5m,prev-3sig,base,5019,0.0025518698252514267,0.15732481662437525,0.0027561116776375627,0.1751126625049881,0.40977141262216854,0.7645019252569426
XMR,5m,prev-3sig,no,4968,0.00262078544258794,0.1561939963137895,0.002753000804223138,0.17336873794413957,0.4090359184703535,0.7669154372778886
XMR,5m,prev-3sig,yes,51,-0.00416132207529358,0.2458028310946623,0.024861191679792505,0.24759439536323757,0.41104457787101145,0.41900385836047055
XMR,5m,up5,base,5019,0.0025518698252514267,0.15732481662437525,0.0027561116776375627,0.1751126625049881,0.40977141262216854,0.7645019252569426
XMR,5m,up5,no,4859,0.001822828088387967,0.1550687875125013,0.002773540424350074,0.1751126625049881,0.3924582737296589,0.6890655616268094
XMR,5m,up5,yes,160,0.024691956071623628,0.21431376329373308,0.0,0.17187461547084792,0.8265824229819962,1.2479408767358735
XMR,5m,vol_top1,base,5019,0.0025518698252514267,0.15732481662437525,0.0027561116776375627,0.1751126625049881,0.40977141262216854,0.7645019252569426
XMR,5m,vol_top1,no,4968,0.002229740240434147,0.15247040619134555,0.002758775469891006,0.17317479401243843,0.3924507607895289,0.6236479114588197
XMR,5m,vol_top1,yes,51,0.033931081146275875,0.4166847986603891,-0.03193612774451404,0.5904248491849673,1.1247989203155617,1.2873029683775539
XMR,5m,vol_top10,base,5019,0.0025518698252514267,0.15732481662437525,0.0027561116776375627,0.1751126625049881,0.40977141262216854,0.7645019252569426
XMR,5m,vol_top10,no,4516,0.0002454779733654947,0.14858875279655065,0.002735491661309819,0.16754340345487284,0.37876365900674674,0.6043595436799035
XMR,5m,vol_top10,yes,503,0.023258958499440038,0.21990740016694857,0.024861191679792505,0.2610815128431155,0.7417686626987655,1.1240766801019495
XMR,5m,volspike_top1,base,5019,0.0025518698252514267,0.15732481662437525,0.0027561116776375627,0.1751126625049881,0.40977141262216854,0.7645019252569426
XMR,5m,volspike_top1,no,4968,0.0023321998322391024,0.15368747488567946,0.0027674898432472617,0.1735424282885023,0.3932531315793671,0.6821785544234275
XMR,5m,volspike_top1,yes,51,0.023950311497510826,0.3703423318332607,0.002512625945372271,0.42449969678592936,1.1247989203155617,1.2873029683775539
XRP,5m,prev+2sig,base,5018,-0.0018161114249816747,0.10695117956760665,0.0,0.11284877344938771,0.29370716426001225,0.5738182155415562
XRP,5m,prev+2sig,no,4889,-0.0018957555149775986,0.10453590314448462,0.0,0.11126358587839834,0.28402870941317004,0.5601712490819325
XRP,5m,prev+2sig,yes,129,0.0012023378462592126,0.17613818449705665,-0.009626492106273865,0.19608284766532869,0.5343093927414476,0.5721476098291595
XRP,5m,prev+3sig,base,5018,-0.0018161114249816747,0.10695117956760665,0.0,0.11284877344938771,0.29370716426001225,0.5738182155415562
XRP,5m,prev+3sig,no,4981,-0.0015357857055825004,0.10651933045355644,0.0,0.11269722013524941,0.29445154280322205,0.5744135889337282
XRP,5m,prev+3sig,yes,37,-0.03955401435274622,0.151770394557854,-0.02773412221505067,0.17643605099022516,0.23664643960692636,0.2501893293430958
XRP,5m,prev-2sig,base,5018,-0.0018161114249816747,0.10695117956760665,0.0,0.11284877344938771,0.29370716426001225,0.5738182155415562
XRP,5m,prev-2sig,no,4891,-0.0024610454175850705,0.10401240912057973,0.0,0.11108025548458578,0.2708941483595776,0.5759414058020877
XRP,5m,prev-2sig,yes,127,0.023021464620870357,0.18695525838586624,0.029835902536046177,0.23649906458674158,0.49163202580306364,0.5490198197373248
XRP,5m,prev-3sig,base,5018,-0.0018161114249816747,0.10695117956760665,0.0,0.11284877344938771,0.29370716426001225,0.5738182155415562
XRP,5m,prev-3sig,no,4982,-0.002158609215910872,0.10573595323525992,0.0,0.11234167280081979,0.28410220556929433,0.5743966131907428
XRP,5m,prev-3sig,yes,36,0.045581777308608934,0.21499047359279122,0.06586526588361341,0.3308323620823561,0.5266274537297776,0.5533117348037123
XRP,5m,up5,base,5018,-0.0018161114249816747,0.10695117956760665,0.0,0.11284877344938771,0.29370716426001225,0.5738182155415562
XRP,5m,up5,no,4925,-0.0015317243309662483,0.10691024398399786,0.0,0.11285195728055974,0.2935618837986467,0.5753642305407085
XRP,5m,up5,yes,93,-0.016876395704830866,0.10861785412602595,-0.01910767173020078,0.11063393212591863,0.2389908194056606,0.3842007298318121
XRP,5m,vol_top1,base,5018,-0.0018161114249816747,0.10695117956760665,0.0,0.11284877344938771,0.29370716426001225,0.5738182155415562
XRP,5m,vol_top1,no,4967,-0.0019239258407492503,0.10518167656104563,0.0,0.11183602637328435,0.2830027192593281,0.5746512493354616
XRP,5m,vol_top1,yes,51,0.008684167067519274,0.22098740116928145,0.029853716787764384,0.30910359956128897,0.5139206532183804,0.5520410547525725
XRP,5m,vol_top10,base,5018,-0.0018161114249816747,0.10695117956760665,0.0,0.11284877344938771,0.29370716426001225,0.5738182155415562
XRP,5m,vol_top10,no,4516,-0.002005852010109866,0.09725226535710046,0.0,0.10369048874047104,0.25587024366196365,0.46084640800745547
XRP,5m,vol_top10,yes,502,-0.00010920209741412073,0.17119236785733613,-0.009398501553786742,0.20266787430186073,0.4708623829250076,0.5986157622739154
XRP,5m,volspike_top1,base,5018,-0.0018161114249816747,0.10695117956760665,0.0,0.11284877344938771,0.29370716426001225,0.5738182155415562
XRP,5m,volspike_top1,no,4967,-0.0016777224759051401,0.10591016659925384,0.0,0.11261684854204648,0.28979568794877825,0.5746512493354616
XRP,5m,volspike_top1,yes,51,-0.015294109661513976,0.18299889028907027,-0.009584970765841305,0.1712020183816998,0.40161980502717576,0.4645701668650685
ZEC,5m,prev+2sig,base,5024,-0.0004806428952913642,0.19878116589386846,0.0,0.22012335664959082,0.5654787128288697,0.9585967004915203
ZEC,5m,prev+2sig,no,4895,-6.801269012648657e-05,0.19681410303822267,0.0,0.2191750611472543,0.5612780284566427,0.9614577234509211
ZEC,5m,prev+2sig,yes,129,-0.016138199905229918,0.26328987693291744,-0.03851455444742191,0.28447831196433354,0.7839653437606042,0.8098818848477685
ZEC,5m,prev+3sig,base,5024,-0.0004806428952913642,0.19878116589386846,0.0,0.22012335664959082,0.5654787128288697,0.9585967004915203
ZEC,5m,prev+3sig,no,4980,-8.186281783384359e-05,0.19726343798522974,0.0,0.22002351582800952,0.5614826974406695,0.9595705339683374
ZEC,5m,prev+3sig,yes,44,-0.0456152971166198,0.3285275395846096,-0.050747346946755645,0.3420478420391862,0.7921466432323228,0.8105592347418229
ZEC,5m,prev-2sig,base,5024,-0.0004806428952913642,0.19878116589386846,0.0,0.22012335664959082,0.5654787128288697,0.9585967004915203
ZEC,5m,prev-2sig,no,4904,-0.001571451221058497,0.19652144875373853,-0.001969476595187203,0.21707064730734238,0.5640911662985076,0.961257903388059
ZEC,5m,prev-2sig,yes,120,0.04409705735105878,0.27312526223403183,0.05405739950674615,0.35026623270894935,0.6840441597844346,0.8438750653373417
ZEC,5m,prev-3sig,base,5024,-0.0004806428952913642,0.19878116589386846,0.0,0.22012335664959082,0.5654787128288697,0.9585967004915203
ZEC,5m,prev-3sig,no,4997,-0.0008643951418297387,0.198382917165388,0.0,0.21988020993179547,0.5642481316545317,0.9591930960718246
ZEC,5m,prev-3sig,yes,27,0.07054194880664405,0.2572162334269808,0.06403073475267362,0.3908287321431827,0.6624548034814192,0.7075317490600201
ZEC,5m,up5,base,5024,-0.0004806428952913642,0.19878116589386846,0.0,0.22012335664959082,0.5654787128288697,0.9585967004915203
ZEC,5m,up5,no,4892,-0.0009749673806135085,0.19723095934533227,0.0,0.21975327766142547,0.5595463361476276,0.9418608641752145
ZEC,5m,up5,yes,132,0.017839322121344457,0.24977748963529212,-0.005266373154133586,0.2550549120799996,0.879531383465446,0.9512185785008729
ZEC,5m,vol_top1,base,5024,-0.0004806428952913642,0.19878116589386846,0.0,0.22012335664959082,0.5654787128288697,0.9585967004915203
ZEC,5m,vol_top1,no,4973,-0.0003637999101172497,0.19706334724911648,0.0,0.21919464758720422,0.5630142436584582,0.9597259495727968
ZEC,5m,vol_top1,yes,51,-0.011873979469230059,0.32831171687588606,-0.020570629255556305,0.40356083086052763,0.7464057778923006,0.7631651679531694
ZEC,5m,vol_top10,base,5024,-0.0004806428952913642,0.19878116589386846,0.0,0.22012335664959082,0.5654787128288697,0.9585967004915203
ZEC,5m,vol_top10,no,4521,8.061136539698539e-05,0.19072808141754455,0.0,0.21026981350835694,0.555220120854175,0.9476284147633606
ZEC,5m,vol_top10,yes,503,-0.005525236359649277,0.26039889454727244,-0.014356323960706963,0.32092664421565337,0.727479354683995,0.8966183944261283
ZEC,5m,volspike_top1,base,5024,-0.0004806428952913642,0.19878116589386846,0.0,0.22012335664959082,0.5654787128288697,0.9585967004915203
ZEC,5m,volspike_top1,no,4973,-0.00034370674597625916,0.19796005230845728,0.0,0.2193893789411039,0.5668896584843033,0.9597259495727968
ZEC,5m,volspike_top1,yes,51,-0.013833259964781859,0.2692861621669218,0.004271405078704049,0.2519754878245406,0.5144621987793974,0.5193596209798157
