coin,time_ms,fundingRate,premium
CRV,1772730000083,0.0000125,-0.0002528937
CRV,1772733600048,0.0000125,-0.00034564
CRV,1772737200052,0.0000125,-0.0002965455
CRV,1772740800073,0.0000125,-0.0003968311
CRV,1772744400042,0.0000125,-0.0002999822
CRV,1772748000028,0.0000125,-0.0001926944
CRV,1772751600029,0.0000125,-0.0003861497
CRV,1772755200030,0.0000125,-0.0003642156
CRV,1772758800082,0.0000125,-0.0002335531
CRV,1772762400006,0.0000125,-0.0002830519
CRV,1772766000079,0.0000044756,-0.0004641952
CRV,1772769600026,0.0000023743,-0.0004810058
CRV,1772773200112,-0.0000048617,-0.0005388938
CRV,1772776800019,0.0000065314,-0.0004477485
CRV,1772780400028,0.0000125,-0.0002868319
CRV,1772784000021,0.0000125,-0.0003056961
CRV,1772787600022,0.0000004154,-0.0004966771
CRV,1772791200031,0.0000125,-0.0003924066
CRV,1772794800036,0.0000117893,-0.000405686
CRV,1772798400052,0.0000113633,-0.0004090937
CRV,1772802000052,0.0000086485,-0.0004308123
CRV,1772805600033,0.0000035207,-0.0004718347
CRV,1772809200037,0.0000091773,-0.0004265816
CRV,1772812800062,0.0000003685,-0.0004970519
CRV,1772816400089,0.0000024586,-0.0004803313
CRV,1772820000056,0.0000125,-0.0003557434
CRV,1772823600066,0.0000046054,-0.0004631568
CRV,1772827200046,0.0000033346,-0.0004733231
CRV,1772830800021,0.0000077628,-0.0004378974
CRV,1772834400046,0.0000110852,-0.000411318
CRV,1772838000092,-0.0000002479,-0.0005019829
CRV,1772841600061,0.0000115328,-0.0004077378
CRV,1772845200027,0.0000124506,-0.0004003953
CRV,1772848800050,0.0000125,-0.0002317329
CRV,1772852400045,0.0000125,-0.0003810996
CRV,1772856000014,0.0000072481,-0.0004420149
CRV,1772859600052,0.0000017157,-0.0004862741
CRV,1772863200070,0.0000114604,-0.0004083171
CRV,1772866800068,-0.0000163384,-0.000630707
CRV,1772870400015,0.0000090005,-0.0004279963
CRV,1772874000005,-0.0000080685,-0.0005645476
CRV,1772877600014,0.0000082974,-0.000433621
CRV,1772881200002,-0.0000033793,-0.0005270342
CRV,1772884800031,-0.0000012767,-0.0005102139
CRV,1772888400033,-0.000011384,-0.000591072
CRV,1772892000084,-0.0000491939,-0.0008935514
CRV,1772895600012,-0.0000192586,-0.0006540684
CRV,1772899200014,-0.0000255655,-0.0007045242
CRV,1772902800077,-0.0000291154,-0.0007329235
CRV,1772906400110,-0.0000081558,-0.0005652462
CRV,1772910000003,-0.0000104868,-0.0005838944
CRV,1772913600010,-0.0000148317,-0.0006186536
CRV,1772917200135,-0.0000299902,-0.0007399219
CRV,1772920800082,-0.0000349204,-0.0007793629
CRV,1772924400068,-0.0000295266,-0.0007362125
CRV,1772928000002,-0.0000280078,-0.0007240627
CRV,1772931600030,-0.0000402494,-0.0008219948
CRV,1772935200003,-0.0000473696,-0.0008789569
CRV,1772938800042,-0.0000092551,-0.0005740409
CRV,1772942400001,0.0000037173,-0.0004702619
CRV,1772946000024,-0.0000146281,-0.0006170249
CRV,1772949600045,-0.000026546,-0.0007123681
CRV,1772953200036,-0.0000110724,-0.0005885796
CRV,1772956800041,-0.0000304031,-0.0007432251
CRV,1772960400029,-0.0000179012,-0.0006432097
CRV,1772964000035,0.0000036481,-0.0004708151
CRV,1772967600036,0.0000031893,-0.0004744857
CRV,1772971200021,0.0000067107,-0.000446314
CRV,1772974800049,0.0000053519,-0.0004571849
CRV,1772978400061,0.0000125,-0.0003203866
CRV,1772982000088,0.0000063776,-0.0004489794
CRV,1772985600024,0.0000065806,-0.0004473553
CRV,1772989200018,0.0000042154,-0.0004662772
CRV,1772992800004,0.0000125,-0.0003552056
CRV,1772996400000,0.0000054528,-0.0004563774
CRV,1773000000074,0.0000125,-0.0003918647
CRV,1773003600003,0.0000125,-0.0002488515
CRV,1773007200038,0.0000125,-0.0003359893
CRV,1773010800057,0.0000125,-0.0003868267
CRV,1773014400091,0.0000096743,-0.0004226054
CRV,1773018000052,0.0000125,-0.0003890799
CRV,1773021600016,0.0000125,-0.0003890432
CRV,1773025200012,0.0000125,-0.0003593534
CRV,1773028800030,0.0000062535,-0.0004499716
CRV,1773032400088,0.0000114849,-0.0004081212
CRV,1773036000070,0.0000125,-0.0003938218
CRV,1773039600026,0.0000125,-0.0002737352
CRV,1773043200094,0.0000125,-0.0003711182
CRV,1773046800114,0.0000125,-0.0003987519
CRV,1773050400108,0.0000125,-0.0003175668
CRV,1773054000050,0.0000125,-0.0003683795
CRV,1773057600051,0.0000125,-0.000212027
CRV,1773061200073,0.0000063715,-0.0004490279
CRV,1773064800061,0.0000125,-0.0003655801
CRV,1773068400084,0.0000125,-0.0003889594
CRV,1773072000075,0.0000125,-0.0003516996
CRV,1773075600049,0.0000125,-0.0002823182
CRV,1773079200036,0.0000125,-0.0002733135
CRV,1773082800053,0.0000125,-0.0002961061
CRV,1773086400002,0.0000125,-0.0001461333
CRV,1773090000074,0.0000125,-0.000158398
CRV,1773093600010,0.0000125,-0.0002300371
CRV,1773097200038,0.0000125,-0.0002456675
CRV,1773100800042,0.0000125,-0.0003531504
CRV,1773104400084,0.0000125,-0.0002829844
CRV,1773108000013,0.0000125,-0.0003505877
CRV,1773111600052,0.0000125,-0.0002875897
CRV,1773115200041,0.0000125,-0.0001379808
CRV,1773118800054,0.0000125,-0.000224576
CRV,1773122400137,0.0000125,-0.0002495169
CRV,1773126000065,0.0000125,-0.0003047811
CRV,1773129600052,0.0000125,-0.000221922
CRV,1773133200017,0.0000125,-0.0000090731
CRV,1773136800060,0.0000125,0.000034626
CRV,1773140400011,0.0000125,0.0000212047
CRV,1773144000038,0.0000125,-0.0000007714
CRV,1773147600061,0.0000125,0.0000641132
CRV,1773151200027,0.0000125,0.0000072289
CRV,1773154800083,0.0000125,0.0000091007
CRV,1773158400045,0.0000125,0.000003019
CRV,1773162000004,0.0000125,0.0000158349
CRV,1773165600018,0.0000125,-0.0000223469
CRV,1773169200049,0.0000125,-0.0000904251
CRV,1773172800050,0.0000125,-0.0000704073
CRV,1773176400058,0.0000125,-0.000034766
CRV,1773180000068,0.0000125,-0.0001188844
CRV,1773183600061,0.0000125,-0.0001823938
CRV,1773187200088,0.0000125,-0.0001413064
CRV,1773190800002,0.0000125,-0.0003980707
CRV,1773194400098,-0.0000224472,-0.0006795773
CRV,1773198000016,-0.0000332513,-0.0007660103
CRV,1773201600038,-0.0000528114,-0.000922491
CRV,1773205200075,-0.000054383,-0.0009350642
CRV,1773208800135,-0.000027858,-0.0007228639
CRV,1773212400014,-0.000014876,-0.000619008
CRV,1773216000056,-0.000019762,-0.0006580958
CRV,1773219600082,-0.0000268855,-0.0007150843
CRV,1773223200084,-0.0000232981,-0.0006863845
CRV,1773226800001,-0.0000091644,-0.0005733149
CRV,1773230400013,0.0000125,-0.0003652176
CRV,1773234000063,-0.0000083662,-0.0005669299
CRV,1773237600004,0.0000088189,-0.0004294491
CRV,1773241200051,0.0000125,-0.0003477962
CRV,1773244800065,0.0000125,-0.0003649614
CRV,1773248400068,0.0000047417,-0.0004620663
CRV,1773252000102,0.0000125,-0.0002943219
CRV,1773255600082,0.0000125,-0.0002177509
CRV,1773259200026,0.0000125,-0.0001959495
CRV,1773262800008,0.0000125,-0.0003708375
CRV,1773266400035,-0.0000188059,-0.0006504475
CRV,1773270000069,-0.0000267356,-0.0007138844
CRV,1773273600084,-0.0000391216,-0.0008129724
CRV,1773277200006,-0.0000267996,-0.0007143972
CRV,1773280800080,-0.000021315,-0.0006705198
CRV,1773284400036,-0.0000285572,-0.0007284572
CRV,1773288000065,-0.0000312476,-0.0007499808
CRV,1773291600094,-0.0000251153,-0.0007009228
CRV,1773295200108,-0.0000231783,-0.000685426
CRV,1773298800046,-0.0000137035,-0.0006096283
CRV,1773302400068,-0.0000108994,-0.0005871954
CRV,1773306000063,-0.0000360578,-0.0007884621
CRV,1773309600013,0.0000015149,-0.000487881
CRV,1773313200017,0.0000125,-0.0003504167
CRV,1773316800106,0.0000125,-0.0002453009
CRV,1773320400062,0.0000125,-0.0003059826
CRV,1773324000110,0.0000125,-0.0002431524
CRV,1773327600024,0.0000125,-0.000134104
CRV,1773331200064,0.0000125,-0.0003870084
CRV,1773334800004,0.0000102596,-0.0004179235
CRV,1773338400004,-0.0000001797,-0.0005014373
CRV,1773342000025,-0.0000114696,-0.0005917571
CRV,1773345600165,-0.0000123256,-0.000598605
CRV,1773349200073,-0.0000181725,-0.0006453799
CRV,1773352800071,0.0000034243,-0.0004726056
CRV,1773356400070,0.0000113662,-0.0004090707
CRV,1773360000061,-0.000001271,-0.000510168
CRV,1773363600032,0.0000125,-0.0002555896
CRV,1773367200025,0.0000125,-0.0000844969
CRV,1773370800021,0.0000125,-0.0001008015
CRV,1773374400099,0.0000125,-0.0000486039
CRV,1773378000089,0.0000125,-0.0000028536
CRV,1773381600064,0.0000125,-0.0000010672
CRV,1773385200082,0.0000125,-0.0000409047
CRV,1773388800016,0.0000125,-0.00030697
CRV,1773392400045,0.0000125,-0.0002627322
CRV,1773396000034,0.0000125,-0.0002600867
CRV,1773399600010,0.0000125,-0.0001554263
CRV,1773403200009,0.0000125,-0.0001464417
CRV,1773406800059,0.0000125,-0.0001703431
CRV,1773410400032,0.0000125,-0.0002381953
CRV,1773414000021,0.0000125,-0.0002887016
CRV,1773417600051,0.0000125,-0.0003570958
CRV,1773421200044,0.0000125,-0.0002961002
CRV,1773424800052,0.0000125,-0.0003680033
CRV,1773428400006,0.0000097655,-0.0004218761
CRV,1773432000021,0.0000035078,-0.0004719378
CRV,1773435600092,0.0000038461,-0.0004692311
CRV,1773439200005,-0.0000010764,-0.000508611
CRV,1773442800109,-0.0000048026,-0.0005384208
CRV,1773446400044,0.0000020257,-0.0004837946
CRV,1773450000094,-0.000026158,-0.0007092636
CRV,1773453600100,-0.0000394912,-0.0008159299
CRV,1773457200013,-0.000043742,-0.0008499363
CRV,1773460800019,-0.0000196702,-0.0006573617
CRV,1773464400095,-0.0000141554,-0.0006132435
CRV,1773468000072,-0.0000376408,-0.0008011266
CRV,1773471600036,-0.0000351266,-0.0007810131
CRV,1773475200041,-0.0000327831,-0.0007622647
CRV,1773478800025,-0.0000963082,-0.0012704658
CRV,1773482400098,-0.0000929212,-0.0012433694
CRV,1773486000047,-0.0000719446,-0.0010755565
CRV,1773489600020,-0.000083928,-0.0011714239
CRV,1773493200042,-0.0000658047,-0.0010264377
CRV,1773496800076,-0.0000555938,-0.0009447506
CRV,1773500400009,-0.0000573625,-0.0009588996
CRV,1773504000100,-0.0000449784,-0.0008598275
CRV,1773507600061,-0.0000238123,-0.0006904987
CRV,1773511200018,-0.0000254342,-0.0007034733
CRV,1773514800048,-0.0000258552,-0.0007068418
CRV,1773518400035,-0.0000188437,-0.0006507495
CRV,1773522000015,-0.0000109655,-0.0005877244
CRV,1773525600041,0.0000125,-0.0002911963
CRV,1773529200044,-0.0000347777,-0.0007782217
CRV,1773532800099,0.0000125,-0.0003719211
CRV,1773536400102,0.0000125,-0.0001483719
CRV,1773540000005,0.0000125,-0.0001514493
CRV,1773543600130,0.0000125,-0.0000799687
CRV,1773547200040,0.0000125,-0.0000730821
CRV,1773550800066,0.0000125,-0.000077353
CRV,1773554400010,0.0000125,-0.0000502288
CRV,1773558000046,0.0000125,-0.0001465079
CRV,1773561600003,0.0000125,-0.0002041803
CRV,1773565200067,0.0000125,-0.0001271948
CRV,1773568800003,0.0000125,-0.0001396103
CRV,1773572400039,0.0000125,-0.0001267508
CRV,1773576000060,0.0000125,-0.0000336286
CRV,1773579600023,0.0000125,-0.000024835
CRV,1773583200023,0.0000125,-0.0000678529
CRV,1773586800084,0.0000125,-0.000097893
CRV,1773590400034,0.0000125,-0.0000716225
CRV,1773594000036,0.0000125,-0.0000353843
CRV,1773597600003,0.0000125,0.0000042211
CRV,1773601200127,0.0000125,0.0000102102
CRV,1773604800024,0.0000125,-0.0000364229
CRV,1773608400083,0.0000125,-0.0000901719
CRV,1773612000019,0.0000125,-0.000055787
CRV,1773615600037,0.0000125,-0.0000122345
CRV,1773619200090,0.0000125,0.0000212799
CRV,1773622800002,0.0000125,0.0000051716
CRV,1773626400078,0.0000125,0.0000257869
CRV,1773630000040,0.0000125,-0.0000025292
CRV,1773633600012,0.0000125,0.0000298285
CRV,1773637200021,0.0000125,0.0000030707
CRV,1773640800092,0.0000125,0.000011768
CRV,1773644400033,0.0000125,0.0000120103
CRV,1773648000062,0.0000125,-0.00001039
CRV,1773651600035,0.0000125,-0.0000223501
CRV,1773655200042,0.0000125,-0.0000340488
CRV,1773658800013,0.0000125,-0.0000265395
CRV,1773662400013,0.0000125,-0.0001117474
CRV,1773666000000,0.0000125,-0.0000353458
CRV,1773669600099,0.0000125,-0.0000537013
CRV,1773673200013,0.0000125,-0.000105727
CRV,1773676800033,0.0000125,-0.0002712511
CRV,1773680400023,0.0000125,-0.000140309
CRV,1773684000045,0.0000125,-0.0002253894
CRV,1773687600080,0.0000125,-0.0001906912
CRV,1773691200001,0.0000125,-0.0002203375
CRV,1773694800032,0.0000125,-0.0001872752
CRV,1773698400000,0.0000125,-0.0000318853
CRV,1773702000003,0.0000125,0.0000057487
CRV,1773705600034,0.0000125,0.000005808
CRV,1773709200045,0.0000125,-0.0000164503
CRV,1773712800050,0.0000125,0.0000020466
CRV,1773716400010,0.0000125,0.0000207768
CRV,1773720000073,0.0000125,0.0000051576
CRV,1773723600048,0.0000125,-0.0000049063
CRV,1773727200113,0.0000125,-0.000047783
CRV,1773730800039,0.0000125,-0.0000907303
CRV,1773734400000,0.0000125,-0.000039577
CRV,1773738000002,0.0000125,-0.0000220884
CRV,1773741600075,0.0000125,-0.0000239418
CRV,1773745200115,0.0000125,-0.000010377
CRV,1773748800006,0.0000125,-0.0000148199
CRV,1773752400013,0.0000125,-0.0000102746
CRV,1773756000047,0.0000125,-0.0000041937
CRV,1773759600074,0.0000125,0.0000087225
CRV,1773763200038,0.0000125,-0.0000042385
CRV,1773766800054,0.0000125,0.0000574578
CRV,1773770400071,0.0000125,0.0000237742
CRV,1773774000018,0.0000125,-0.0000949686
CRV,1773777600034,0.0000125,0.0000115435
CRV,1773781200072,0.0000125,-0.0000426961
CRV,1773784800003,0.0000125,0.0000661781
CRV,1773788400011,0.0000125,0.0000611512
CRV,1773792000028,0.0000125,0.0000309038
CRV,1773795600016,0.0000125,-0.0000179487
CRV,1773799200026,0.0000125,-0.0000030563
CRV,1773802800060,0.0000125,-0.0000027179
CRV,1773806400054,0.0000125,0.0000010532
CRV,1773810000001,0.0000125,-0.0000101817
CRV,1773813600067,0.0000125,0.0000545601
CRV,1773817200033,0.0000125,0.00003602
CRV,1773820800005,0.0000125,0.00000182
CRV,1773824400052,0.0000125,0.0000034172
CRV,1773828000037,0.0000125,-0.0000179485
CRV,1773831600025,0.0000125,-0.0000144702
CRV,1773835200062,0.0000125,-0.0000448464
CRV,1773838800007,0.0000125,-0.0000697468
CRV,1773842400026,0.0000125,-0.000044214
CRV,1773846000035,0.0000125,-0.0000351919
CRV,1773849600009,0.0000125,-0.0000229692
CRV,1773853200066,0.0000125,-0.0001045821
CRV,1773856800052,0.0000125,-0.0000656027
CRV,1773860400045,0.0000125,-0.0000145874
CRV,1773864000055,0.0000125,-0.0000158454
CRV,1773867600050,0.0000125,-0.0001288965
CRV,1773871200035,0.0000125,-0.0000171501
CRV,1773874800040,0.0000125,-0.0001553397
CRV,1773878400090,0.0000125,-0.0000932772
CRV,1773882000009,0.0000125,-0.0000714921
CRV,1773885600012,0.0000125,-0.0001169703
CRV,1773889200041,0.0000125,-0.0001074954
CRV,1773892800010,0.0000125,-0.0001239979
CRV,1773896400090,0.0000125,-0.0000355679
CRV,1773900000052,0.0000125,-0.0001500297
CRV,1773903600107,0.0000125,-0.0002207717
CRV,1773907200064,0.0000125,-0.0002371757
CRV,1773910800026,0.0000125,-0.0002327114
CRV,1773914400123,0.0000125,-0.0002338006
CRV,1773918000052,0.0000125,-0.0001198232
CRV,1773921600006,0.0000125,-0.0001570806
CRV,1773925200045,0.0000125,-0.0002898434
CRV,1773928800059,0.0000125,-0.0001420772
CRV,1773932400002,0.0000125,-0.0002511843
CRV,1773936000031,0.0000125,-0.0002291189
CRV,1773939600011,0.0000125,-0.000211278
CRV,1773943200049,0.0000125,-0.0003451353
CRV,1773946800024,0.0000125,-0.0001995878
CRV,1773950400037,0.0000125,-0.0002914961
CRV,1773954000022,0.0000125,-0.0003248223
CRV,1773957600001,0.0000125,-0.0002677636
CRV,1773961200001,0.0000125,-0.0003119662
CRV,1773964800103,0.0000125,-0.0003369149
CRV,1773968400073,0.0000125,-0.0003493853
CRV,1773972000053,0.0000125,-0.0003090013
CRV,1773975600072,0.0000125,-0.0001995327
CRV,1773979200004,0.0000125,-0.0001861203
CRV,1773982800107,0.0000125,-0.000172272
CRV,1773986400096,0.0000125,-0.000094114
CRV,1773990000012,0.0000125,-0.0002396787
CRV,1773993600003,0.0000125,-0.0002857293
CRV,1773997200021,0.0000125,-0.0002667135
CRV,1774000800063,0.0000125,-0.0003136752
CRV,1774004400048,0.0000125,-0.0003092359
CRV,1774008000087,0.0000125,-0.0003970009
CRV,1774011600148,0.0000125,-0.0001268829
CRV,1774015200115,0.0000125,-0.0002694378
CRV,1774018800034,0.0000125,-0.0002345698
CRV,1774022400074,0.0000125,-0.0003008472
CRV,1774026000075,0.0000125,-0.0003303854
CRV,1774029600035,0.0000125,-0.0002486547
CRV,1774033200044,0.0000125,-0.000224754
CRV,1774036800034,0.0000125,-0.0002338761
CRV,1774040400007,0.0000125,-0.00025113
CRV,1774044000000,0.0000125,-0.0002632804
CRV,1774047600047,0.0000125,-0.0001968864
CRV,1774051200093,0.0000125,-0.0002125368
CRV,1774054800011,0.0000125,-0.0002964579
CRV,1774058400032,0.0000125,-0.0002060754
CRV,1774062000013,0.0000125,-0.0001076731
CRV,1774065600040,0.0000125,-0.0000918136
CRV,1774069200041,0.0000125,-0.0000314565
CRV,1774072800066,0.0000125,-0.0002436925
CRV,1774076400010,0.0000125,-0.0001993101
CRV,1774080000075,0.0000125,-0.0002306539
CRV,1774083600064,0.0000125,-0.0002648116
CRV,1774087200000,0.0000125,-0.0002554236
CRV,1774090800008,0.0000125,-0.0002558226
CRV,1774094400094,0.0000059098,-0.0004527216
CRV,1774098000015,0.0000125,-0.000300238
CRV,1774101600045,0.0000125,-0.0003393778
CRV,1774105200051,0.0000111642,-0.0004106862
CRV,1774108800039,0.0000125,-0.0003937
CRV,1774112400032,0.0000125,-0.0002729502
CRV,1774116000020,0.0000094017,-0.0004247861
CRV,1774119600057,0.0000118905,-0.0004048756
CRV,1774123200073,0.0000125,-0.0002374636
CRV,1774126800086,0.0000125,-0.000324633
CRV,1774130400004,0.0000125,-0.0002698641
CRV,1774134000026,0.0000125,-0.0002511206
CRV,1774137600042,0.0000125,-0.0003300493
CRV,1774141200020,-0.0000028702,-0.0005229616
CRV,1774144800085,-0.0000095432,-0.000576346
CRV,1774148400085,0.0000010092,-0.0004919265
CRV,1774152000007,-0.0000109979,-0.0005879834
CRV,1774155600062,-0.0000045469,-0.0005363749
CRV,1774159200062,0.0000025627,-0.0004794986
CRV,1774162800088,-0.0000115111,-0.000592089
CRV,1774166400050,0.0000125,-0.0003983723
CRV,1774170000062,0.0000018995,-0.0004848039
CRV,1774173600003,0.000010978,-0.0004121758
CRV,1774177200044,-0.0000055793,-0.0005446345
CRV,1774180800049,0.0000125,-0.0003467514
CRV,1774184400046,-0.0000003298,-0.0005026386
CRV,1774188000011,-0.0000129253,-0.000603402
CRV,1774191600042,-0.000016133,-0.0006290638
CRV,1774195200021,0.0000125,-0.0003909484
CRV,1774198800006,-0.0000158487,-0.0006267899
CRV,1774202400081,0.0000030324,-0.0004757408
CRV,1774206000039,0.0000125,-0.0003984488
CRV,1774209600048,0.0000125,-0.0003079882
CRV,1774213200082,0.0000125,-0.0002902021
CRV,1774216800090,-0.0000054374,-0.000543499
CRV,1774220400049,-0.0000130023,-0.0006040181
CRV,1774224000261,-0.0000177395,-0.0006419161
CRV,1774227600069,-0.000008261,-0.0005660881
CRV,1774231200040,-0.0000233205,-0.0006865644
CRV,1774234800111,-0.0000224208,-0.000679366
CRV,1774238400086,-0.0000290611,-0.0007324888
CRV,1774242000014,-0.0000168508,-0.0006348068
CRV,1774245600068,-0.000028808,-0.0007304637
CRV,1774249200043,-0.0000130901,-0.0006047205
CRV,1774252800066,-0.0000087558,-0.0005700461
CRV,1774256400071,-0.0000180775,-0.0006446201
CRV,1774260000081,-0.0000190724,-0.000652579
CRV,1774263600004,-0.0000240826,-0.0006926611
CRV,1774267200045,-0.0000149646,-0.0006197164
CRV,1774270800056,-0.0000161682,-0.0006293457
CRV,1774274400053,-0.000012393,-0.0005991441
CRV,1774278000071,-0.0000264316,-0.0007114529
CRV,1774281600048,-0.0000328036,-0.0007624288
CRV,1774285200080,-0.0000102485,-0.0005819882
CRV,1774288800041,-0.0000205479,-0.0006643834
CRV,1774292400054,-0.0000106825,-0.0005854597
CRV,1774296000019,-0.0000206097,-0.0006648773
CRV,1774299600090,-0.000002168,-0.0005173443
CRV,1774303200162,-0.0000321902,-0.0007575216
CRV,1774306800056,-0.0000304831,-0.0007438648
CRV,1774310400027,-0.0000450277,-0.0008602216
CRV,1774314000082,-0.0000286458,-0.0007291662
CRV,1774317600034,-0.0000102892,-0.0005823136
CRV,1774321200000,-0.0000219026,-0.0006752208
CRV,1774324800016,-0.0000168285,-0.0006346278
CRV,1774328400079,-0.0000218419,-0.0006747355
CRV,1774332000003,-0.0000224012,-0.0006792093
