i,equity
1244,99699.5089008885
1245,99699.66385308636
1246,99699.26914805414
1247,99699.22290352009
1248,99699.26651568494
1249,99699.34334074149
1250,99699.46849551397
1251,99699.72611954698
1252,99699.78179618971
1253,99699.8393204717
1254,99699.7792824493
1255,99699.7127175103
1256,99699.98462947638
1257,99699.87093737804
1258,99700.1486435252
1259,99674.49070569898
1260,99687.98152589888
1261,99691.09823852986
1262,99680.3439019679
1263,99722.8722427255
1264,99722.71052520194
1265,99698.5391708957
1266,99712.12722651538
1267,99712.05527776045
1268,99745.92854431472
1269,99736.80342087225
1270,99703.18448454117
1271,99696.27502885384
1272,99703.26111822738
1273,99670.36693434381
1274,99621.4347503948
1275,99652.45690490522
1276,99652.45690490522
1277,99652.45690490522
1278,99652.45690490522
1279,99652.45690490522
1280,99652.45690490522
1281,99652.45690490522
1282,99652.45690490522
1283,99652.45690490522
1284,99652.45690490522
1285,99652.45690490522
1286,99652.45690490522
1287,99652.45690490522
1288,99652.45690490522
1289,99652.45690490522
1290,99652.45690490522
1291,99652.45690490522
1292,99652.45690490522
1293,99652.45690490522
1294,99644.78590114643
1295,99676.13704924926
1296,99712.53108200533
1297,99738.86326521427
1298,99702.32463840183
1299,99711.28227491911
1300,99705.54800755734
1301,99680.59629017723
1302,99668.5834727688
1303,99698.22191575778
1304,99639.28383556586
1305,99605.77320402142
1306,99580.32780505106
1307,99536.01046850868
1308,99533.9537801127
1309,99542.70965725723
1310,99518.2798107958
1311,99518.2798107958
1312,99518.2798107958
1313,99518.2798107958
1314,99518.2798107958
1315,99518.2798107958
1316,99518.2798107958
1317,99518.2798107958
1318,99518.2798107958
1319,99518.2798107958
1320,99518.2798107958
1321,99518.2798107958
1322,99518.2798107958
1323,99518.2798107958
1324,99518.2798107958
1325,99518.2798107958
1326,99518.2798107958
1327,99518.2798107958
1328,99518.2798107958
1329,99518.2798107958
1330,99518.2798107958
1331,99518.2798107958
1332,99518.2798107958
1333,99518.2798107958
1334,99518.2798107958
1335,99518.2798107958
1336,99518.2798107958
1337,99518.2798107958
1338,99518.2798107958
1339,99518.2798107958
1340,99518.2798107958
1341,99518.2798107958
1342,99518.2798107958
1343,99518.2798107958
1344,99518.2798107958
1345,99518.2798107958
1346,99518.2798107958
1347,99518.2798107958
1348,99518.2798107958
1349,99518.2798107958
1350,99518.2798107958
1351,99518.2798107958
1352,99518.2798107958
1353,99518.2798107958
1354,99518.2798107958
1355,99518.2798107958
1356,99518.2798107958
1357,99518.2798107958
1358,99518.2798107958
1359,99518.2798107958
1360,99518.2798107958
