i,equity
1282,99500.97291849623
1283,99507.264094109
1284,99515.25572974097
1285,99506.06376938958
1286,99506.70078382401
1287,99523.16313205927
1288,99510.16487884762
1289,99504.10008026526
1290,99512.16542004664
1291,99506.33226307682
1292,99503.15245548676
1293,99504.62127389343
1294,99519.43054334843
1295,99509.18566657651
1296,99505.55310492561
1297,99506.59549218195
1298,99522.68975250566
1299,99534.9532575555
1300,99583.56240410148
1301,99542.33655222604
1302,99552.8152027385
1303,99561.5357983312
1304,99575.73155581571
1305,99568.52513862186
1306,99573.34370988053
1307,99562.65870231195
1308,99550.3442779885
1309,99558.50476157172
1310,99544.07852737517
1311,99553.65939069538
1312,99533.07460435622
1313,99516.50708070713
1314,99493.17333856004
1315,99446.8908703089
1316,99394.63350546127
1317,99471.76765562921
1318,99471.76765562921
1319,99471.76765562921
1320,99471.76765562921
1321,99471.76765562921
1322,99471.76765562921
1323,99471.76765562921
1324,99471.76765562921
1325,99471.76765562921
1326,99471.76765562921
1327,99471.76765562921
1328,99471.76765562921
1329,99471.76765562921
1330,99471.76765562921
1331,99471.76765562921
1332,99471.76765562921
1333,99471.76765562921
1334,99471.76765562921
1335,99471.76765562921
1336,99471.76765562921
1337,99471.76765562921
1338,99471.76765562921
1339,99471.76765562921
1340,99471.76765562921
1341,99471.76765562921
1342,99471.76765562921
1343,99471.76765562921
1344,99471.76765562921
1345,99471.76765562921
1346,99471.76765562921
1347,99471.76765562921
1348,99471.76765562921
1349,99471.76765562921
1350,99471.76765562921
1351,99471.76765562921
1352,99471.76765562921
1353,99471.76765562921
1354,99471.76765562921
1355,99471.76765562921
1356,99471.76765562921
1357,99471.76765562921
1358,99471.76765562921
1359,99471.76765562921
1360,99471.76765562921
1361,99471.76765562921
1362,99471.76765562921
1363,99471.76765562921
1364,99492.74464300236
1365,99509.0759141371
1366,99567.49846848207
1367,99521.81703099477
1368,99523.87154263946
1369,99525.51200729453
1370,99549.76258224332
1371,99529.90929114626
1372,99529.7310937077
1373,99501.43438868316
1374,99492.83374172164
