entry_i,exit_i,entry_dt,exit_dt,side,entry_px,exit_px,pnl_usd,equity,bars
415,416,2024-09-04 14:00:00+00:00,2024-09-04 16:00:00+00:00,L,58098.7,58485.4954,88.42,15717.32,1
420,421,2024-09-05 00:00:00+00:00,2024-09-05 02:00:00+00:00,S,57998.9,56899.742,282.15,15999.47,1
421,422,2024-09-05 02:00:00+00:00,2024-09-05 04:00:00+00:00,L,57094.1,57256.6189,29.54,16029.01,1
425,426,2024-09-05 10:00:00+00:00,2024-09-05 12:00:00+00:00,S,56665.9,56307.2009,85.44,16114.45,1
435,436,2024-09-06 06:00:00+00:00,2024-09-06 08:00:00+00:00,L,55763.9,55886.4421,19.3,16133.74,1
440,441,2024-09-06 16:00:00+00:00,2024-09-06 18:00:00+00:00,S,53910.0,53250.3988,181.27,16315.01,1
444,445,2024-09-07 00:00:00+00:00,2024-09-07 02:00:00+00:00,L,53794.4,53914.428,20.09,16335.1,1
454,455,2024-09-07 20:00:00+00:00,2024-09-07 22:00:00+00:00,S,53906.8,53794.2647,17.77,16352.86,1
460,461,2024-09-08 08:00:00+00:00,2024-09-08 10:00:00+00:00,L,54426.1,54636.9127,46.99,16399.85,1
463,464,2024-09-08 14:00:00+00:00,2024-09-08 16:00:00+00:00,S,53670.0,53618.2053,-0.57,16399.28,1
464,465,2024-09-08 16:00:00+00:00,2024-09-08 18:00:00+00:00,L,54482.4,54509.5813,-8.22,16391.06,1
468,469,2024-09-09 00:00:00+00:00,2024-09-09 02:00:00+00:00,S,55079.2,54782.0429,72.04,16463.1,1
474,475,2024-09-09 12:00:00+00:00,2024-09-09 14:00:00+00:00,L,55662.8,55717.0285,-0.42,16462.68,1
480,481,2024-09-10 00:00:00+00:00,2024-09-10 02:00:00+00:00,S,56872.7,56503.8765,90.3,16552.97,1
483,484,2024-09-10 06:00:00+00:00,2024-09-10 08:00:00+00:00,L,57191.4,57333.1423,24.47,16577.45,1
504,505,2024-09-12 00:00:00+00:00,2024-09-12 02:00:00+00:00,S,58118.1,57827.1531,66.41,16643.86,1
512,513,2024-09-12 16:00:00+00:00,2024-09-12 18:00:00+00:00,L,58380.1,58432.0107,-1.84,16642.01,1
516,517,2024-09-13 00:00:00+00:00,2024-09-13 02:00:00+00:00,S,58109.9,57812.7475,68.46,16710.47,1
525,526,2024-09-13 18:00:00+00:00,2024-09-13 20:00:00+00:00,L,59699.8,60335.756,161.3,16871.77,1
528,529,2024-09-14 00:00:00+00:00,2024-09-14 02:00:00+00:00,S,60379.6,60263.0517,15.7,16887.47,1
552,553,2024-09-16 00:00:00+00:00,2024-09-16 02:00:00+00:00,L,58577.0,58630.1045,-1.58,16885.89,1
559,560,2024-09-16 14:00:00+00:00,2024-09-16 16:00:00+00:00,S,57867.2,57460.9572,101.66,16987.55,1
564,565,2024-09-17 00:00:00+00:00,2024-09-17 02:00:00+00:00,L,57873.6,58174.6749,71.39,17058.93,1
571,572,2024-09-17 14:00:00+00:00,2024-09-17 16:00:00+00:00,S,61107.0,60668.9578,105.23,17164.16,1
572,573,2024-09-17 16:00:00+00:00,2024-09-17 18:00:00+00:00,L,60933.9,61044.6064,14.02,17178.18,1
573,574,2024-09-17 18:00:00+00:00,2024-09-17 20:00:00+00:00,S,59945.5,59702.5202,52.45,17230.63,1
574,575,2024-09-17 20:00:00+00:00,2024-09-17 22:00:00+00:00,L,60304.7,60311.8069,-15.2,17215.43,1
577,578,2024-09-18 02:00:00+00:00,2024-09-18 04:00:00+00:00,S,60490.1,60189.5138,68.33,17283.76,1
579,580,2024-09-18 06:00:00+00:00,2024-09-18 08:00:00+00:00,L,60406.0,59630.0,-239.32,17044.44,1
580,581,2024-09-18 08:00:00+00:00,2024-09-18 10:00:00+00:00,S,59630.0,59366.2403,58.35,17102.79,1
586,587,2024-09-18 20:00:00+00:00,2024-09-18 22:00:00+00:00,L,60170.1,61760.1653,434.86,17537.65,1
588,589,2024-09-19 00:00:00+00:00,2024-09-19 02:00:00+00:00,S,61974.9,61785.3496,36.1,17573.75,1
594,595,2024-09-19 12:00:00+00:00,2024-09-19 14:00:00+00:00,L,63018.1,63484.6789,112.54,17686.29,1
600,601,2024-09-20 00:00:00+00:00,2024-09-20 02:00:00+00:00,S,63017.3,62807.147,41.29,17727.59,1
612,613,2024-09-21 00:00:00+00:00,2024-09-21 02:00:00+00:00,L,62808.1,62976.26,29.74,17757.32,1
628,629,2024-09-22 08:00:00+00:00,2024-09-22 10:00:00+00:00,S,62666.0,62532.9548,19.94,17777.27,1
633,634,2024-09-22 18:00:00+00:00,2024-09-22 20:00:00+00:00,L,63140.1,63323.0678,33.74,17811.0,1
636,637,2024-09-23 00:00:00+00:00,2024-09-23 02:00:00+00:00,S,63794.3,63655.6976,20.89,17831.89,1
648,649,2024-09-24 00:00:00+00:00,2024-09-24 02:00:00+00:00,L,62910.3,63151.1044,50.42,17882.31,1
660,661,2024-09-25 00:00:00+00:00,2024-09-25 02:00:00+00:00,S,64382.0,64212.0383,29.33,17911.64,1
672,673,2024-09-26 00:00:00+00:00,2024-09-26 02:00:00+00:00,L,63136.3,63524.5482,92.23,18003.87,1
679,680,2024-09-26 14:00:00+00:00,2024-09-26 16:00:00+00:00,S,65197.8,65082.1021,13.95,18017.82,1
680,681,2024-09-26 16:00:00+00:00,2024-09-26 18:00:00+00:00,L,65097.0,65269.8598,29.83,18047.64,1
684,685,2024-09-27 00:00:00+00:00,2024-09-27 02:00:00+00:00,S,65090.9,64800.8249,62.38,18110.03,1
690,691,2024-09-27 12:00:00+00:00,2024-09-27 14:00:00+00:00,L,65651.7,66508.2718,218.18,18328.2,1
696,697,2024-09-28 00:00:00+00:00,2024-09-28 02:00:00+00:00,S,65972.3,65892.6268,3.81,18332.01,1
714,715,2024-09-29 12:00:00+00:00,2024-09-29 14:00:00+00:00,L,65800.0,65800.5823,-18.17,18313.84,1
726,727,2024-09-30 12:00:00+00:00,2024-09-30 14:00:00+00:00,S,63850.1,63445.1777,97.83,18411.67,1
732,733,2024-10-01 00:00:00+00:00,2024-10-01 02:00:00+00:00,L,63425.0,63710.6707,64.52,18476.18,1
741,742,2024-10-01 18:00:00+00:00,2024-10-01 20:00:00+00:00,S,61740.8,60133.8802,462.4,18938.58,1
744,745,2024-10-02 00:00:00+00:00,2024-10-02 02:00:00+00:00,L,61497.3,61845.4393,88.27,19026.86,1
748,749,2024-10-02 08:00:00+00:00,2024-10-02 10:00:00+00:00,S,61250.2,60853.901,104.08,19130.94,1
751,752,2024-10-02 14:00:00+00:00,2024-10-02 16:00:00+00:00,L,61843.3,62401.069,153.41,19284.35,1
753,754,2024-10-02 18:00:00+00:00,2024-10-02 20:00:00+00:00,S,60169.5,60116.7617,-2.38,19281.97,1
765,766,2024-10-03 18:00:00+00:00,2024-10-03 20:00:00+00:00,L,61009.1,61080.453,3.27,19285.24,1
768,769,2024-10-04 00:00:00+00:00,2024-10-04 02:00:00+00:00,S,61191.7,60865.3614,83.56,19368.8,1
773,774,2024-10-04 10:00:00+00:00,2024-10-04 12:00:00+00:00,L,61428.8,61975.6615,153.06,19521.86,1
780,781,2024-10-05 00:00:00+00:00,2024-10-05 02:00:00+00:00,S,62049.9,61661.3816,102.71,19624.57,1
781,782,2024-10-05 02:00:00+00:00,2024-10-05 04:00:00+00:00,L,61845.9,62122.2524,68.07,19692.64,1
789,790,2024-10-05 18:00:00+00:00,2024-10-05 20:00:00+00:00,S,61834.8,61685.659,27.8,19720.44,1
797,798,2024-10-06 10:00:00+00:00,2024-10-06 12:00:00+00:00,L,62074.1,62319.565,58.26,19778.7,1
799,800,2024-10-06 14:00:00+00:00,2024-10-06 16:00:00+00:00,S,62683.7,62518.8926,32.22,19810.93,1
800,801,2024-10-06 16:00:00+00:00,2024-10-06 18:00:00+00:00,L,62550.0,62966.2754,112.03,19922.96,1
804,805,2024-10-07 00:00:00+00:00,2024-10-07 02:00:00+00:00,S,63799.6,63318.8647,130.2,20053.16,1
812,813,2024-10-07 16:00:00+00:00,2024-10-07 18:00:00+00:00,L,63808.6,63344.0,-166.06,19887.09,1
813,814,2024-10-07 18:00:00+00:00,2024-10-07 20:00:00+00:00,S,63344.0,62961.4429,100.22,19987.31,1
816,817,2024-10-08 00:00:00+00:00,2024-10-08 02:00:00+00:00,L,62597.9,62778.7425,37.76,20025.07,1
825,826,2024-10-08 18:00:00+00:00,2024-10-08 20:00:00+00:00,S,62219.5,62128.4175,9.29,20034.36,1
834,835,2024-10-09 12:00:00+00:00,2024-10-09 14:00:00+00:00,L,61774.0,62379.7476,176.42,20210.78,1
836,837,2024-10-09 16:00:00+00:00,2024-10-09 18:00:00+00:00,S,61725.4,60811.1706,279.14,20489.91,1
840,841,2024-10-10 00:00:00+00:00,2024-10-10 02:00:00+00:00,L,60779.4,60931.8245,30.9,20520.81,1
848,849,2024-10-10 16:00:00+00:00,2024-10-10 18:00:00+00:00,S,59584.6,58912.0586,211.1,20731.91,1
856,857,2024-10-11 08:00:00+00:00,2024-10-11 10:00:00+00:00,L,61059.4,61253.0274,45.01,20776.92,1
858,859,2024-10-11 12:00:00+00:00,2024-10-11 14:00:00+00:00,S,61650.4,61614.2559,-8.6,20768.32,1
859,860,2024-10-11 14:00:00+00:00,2024-10-11 16:00:00+00:00,L,62238.3,62938.5276,212.89,20981.22,1
864,865,2024-10-12 00:00:00+00:00,2024-10-12 02:00:00+00:00,S,62716.2,62471.5945,60.85,21042.06,1
868,869,2024-10-12 08:00:00+00:00,2024-10-12 10:00:00+00:00,L,62819.3,63235.6213,118.41,21160.47,1
882,883,2024-10-13 12:00:00+00:00,2024-10-13 14:00:00+00:00,S,62633.9,62019.8854,186.28,21346.76,1
885,886,2024-10-13 18:00:00+00:00,2024-10-13 20:00:00+00:00,L,62700.4,63041.628,94.83,21441.58,1
889,890,2024-10-14 02:00:00+00:00,2024-10-14 04:00:00+00:00,S,64288.0,63772.8481,150.37,21591.96,1
893,894,2024-10-14 10:00:00+00:00,2024-10-14 12:00:00+00:00,L,64903.5,65288.4118,106.46,21698.42,1
900,901,2024-10-15 00:00:00+00:00,2024-10-15 02:00:00+00:00,S,65868.0,65323.1041,157.8,21856.22,1
901,902,2024-10-15 02:00:00+00:00,2024-10-15 04:00:00+00:00,L,65401.5,65680.3349,71.33,21927.54,1
905,906,2024-10-15 10:00:00+00:00,2024-10-15 12:00:00+00:00,S,65380.0,65376.9752,-20.91,21906.63,1
908,909,2024-10-15 16:00:00+00:00,2024-10-15 18:00:00+00:00,L,66807.1,67377.4908,165.13,22071.76,1
912,913,2024-10-16 00:00:00+00:00,2024-10-16 02:00:00+00:00,S,67367.6,67084.468,70.69,22142.45,1
920,921,2024-10-16 16:00:00+00:00,2024-10-16 18:00:00+00:00,L,67927.1,68034.8593,12.98,22155.44,1
924,925,2024-10-17 00:00:00+00:00,2024-10-17 02:00:00+00:00,S,67876.8,67382.4895,139.19,22294.63,1
944,945,2024-10-18 16:00:00+00:00,2024-10-18 18:00:00+00:00,L,68693.9,69037.4073,89.19,22383.82,1
951,952,2024-10-19 06:00:00+00:00,2024-10-19 08:00:00+00:00,S,68329.9,68329.4526,-22.24,22361.58,1
959,960,2024-10-19 22:00:00+00:00,2024-10-20 00:00:00+00:00,L,68369.5,68434.8052,-1.0,22360.58,1
972,973,2024-10-21 00:00:00+00:00,2024-10-21 02:00:00+00:00,S,69216.0,68607.7382,174.14,22534.72,1
984,985,2024-10-22 00:00:00+00:00,2024-10-22 02:00:00+00:00,L,67509.1,67689.034,37.53,22572.25,1
988,989,2024-10-22 08:00:00+00:00,2024-10-22 10:00:00+00:00,S,66939.8,66858.7699,4.75,22577.0,1
992,993,2024-10-22 16:00:00+00:00,2024-10-22 18:00:00+00:00,L,67319.9,67618.1437,77.44,22654.44,1
1001,1002,2024-10-23 10:00:00+00:00,2024-10-23 12:00:00+00:00,S,66398.0,66071.0653,88.89,22743.34,1
1015,1016,2024-10-24 14:00:00+00:00,2024-10-24 16:00:00+00:00,L,67671.5,67825.0557,28.86,22772.2,1
1028,1029,2024-10-25 16:00:00+00:00,2024-10-25 18:00:00+00:00,S,66800.1,65964.8339,261.97,23034.17,1
1032,1033,2024-10-26 00:00:00+00:00,2024-10-26 02:00:00+00:00,L,66688.8,67008.4135,87.36,23121.53,1
1045,1046,2024-10-27 02:00:00+00:00,2024-10-27 04:00:00+00:00,S,67267.5,67103.2385,33.34,23154.87,1
1051,1052,2024-10-27 14:00:00+00:00,2024-10-27 16:00:00+00:00,L,67760.0,67991.2194,55.86,23210.73,1
1059,1060,2024-10-28 06:00:00+00:00,2024-10-28 08:00:00+00:00,S,68399.4,68208.5991,41.54,23252.26,1
1061,1062,2024-10-28 10:00:00+00:00,2024-10-28 12:00:00+00:00,L,68757.0,69271.1077,150.61,23402.87,1
1063,1064,2024-10-28 14:00:00+00:00,2024-10-28 16:00:00+00:00,S,68454.6,68423.8268,-12.88,23389.99,1
1064,1065,2024-10-28 16:00:00+00:00,2024-10-28 18:00:00+00:00,L,68949.8,69930.8486,309.41,23699.4,1
1068,1069,2024-10-29 00:00:00+00:00,2024-10-29 02:00:00+00:00,S,70295.5,70219.2572,2.01,23701.41,1
1073,1074,2024-10-29 10:00:00+00:00,2024-10-29 12:00:00+00:00,L,71463.5,71843.6862,102.39,23803.8,1
1080,1081,2024-10-30 00:00:00+00:00,2024-10-30 02:00:00+00:00,S,72450.0,72213.6389,53.85,23857.65,1
1082,1083,2024-10-30 04:00:00+00:00,2024-10-30 06:00:00+00:00,L,72545.0,72636.0337,6.08,23863.73,1
1085,1086,2024-10-30 10:00:00+00:00,2024-10-30 12:00:00+00:00,S,72000.0,71467.9205,152.49,24016.22,1
1091,1092,2024-10-30 22:00:00+00:00,2024-10-31 00:00:00+00:00,L,72386.3,72494.73,11.96,24028.18,1
1092,1093,2024-10-31 00:00:00+00:00,2024-10-31 02:00:00+00:00,S,72412.1,72242.7197,32.18,24060.36,1
1098,1099,2024-10-31 12:00:00+00:00,2024-10-31 14:00:00+00:00,L,71324.1,71382.4017,-4.39,24055.96,1
1100,1101,2024-10-31 16:00:00+00:00,2024-10-31 18:00:00+00:00,S,70828.4,70079.7052,230.23,24286.19,1
1104,1105,2024-11-01 00:00:00+00:00,2024-11-01 02:00:00+00:00,L,69424.1,69728.6066,82.24,24368.43,1
1113,1114,2024-11-01 18:00:00+00:00,2024-11-01 20:00:00+00:00,S,69275.8,68856.6031,123.09,24491.52,1
1128,1129,2024-11-03 00:00:00+00:00,2024-11-03 02:00:00+00:00,L,68996.8,68998.9869,-23.72,24467.8,1
1134,1135,2024-11-03 12:00:00+00:00,2024-11-03 14:00:00+00:00,S,68041.0,67466.9438,181.96,24649.77,1
1137,1138,2024-11-03 18:00:00+00:00,2024-11-03 20:00:00+00:00,L,68673.3,69327.7942,210.28,24860.04,1
1140,1141,2024-11-04 00:00:00+00:00,2024-11-04 02:00:00+00:00,S,68958.8,68880.9074,3.22,24863.26,1
1155,1156,2024-11-05 06:00:00+00:00,2024-11-05 08:00:00+00:00,L,68900.0,69098.8898,46.91,24910.17,1
1159,1160,2024-11-05 14:00:00+00:00,2024-11-05 16:00:00+00:00,S,69610.2,69516.4633,8.63,24918.81,1
1160,1161,2024-11-05 16:00:00+00:00,2024-11-05 18:00:00+00:00,L,69918.0,70228.9038,85.89,25004.69,1
1161,1162,2024-11-05 18:00:00+00:00,2024-11-05 20:00:00+00:00,S,68978.9,68826.0816,30.39,25035.09,1
1163,1164,2024-11-05 22:00:00+00:00,2024-11-06 00:00:00+00:00,L,69345.7,71421.2444,724.27,25759.36,1
1164,1165,2024-11-06 00:00:00+00:00,2024-11-06 02:00:00+00:00,S,71103.7,70937.6791,34.39,25793.75,1
1171,1172,2024-11-06 14:00:00+00:00,2024-11-06 16:00:00+00:00,L,74308.1,74665.8583,98.39,25892.14,1
1176,1177,2024-11-07 00:00:00+00:00,2024-11-07 02:00:00+00:00,S,75424.3,75048.6105,103.08,25995.21,1
1184,1185,2024-11-07 16:00:00+00:00,2024-11-07 18:00:00+00:00,L,76295.9,76751.6573,129.29,26124.5,1
1188,1189,2024-11-08 00:00:00+00:00,2024-11-08 02:00:00+00:00,S,76019.4,75627.5176,108.55,26233.05,1
1191,1192,2024-11-08 06:00:00+00:00,2024-11-08 08:00:00+00:00,L,76213.2,76218.4293,-24.43,26208.62,1
1192,1193,2024-11-08 08:00:00+00:00,2024-11-08 10:00:00+00:00,S,75999.5,75844.2161,27.34,26235.96,1
1194,1195,2024-11-08 12:00:00+00:00,2024-11-08 14:00:00+00:00,L,76306.2,76644.3727,90.04,26326.0,1
1207,1208,2024-11-09 14:00:00+00:00,2024-11-09 16:00:00+00:00,S,76321.3,75714.8121,182.87,26508.87,1
1211,1212,2024-11-09 22:00:00+00:00,2024-11-10 00:00:00+00:00,L,76701.7,77138.1082,124.32,26633.19,1
1212,1213,2024-11-10 00:00:00+00:00,2024-11-10 02:00:00+00:00,S,76728.2,76684.9407,-11.62,26621.57,1
1217,1218,2024-11-10 10:00:00+00:00,2024-11-10 12:00:00+00:00,L,79933.5,80206.8753,64.43,26686.0,1
1224,1225,2024-11-11 00:00:00+00:00,2024-11-11 02:00:00+00:00,S,81276.0,81025.3751,55.6,26741.6,1
1229,1230,2024-11-11 10:00:00+00:00,2024-11-11 12:00:00+00:00,L,82184.7,82535.3171,87.34,26828.94,1
1231,1232,2024-11-11 14:00:00+00:00,2024-11-11 16:00:00+00:00,S,84099.8,83874.3405,45.1,26874.04,1
1232,1233,2024-11-11 16:00:00+00:00,2024-11-11 18:00:00+00:00,L,84637.0,87103.4289,756.27,27630.31,1
1236,1237,2024-11-12 00:00:00+00:00,2024-11-12 02:00:00+00:00,S,88614.5,87072.5627,453.15,28083.46,1
1246,1247,2024-11-12 20:00:00+00:00,2024-11-12 22:00:00+00:00,L,88292.1,88669.8211,92.06,28175.52,1
1248,1249,2024-11-13 00:00:00+00:00,2024-11-13 02:00:00+00:00,S,88325.1,87101.0054,362.31,28537.83,1
1249,1250,2024-11-13 02:00:00+00:00,2024-11-13 04:00:00+00:00,L,87185.6,87714.4817,144.58,28682.4,1
1255,1256,2024-11-13 14:00:00+00:00,2024-11-13 16:00:00+00:00,S,92625.8,91570.022,298.25,28980.65,1
1256,1257,2024-11-13 16:00:00+00:00,2024-11-13 18:00:00+00:00,L,92314.7,93196.0304,247.7,29228.35,1
1258,1259,2024-11-13 20:00:00+00:00,2024-11-13 22:00:00+00:00,S,88538.0,88388.3584,20.17,29248.52,1
1259,1260,2024-11-13 22:00:00+00:00,2024-11-14 00:00:00+00:00,L,90411.2,90505.503,1.26,29249.78,1
1260,1261,2024-11-14 00:00:00+00:00,2024-11-14 02:00:00+00:00,S,90436.9,89613.2058,237.16,29486.94,1
1265,1266,2024-11-14 10:00:00+00:00,2024-11-14 12:00:00+00:00,L,91549.9,91648.8103,2.37,29489.31,1
1270,1271,2024-11-14 20:00:00+00:00,2024-11-14 22:00:00+00:00,S,88247.3,86697.6354,488.36,29977.66,1
1272,1273,2024-11-15 00:00:00+00:00,2024-11-15 02:00:00+00:00,L,88143.6,88515.8085,96.61,30074.27,1
1284,1285,2024-11-16 00:00:00+00:00,2024-11-16 02:00:00+00:00,S,91306.7,91104.3089,36.59,30110.86,1
1296,1298,2024-11-17 00:00:00+00:00,2024-11-17 04:00:00+00:00,L,90315.9,90948.338,180.74,30291.6,2
1305,1306,2024-11-17 18:00:00+00:00,2024-11-17 20:00:00+00:00,S,90130.6,88973.5744,358.57,30650.17,1
1316,1317,2024-11-18 16:00:00+00:00,2024-11-18 18:00:00+00:00,L,91661.5,91741.3608,-3.95,30646.23,1
1317,1318,2024-11-18 18:00:00+00:00,2024-11-18 20:00:00+00:00,S,90672.3,90494.289,29.52,30675.75,1
1320,1321,2024-11-19 00:00:00+00:00,2024-11-19 02:00:00+00:00,L,90790.0,91623.8464,251.06,30926.81,1
1344,1345,2024-11-21 00:00:00+00:00,2024-11-21 02:00:00+00:00,S,94734.5,94054.3797,191.1,31117.91,1
1349,1350,2024-11-21 10:00:00+00:00,2024-11-21 12:00:00+00:00,L,98034.8,98307.205,55.35,31173.26,1
1356,1357,2024-11-22 00:00:00+00:00,2024-11-22 02:00:00+00:00,S,98128.8,98107.2934,-24.34,31148.92,1
1364,1365,2024-11-22 16:00:00+00:00,2024-11-22 18:00:00+00:00,L,98854.2,99666.7778,224.89,31373.81,1
1372,1373,2024-11-23 08:00:00+00:00,2024-11-23 10:00:00+00:00,S,98525.6,98407.3473,6.28,31380.09,1
1386,1387,2024-11-24 12:00:00+00:00,2024-11-24 14:00:00+00:00,L,97307.8,95981.2,-459.19,30920.91,1
1387,1388,2024-11-24 14:00:00+00:00,2024-11-24 16:00:00+00:00,S,95981.2,95816.9121,22.01,30942.91,1
1391,1392,2024-11-24 22:00:00+00:00,2024-11-25 00:00:00+00:00,L,98027.7,98181.6193,17.64,30960.56,1
1392,1394,2024-11-25 00:00:00+00:00,2024-11-25 04:00:00+00:00,S,97297.8,98150.9,-302.42,30658.13,2
1394,1395,2024-11-25 04:00:00+00:00,2024-11-25 06:00:00+00:00,L,98150.9,98450.8596,63.04,30721.17,1
1400,1401,2024-11-25 16:00:00+00:00,2024-11-25 18:00:00+00:00,S,95312.9,94422.2479,256.35,30977.52,1
1419,1421,2024-11-27 06:00:00+00:00,2024-11-27 10:00:00+00:00,L,93655.7,93944.6741,64.6,31042.13,2
1428,1429,2024-11-28 00:00:00+00:00,2024-11-28 02:00:00+00:00,S,96342.3,94864.0828,445.25,31487.38,1
1429,1430,2024-11-28 02:00:00+00:00,2024-11-28 04:00:00+00:00,L,95544.9,95956.1396,104.04,31591.42,1
1430,1431,2024-11-28 04:00:00+00:00,2024-11-28 06:00:00+00:00,S,95500.1,95132.8824,89.88,31681.3,1
1446,1447,2024-11-29 12:00:00+00:00,2024-11-29 14:00:00+00:00,L,97289.9,98715.8293,432.66,32113.96,1
1458,1459,2024-11-30 12:00:00+00:00,2024-11-30 14:00:00+00:00,S,96466.1,96355.3831,4.74,32118.7,1
1459,1460,2024-11-30 14:00:00+00:00,2024-11-30 16:00:00+00:00,L,96704.6,97021.5557,73.15,32191.85,1
1476,1477,2024-12-02 00:00:00+00:00,2024-12-02 02:00:00+00:00,S,98077.6,96415.8228,513.25,32705.1,1
1488,1489,2024-12-03 00:00:00+00:00,2024-12-03 02:00:00+00:00,L,95587.3,96368.968,234.74,32939.84,1
1489,1490,2024-12-03 02:00:00+00:00,2024-12-03 04:00:00+00:00,S,96144.1,95935.167,38.64,32978.49,1
1490,1491,2024-12-03 04:00:00+00:00,2024-12-03 06:00:00+00:00,L,96214.5,96324.3425,4.67,32983.16,1
1492,1493,2024-12-03 08:00:00+00:00,2024-12-03 10:00:00+00:00,S,95326.8,94673.9555,192.9,33176.06,1
1496,1498,2024-12-03 16:00:00+00:00,2024-12-03 20:00:00+00:00,L,95914.7,96171.4451,55.63,33231.69,2
1500,1501,2024-12-04 00:00:00+00:00,2024-12-04 02:00:00+00:00,S,96303.8,95298.5585,313.65,33545.34,1
1504,1505,2024-12-04 08:00:00+00:00,2024-12-04 10:00:00+00:00,L,96925.9,96934.8489,-30.45,33514.89,1
1506,1507,2024-12-04 12:00:00+00:00,2024-12-04 14:00:00+00:00,S,95746.2,95462.5884,65.76,33580.65,1
1509,1510,2024-12-04 18:00:00+00:00,2024-12-04 20:00:00+00:00,L,97285.2,99095.7044,591.36,34172.01,1
1512,1513,2024-12-05 00:00:00+00:00,2024-12-05 02:00:00+00:00,S,98257.5,98257.4263,-34.15,34137.87,1
1524,1526,2024-12-06 00:00:00+00:00,2024-12-06 04:00:00+00:00,L,98178.7,98327.9935,17.77,34155.64,2
1536,1537,2024-12-07 00:00:00+00:00,2024-12-07 02:00:00+00:00,S,100107.6,99360.7361,220.67,34376.31,1
1537,1538,2024-12-07 02:00:00+00:00,2024-12-07 04:00:00+00:00,L,99359.9,99709.3999,86.54,34462.85,1
1542,1543,2024-12-07 12:00:00+00:00,2024-12-07 14:00:00+00:00,S,99392.4,99087.8847,71.12,34533.97,1
1543,1544,2024-12-07 14:00:00+00:00,2024-12-07 16:00:00+00:00,L,99807.9,99846.3495,-21.23,34512.74,1
1548,1549,2024-12-08 00:00:00+00:00,2024-12-08 02:00:00+00:00,S,99928.1,99841.5574,-4.62,34508.12,1
1550,1551,2024-12-08 04:00:00+00:00,2024-12-08 06:00:00+00:00,L,99601.0,99932.7017,80.41,34588.54,1
1565,1566,2024-12-09 10:00:00+00:00,2024-12-09 12:00:00+00:00,S,98137.5,98029.8215,3.36,34591.9,1
1573,1574,2024-12-10 02:00:00+00:00,2024-12-10 04:00:00+00:00,L,96946.4,97117.5791,26.49,34618.39,1
1581,1582,2024-12-10 18:00:00+00:00,2024-12-10 20:00:00+00:00,S,95817.9,95609.2838,40.75,34659.14,1
1582,1583,2024-12-10 20:00:00+00:00,2024-12-10 22:00:00+00:00,L,96829.4,97059.8391,47.82,34706.96,1
1585,1586,2024-12-11 02:00:00+00:00,2024-12-11 04:00:00+00:00,S,97363.2,97154.3238,39.75,34746.71,1
1586,1587,2024-12-11 04:00:00+00:00,2024-12-11 06:00:00+00:00,L,97467.4,97739.9135,62.4,34809.12,1
1597,1598,2024-12-12 02:00:00+00:00,2024-12-12 04:00:00+00:00,S,101073.3,100612.6444,123.84,34932.96,1
1604,1605,2024-12-12 16:00:00+00:00,2024-12-12 18:00:00+00:00,L,101653.6,101683.4273,-24.68,34908.27,1
1605,1608,2024-12-12 18:00:00+00:00,2024-12-13 00:00:00+00:00,S,99466.8,99191.9787,61.54,34969.81,3
1608,1609,2024-12-13 00:00:00+00:00,2024-12-13 02:00:00+00:00,L,99310.9,99751.7956,120.28,35090.09,1
1620,1621,2024-12-14 00:00:00+00:00,2024-12-14 02:00:00+00:00,S,102174.0,101687.4788,132.0,35222.09,1
1637,1638,2024-12-15 10:00:00+00:00,2024-12-15 12:00:00+00:00,L,102660.1,103355.5367,203.38,35425.47,1
1644,1645,2024-12-16 00:00:00+00:00,2024-12-16 02:00:00+00:00,S,105566.5,104171.1648,432.81,35858.28,1
1652,1653,2024-12-16 16:00:00+00:00,2024-12-16 18:00:00+00:00,L,107092.2,107826.882,210.14,36068.42,1
1656,1657,2024-12-17 00:00:00+00:00,2024-12-17 02:00:00+00:00,S,106376.5,106221.7484,16.4,36084.83,1
1660,1661,2024-12-17 08:00:00+00:00,2024-12-17 10:00:00+00:00,L,107325.6,107352.5261,-27.03,36057.79,1
1666,1667,2024-12-17 20:00:00+00:00,2024-12-17 22:00:00+00:00,S,106389.6,105322.7477,325.52,36383.32,1
1668,1669,2024-12-18 00:00:00+00:00,2024-12-18 02:00:00+00:00,L,105284.4,105599.3346,72.45,36455.77,1
1677,1678,2024-12-18 18:00:00+00:00,2024-12-18 20:00:00+00:00,S,102777.0,100248.2182,860.52,37316.29,1
1680,1681,2024-12-19 00:00:00+00:00,2024-12-19 02:00:00+00:00,L,99717.1,101236.0925,531.12,37847.41,1
1689,1690,2024-12-19 18:00:00+00:00,2024-12-19 20:00:00+00:00,S,97154.9,95674.8727,538.71,38386.12,1
1692,1693,2024-12-20 00:00:00+00:00,2024-12-20 02:00:00+00:00,L,96271.8,97716.0733,537.48,38923.6,1
1704,1705,2024-12-21 00:00:00+00:00,2024-12-21 02:00:00+00:00,S,97296.7,97156.3373,17.23,38940.83,1
1716,1717,2024-12-22 00:00:00+00:00,2024-12-22 02:00:00+00:00,L,97000.0,97253.3227,62.76,39003.59,1
1724,1725,2024-12-22 16:00:00+00:00,2024-12-22 18:00:00+00:00,S,95562.0,94635.0682,339.32,39342.91,1
