ts,o,h,l,c,v
1727100900000,2650.92,2671.91,2649.46,2663.55,17766.08
1727101200000,2663.55,2670.26,2660.86,2667.47,3999.64
1727101500000,2667.47,2669.79,2664.04,2665.59,2836.0
1727101800000,2665.59,2668.65,2656.79,2659.7,3310.99
1727102100000,2659.7,2659.74,2640.28,2643.11,15998.2
1727102400000,2643.11,2647.85,2640.87,2646.31,4491.79
1727102700000,2646.31,2654.53,2644.0,2652.4,4437.23
1727103000000,2652.4,2663.11,2648.01,2660.69,5451.73
1727103300000,2660.69,2661.0,2656.4,2659.01,3413.8
1727103600000,2659.01,2659.79,2649.59,2652.68,4192.91
1727103900000,2652.68,2652.68,2647.16,2649.76,3084.59
1727104200000,2649.76,2659.99,2648.41,2658.62,2520.47
1727104500000,2658.62,2659.89,2652.77,2656.44,1271.4
1727104800000,2656.44,2667.18,2655.7,2665.26,3476.28
1727105100000,2665.26,2671.86,2663.69,2667.72,5971.53
1727105400000,2667.72,2674.99,2665.61,2666.39,4392.16
1727105700000,2666.39,2673.38,2664.75,2672.0,2632.4
1727106000000,2672.0,2678.0,2671.3,2676.48,5648.97
1727106300000,2676.48,2684.9,2676.25,2678.41,7669.73
1727106600000,2678.41,2684.56,2677.99,2683.0,2960.14
1727106900000,2683.0,2683.0,2671.1,2674.32,6493.23
1727107200000,2674.32,2683.85,2672.01,2683.41,6820.69
1727107500000,2683.41,2702.89,2683.4,2684.38,26176.45
1727107800000,2684.38,2691.85,2680.0,2685.0,11863.0
1727108100000,2685.0,2694.99,2678.7,2686.96,7454.22
1727108400000,2686.96,2686.96,2674.09,2685.87,10268.89
1727108700000,2685.87,2687.01,2681.49,2683.24,6704.18
1727109000000,2683.24,2683.24,2675.61,2681.38,4669.06
1727109300000,2681.38,2684.02,2670.55,2673.05,5150.1
1727109600000,2673.05,2676.84,2671.5,2672.36,7440.8
1727109900000,2672.36,2674.8,2663.06,2664.09,10581.11
1727110200000,2664.09,2664.8,2659.0,2664.67,6121.37
1727110500000,2664.67,2664.95,2660.32,2662.3,2655.11
1727110800000,2662.3,2668.55,2656.59,2664.61,5238.71
1727111100000,2664.61,2665.25,2657.36,2660.29,2568.84
1727111400000,2660.29,2666.2,2656.67,2664.33,2389.26
1727111700000,2664.33,2668.9,2662.09,2666.84,5826.48
1727112000000,2666.84,2667.58,2656.21,2659.27,6186.08
1727112300000,2659.27,2663.29,2657.32,2663.01,1876.33
1727112600000,2663.01,2669.05,2662.6,2669.02,2335.11
1727112900000,2669.02,2670.18,2661.53,2662.76,1794.06
1727113200000,2662.76,2664.78,2660.0,2660.01,1199.2
1727113500000,2660.01,2663.29,2659.26,2662.38,525.09
1727113800000,2662.38,2668.04,2662.0,2667.32,1743.24
1727114100000,2667.32,2667.82,2666.0,2667.41,838.92
1727114400000,2667.41,2669.32,2661.48,2664.27,4166.18
1727114700000,2664.27,2671.44,2662.8,2669.87,1665.57
1727115000000,2669.87,2673.92,2669.31,2671.49,1854.88
1727115300000,2671.49,2675.9,2671.01,2671.08,3536.77
1727115600000,2671.08,2675.82,2669.18,2674.81,1651.94
1727115900000,2674.81,2675.49,2670.4,2673.0,918.21
1727116200000,2673.0,2677.65,2672.21,2674.47,2428.54
1727116500000,2674.47,2681.41,2674.47,2677.38,2619.59
1727116800000,2677.38,2683.63,2677.38,2683.38,2155.36
1727117100000,2683.38,2688.5,2680.06,2687.67,4735.1
1727117400000,2687.67,2693.4,2679.0,2684.39,16752.89
1727117700000,2684.39,2686.0,2678.29,2678.39,1864.14
1727118000000,2678.39,2681.66,2676.55,2678.34,1816.21
1727118300000,2678.34,2678.35,2671.94,2675.0,2800.38
1727118600000,2675.0,2678.52,2674.01,2675.04,1000.19
1727118900000,2675.04,2677.06,2673.51,2676.14,534.2
1727119200000,2676.14,2679.83,2674.25,2675.18,1605.04
1727119500000,2675.18,2678.81,2674.83,2677.39,1095.76
1727119800000,2677.39,2677.53,2670.3,2674.73,3264.01
1727120100000,2674.73,2678.14,2671.58,2672.09,3686.66
1727120400000,2672.09,2675.79,2671.57,2675.44,676.23
1727120700000,2675.44,2681.0,2673.5,2680.65,1612.28
1727121000000,2680.65,2680.65,2675.34,2676.87,1234.31
1727121300000,2676.87,2676.87,2667.33,2671.68,3927.67
1727121600000,2671.68,2671.7,2667.3,2667.62,1313.46
1727121900000,2667.62,2670.65,2666.78,2670.65,775.89
1727122200000,2670.65,2676.4,2670.45,2676.19,1368.46
1727122500000,2676.19,2681.57,2675.01,2680.13,1625.59
1727122800000,2680.13,2680.36,2674.55,2674.97,830.16
1727123100000,2674.97,2674.97,2667.02,2668.32,2243.44
1727123400000,2668.32,2670.0,2665.0,2665.3,2133.45
1727123700000,2665.3,2670.81,2664.44,2670.02,1333.68
1727124000000,2670.02,2670.22,2668.2,2669.77,656.19
1727124300000,2669.77,2672.17,2668.68,2671.32,1137.74
1727124600000,2671.32,2672.67,2668.83,2670.12,331.52
1727124900000,2670.12,2670.12,2659.4,2660.16,2989.92
1727125200000,2660.16,2661.95,2659.13,2660.87,1834.38
1727125500000,2660.87,2661.62,2656.83,2657.6,1581.64
1727125800000,2657.6,2659.97,2657.05,2657.87,964.29
1727126100000,2657.87,2657.87,2643.77,2646.97,9120.0
1727126400000,2646.97,2666.03,2643.3,2657.96,16967.55
1727126700000,2657.96,2663.08,2656.0,2657.39,3108.87
1727127000000,2657.39,2661.4,2655.18,2658.19,2271.18
1727127300000,2658.19,2659.4,2652.79,2653.47,1394.38
1727127600000,2653.47,2657.6,2649.83,2650.63,1520.39
1727127900000,2650.63,2654.99,2650.63,2652.2,1250.3
1727128200000,2652.2,2658.05,2651.83,2657.49,788.41
1727128500000,2657.49,2657.71,2652.84,2655.09,1250.7
1727128800000,2655.09,2655.33,2647.77,2648.34,1297.95
1727129100000,2648.34,2651.4,2644.76,2647.93,6163.64
1727129400000,2647.93,2651.74,2647.1,2649.67,733.61
1727129700000,2649.67,2652.88,2648.11,2650.27,1063.31
1727130000000,2650.27,2653.42,2649.87,2652.86,1143.34
1727130300000,2652.86,2652.89,2649.42,2649.76,1876.42
1727130600000,2649.76,2652.0,2648.07,2649.74,789.27
1727130900000,2649.74,2649.74,2646.2,2646.69,827.35
1727131200000,2646.69,2648.0,2644.55,2644.55,687.71
1727131500000,2644.55,2647.94,2644.29,2647.37,2252.97
1727131800000,2647.37,2648.27,2645.2,2646.2,490.34
1727132100000,2646.2,2647.45,2645.0,2645.36,495.79
1727132400000,2645.36,2651.84,2645.35,2648.17,3129.33
1727132700000,2648.17,2649.37,2646.58,2649.3,849.5
1727133000000,2649.3,2652.47,2648.54,2650.94,2292.82
1727133300000,2650.94,2653.37,2649.62,2649.62,1044.81
1727133600000,2649.62,2649.84,2643.39,2643.4,1216.19
1727133900000,2643.4,2643.8,2637.98,2641.18,5551.75
1727134200000,2641.18,2646.6,2640.82,2646.6,2417.72
1727134500000,2646.6,2649.99,2645.83,2647.01,1558.95
1727134800000,2647.01,2650.31,2646.11,2648.01,1254.53
1727135100000,2648.01,2650.5,2647.23,2647.5,738.09
1727135400000,2647.5,2647.8,2645.59,2647.01,337.15
1727135700000,2647.01,2649.46,2645.75,2645.75,945.89
1727136000000,2645.75,2650.3,2645.29,2646.4,954.31
1727136300000,2646.4,2650.61,2645.15,2645.16,3712.23
1727136600000,2645.16,2646.2,2642.61,2644.0,926.69
1727136900000,2644.0,2648.92,2643.25,2646.71,1323.24
1727137200000,2646.71,2647.26,2640.01,2641.7,1485.4
1727137500000,2641.7,2647.42,2641.65,2646.21,764.18
1727137800000,2646.21,2648.78,2644.68,2646.5,629.18
1727138100000,2646.5,2648.61,2635.14,2636.4,5210.3
1727138400000,2636.4,2646.77,2620.24,2643.93,24965.66
1727138700000,2643.93,2644.27,2626.27,2627.79,13124.64
1727139000000,2627.79,2634.71,2625.46,2629.18,5281.39
1727139300000,2629.18,2633.16,2626.23,2626.75,3206.88
1727139600000,2626.75,2631.23,2624.37,2630.32,3126.6
1727139900000,2630.32,2637.39,2629.53,2634.32,3062.25
1727140200000,2634.32,2635.59,2632.39,2634.5,1394.5
1727140500000,2634.5,2642.68,2634.11,2638.77,2057.22
1727140800000,2638.77,2639.99,2627.22,2628.0,3530.25
1727141100000,2628.0,2629.24,2620.38,2625.0,5932.65
1727141400000,2625.0,2626.63,2615.28,2620.75,6415.63
1727141700000,2620.75,2631.27,2619.97,2624.99,2737.25
1727142000000,2624.99,2630.59,2622.74,2629.42,970.34
1727142300000,2629.42,2633.67,2623.18,2623.18,2073.08
1727142600000,2623.18,2631.2,2621.81,2630.72,3114.18
1727142900000,2630.72,2631.14,2626.31,2626.31,614.27
1727143200000,2626.31,2629.29,2620.36,2623.8,1812.62
1727143500000,2623.8,2624.99,2618.72,2620.38,1799.34
1727143800000,2620.38,2621.0,2609.29,2613.61,10149.93
1727144100000,2613.61,2618.45,2611.95,2615.77,2258.71
1727144400000,2615.77,2619.39,2615.34,2618.59,947.25
1727144700000,2618.59,2619.73,2615.84,2616.44,1971.03
1727145000000,2616.44,2620.96,2614.87,2615.35,2130.53
1727145300000,2615.35,2616.8,2610.0,2610.8,3063.95
1727145600000,2610.8,2619.89,2608.0,2619.29,12632.46
1727145900000,2619.29,2622.72,2617.06,2618.18,1891.03
1727146200000,2618.18,2621.39,2617.96,2619.65,3801.64
1727146500000,2619.65,2623.66,2617.45,2620.94,4590.84
1727146800000,2620.94,2622.73,2619.29,2620.07,2897.41
1727147100000,2620.07,2622.36,2616.8,2617.62,2034.83
1727147400000,2617.62,2628.74,2617.0,2626.5,4268.48
1727147700000,2626.5,2630.0,2624.51,2625.46,7000.21
1727148000000,2625.46,2626.22,2619.22,2623.83,2637.44
1727148300000,2623.83,2624.22,2620.03,2620.88,1149.88
1727148600000,2620.88,2623.45,2620.03,2622.38,1581.71
1727148900000,2622.38,2625.14,2619.61,2619.99,1080.35
1727149200000,2619.99,2623.92,2619.05,2622.14,1377.09
1727149500000,2622.14,2629.09,2621.76,2628.29,1932.42
1727149800000,2628.29,2628.79,2625.84,2626.3,530.82
1727150100000,2626.3,2628.01,2624.9,2626.61,879.22
1727150400000,2626.61,2627.23,2624.03,2624.04,1578.32
1727150700000,2624.04,2624.63,2621.98,2622.43,898.43
1727151000000,2622.43,2623.72,2622.41,2623.62,684.86
1727151300000,2623.62,2623.8,2619.22,2619.22,946.04
1727151600000,2619.22,2624.37,2618.23,2622.97,2190.26
1727151900000,2622.97,2626.24,2622.91,2626.24,416.7
1727152200000,2626.24,2626.75,2624.38,2624.39,411.09
1727152500000,2624.39,2625.35,2622.89,2624.77,751.43
1727152800000,2624.77,2625.52,2622.29,2622.5,986.18
1727153100000,2622.5,2624.38,2617.52,2618.39,1871.45
1727153400000,2618.39,2620.17,2617.74,2619.53,1383.63
1727153700000,2619.53,2622.8,2619.53,2621.84,886.03
1727154000000,2621.84,2626.0,2621.19,2625.82,670.4
1727154300000,2625.82,2628.27,2625.17,2626.47,1191.24
1727154600000,2626.47,2629.43,2625.9,2628.68,1024.81
1727154900000,2628.68,2629.39,2626.63,2628.29,884.82
1727155200000,2628.29,2628.78,2625.09,2625.7,574.48
1727155500000,2625.7,2629.73,2625.7,2629.6,428.14
1727155800000,2629.6,2631.48,2626.0,2627.68,2155.58
1727156100000,2627.68,2627.68,2625.34,2627.08,661.14
1727156400000,2627.08,2628.18,2625.94,2627.0,639.98
1727156700000,2627.0,2630.79,2626.81,2630.0,692.64
1727157000000,2630.0,2632.87,2630.0,2632.72,1083.06
1727157300000,2632.72,2632.72,2630.64,2631.03,611.95
1727157600000,2631.03,2634.38,2631.02,2632.46,1613.91
1727157900000,2632.46,2635.83,2632.0,2633.98,1589.83
1727158200000,2633.98,2637.2,2633.0,2636.53,2039.02
1727158500000,2636.53,2643.47,2634.65,2641.21,3942.91
1727158800000,2641.21,2643.2,2638.48,2638.77,3641.77
1727159100000,2638.77,2639.92,2636.06,2636.47,1465.76
1727159400000,2636.47,2640.18,2636.33,2638.3,716.36
1727159700000,2638.3,2638.59,2637.13,2638.26,430.59
1727160000000,2638.26,2646.49,2638.12,2641.01,5690.25
1727160300000,2641.01,2643.0,2638.47,2642.51,903.05
1727160600000,2642.51,2642.89,2638.12,2638.45,667.34
1727160900000,2638.45,2639.48,2637.0,2639.47,540.69
1727161200000,2639.47,2643.46,2638.6,2643.46,1182.63
1727161500000,2643.46,2646.0,2641.83,2643.53,3340.2
1727161800000,2643.53,2646.45,2643.0,2646.45,1237.57
1727162100000,2646.45,2648.96,2643.91,2646.73,3024.21
1727162400000,2646.73,2648.35,2644.0,2644.86,1246.68
1727162700000,2644.86,2644.87,2640.01,2640.91,880.7
1727163000000,2640.91,2641.65,2636.89,2639.65,1957.55
1727163300000,2639.65,2642.17,2638.85,2638.95,1777.68
1727163600000,2638.95,2640.39,2638.05,2640.39,554.94
1727163900000,2640.39,2645.91,2640.38,2642.93,967.65
1727164200000,2642.93,2647.8,2641.42,2647.78,1802.87
1727164500000,2647.78,2647.89,2644.87,2646.29,2499.09
1727164800000,2646.29,2650.33,2644.67,2648.22,3155.37
1727165100000,2648.22,2648.4,2643.07,2645.07,1365.27
1727165400000,2645.07,2649.58,2645.02,2645.44,2404.9
1727165700000,2645.44,2647.29,2642.07,2646.78,2660.0
1727166000000,2646.78,2654.5,2646.54,2653.24,3490.97
1727166300000,2653.24,2654.09,2650.3,2651.56,2288.45
1727166600000,2651.56,2657.19,2651.56,2654.24,9630.75
1727166900000,2654.24,2667.8,2654.23,2659.26,17429.85
1727167200000,2659.26,2659.91,2655.09,2658.21,3723.99
1727167500000,2658.21,2664.3,2655.78,2660.97,3922.65
1727167800000,2660.97,2663.71,2656.8,2663.71,2589.36
1727168100000,2663.71,2667.43,2660.22,2660.23,4568.22
1727168400000,2660.23,2661.91,2659.03,2659.15,1284.24
1727168700000,2659.15,2659.15,2653.68,2655.27,5708.92
1727169000000,2655.27,2656.4,2651.22,2651.42,3062.88
1727169300000,2651.42,2654.76,2650.53,2650.88,1083.68
1727169600000,2650.88,2650.88,2646.58,2648.01,2392.68
1727169900000,2648.01,2648.97,2647.01,2648.17,897.04
1727170200000,2648.17,2651.27,2647.01,2649.0,2036.51
1727170500000,2649.0,2650.0,2643.02,2649.01,4014.48
1727170800000,2649.01,2650.4,2644.06,2647.35,1706.18
1727171100000,2647.35,2649.07,2644.71,2645.65,398.73
1727171400000,2645.65,2646.78,2645.0,2645.83,465.91
1727171700000,2645.83,2645.83,2642.94,2644.14,942.89
1727172000000,2644.14,2647.23,2641.18,2647.04,3437.9
1727172300000,2647.04,2647.04,2644.02,2646.06,781.73
1727172600000,2646.06,2647.0,2643.73,2644.56,699.64
1727172900000,2644.56,2651.38,2644.56,2647.31,2913.37
1727173200000,2647.31,2651.6,2647.19,2647.57,770.53
1727173500000,2647.57,2650.31,2646.43,2650.31,823.64
1727173800000,2650.31,2651.65,2647.39,2647.91,399.06
1727174100000,2647.91,2648.24,2645.81,2647.19,670.77
1727174400000,2647.19,2651.23,2645.43,2650.81,1251.02
1727174700000,2650.81,2651.8,2648.08,2650.81,567.47
1727175000000,2650.81,2650.81,2646.74,2647.12,395.1
1727175300000,2647.12,2649.42,2646.55,2646.55,227.89
1727175600000,2646.55,2647.54,2639.42,2640.15,4485.68
1727175900000,2640.15,2642.59,2637.52,2639.52,4447.19
1727176200000,2639.52,2641.4,2638.19,2639.6,2024.56
1727176500000,2639.6,2640.2,2637.3,2637.8,1504.02
1727176800000,2637.8,2640.93,2637.44,2637.78,1786.79
1727177100000,2637.78,2642.87,2637.78,2641.72,1439.39
1727177400000,2641.72,2643.2,2640.61,2642.84,1094.25
1727177700000,2642.84,2645.15,2642.84,2643.84,1160.75
1727178000000,2643.84,2644.0,2634.36,2639.61,9355.71
1727178300000,2639.61,2640.37,2637.07,2639.2,1340.53
1727178600000,2639.2,2639.59,2637.12,2638.45,759.28
1727178900000,2638.45,2638.45,2634.16,2636.25,1701.05
1727179200000,2636.25,2639.47,2636.1,2639.0,2301.32
1727179500000,2639.0,2641.0,2637.94,2637.94,936.54
1727179800000,2637.94,2637.94,2633.6,2635.19,2518.85
1727180100000,2635.19,2639.72,2633.96,2639.2,1607.71
1727180400000,2639.2,2644.92,2638.56,2644.54,2433.39
1727180700000,2644.54,2646.0,2638.86,2639.99,1644.17
1727181000000,2639.99,2645.0,2639.2,2640.94,929.58
1727181300000,2640.94,2642.14,2636.17,2640.39,894.06
1727181600000,2640.39,2641.0,2636.12,2637.19,1395.09
1727181900000,2637.19,2640.24,2632.48,2632.87,1982.63
1727182200000,2632.87,2635.53,2630.01,2634.37,3338.71
1727182500000,2634.37,2634.37,2630.44,2631.92,3142.25
1727182800000,2631.92,2635.96,2631.8,2635.14,1722.32
1727183100000,2635.14,2635.58,2632.7,2634.82,1550.31
1727183400000,2634.82,2639.0,2634.33,2637.05,1936.24
1727183700000,2637.05,2637.95,2635.0,2637.59,832.4
1727184000000,2637.59,2640.0,2636.99,2638.2,906.92
1727184300000,2638.2,2638.2,2629.12,2630.98,8548.25
1727184600000,2630.98,2640.01,2628.21,2635.19,7046.81
1727184900000,2635.19,2642.69,2635.17,2636.47,5728.38
1727185200000,2636.47,2638.63,2632.41,2638.41,1750.31
1727185500000,2638.41,2645.78,2637.36,2642.95,5511.91
1727185800000,2642.95,2644.99,2639.19,2643.45,3136.82
1727186100000,2643.45,2644.68,2632.63,2633.03,2498.67
1727186400000,2633.03,2633.13,2609.97,2614.99,31340.3
1727186700000,2614.99,2627.43,2608.58,2622.03,28287.72
1727187000000,2622.03,2630.44,2611.9,2614.0,17202.99
1727187300000,2614.0,2617.93,2608.63,2609.94,6963.94
1727187600000,2609.94,2614.2,2596.55,2606.23,13802.12
1727187900000,2606.23,2608.23,2590.01,2594.21,14926.15
1727188200000,2594.21,2602.81,2594.01,2596.16,12172.11
1727188500000,2596.16,2604.4,2591.21,2601.61,7936.53
1727188800000,2601.61,2604.46,2594.25,2603.56,4282.96
1727189100000,2603.56,2611.26,2603.0,2608.28,10408.18
1727189400000,2608.28,2614.95,2606.01,2613.48,5620.33
1727189700000,2613.48,2615.22,2609.6,2611.88,3165.39
1727190000000,2611.88,2613.78,2607.36,2610.78,3082.2
1727190300000,2610.78,2616.99,2608.0,2615.44,2957.29
1727190600000,2615.44,2617.33,2610.1,2610.7,4802.72
1727190900000,2610.7,2615.4,2610.35,2613.27,2947.95
1727191200000,2613.27,2616.0,2609.24,2610.66,3723.36
1727191500000,2610.66,2613.5,2607.56,2608.05,1846.99
1727191800000,2608.05,2613.28,2608.04,2609.53,1300.13
1727192100000,2609.53,2611.82,2603.65,2610.33,5888.74
1727192400000,2610.33,2611.6,2605.93,2608.8,2448.29
1727192700000,2608.8,2613.7,2608.11,2613.19,1408.62
1727193000000,2613.19,2618.6,2611.0,2615.61,2181.84
1727193300000,2615.61,2617.6,2610.66,2611.44,721.08
1727193600000,2611.44,2616.7,2611.44,2616.07,1538.25
1727193900000,2616.07,2617.54,2610.19,2610.84,1089.31
1727194200000,2610.84,2614.44,2609.51,2614.44,735.68
1727194500000,2614.44,2617.94,2610.3,2617.94,1014.17
1727194800000,2617.94,2617.96,2611.26,2613.2,1227.28
1727195100000,2613.2,2613.65,2610.06,2612.21,935.6
1727195400000,2612.21,2615.87,2610.57,2615.04,632.6
1727195700000,2615.04,2620.94,2614.42,2617.5,5481.14
1727196000000,2617.5,2620.99,2616.46,2619.4,2434.55
1727196300000,2619.4,2626.17,2619.4,2622.21,4461.51
1727196600000,2622.21,2633.96,2620.6,2630.8,4818.06
1727196900000,2630.8,2630.9,2625.58,2625.93,3282.6
1727197200000,2625.93,2630.5,2624.22,2630.33,1633.56
1727197500000,2630.33,2633.37,2628.4,2629.57,6419.03
1727197800000,2629.57,2633.77,2626.01,2630.76,4815.62
1727198100000,2630.76,2632.69,2627.37,2629.82,3681.43
1727198400000,2629.82,2635.0,2629.04,2633.6,3045.79
1727198700000,2633.6,2644.15,2633.25,2636.52,5979.99
1727199000000,2636.52,2645.12,2635.82,2644.1,5302.14
1727199300000,2644.1,2650.0,2642.08,2648.65,6313.01
1727199600000,2648.65,2654.51,2646.72,2648.41,6243.91
1727199900000,2648.41,2648.63,2644.4,2645.79,2825.22
1727200200000,2645.79,2652.61,2645.55,2651.13,3119.74
1727200500000,2651.13,2656.6,2646.31,2646.31,5100.76
1727200800000,2646.31,2650.72,2642.08,2649.79,3302.98
1727201100000,2649.79,2650.4,2640.94,2641.02,2531.75
1727201400000,2641.02,2642.19,2635.44,2638.0,5244.52
1727201700000,2638.0,2640.87,2635.18,2639.42,1698.47
1727202000000,2639.42,2642.67,2638.0,2641.41,1278.52
1727202300000,2641.41,2642.37,2635.63,2637.69,2605.5
1727202600000,2637.69,2639.91,2631.77,2639.53,1952.72
1727202900000,2639.53,2641.72,2637.45,2640.32,1308.09
1727203200000,2640.32,2641.82,2638.41,2638.82,1584.89
1727203500000,2638.82,2639.81,2635.0,2635.61,1528.91
1727203800000,2635.61,2638.15,2635.4,2636.27,567.67
1727204100000,2636.27,2639.26,2636.01,2637.22,570.37
1727204400000,2637.22,2639.95,2635.4,2639.4,1377.56
1727204700000,2639.4,2642.3,2638.86,2641.1,1278.8
1727205000000,2641.1,2642.0,2640.28,2642.0,368.78
1727205300000,2642.0,2642.04,2638.86,2639.37,796.66
1727205600000,2639.37,2642.3,2639.37,2641.89,643.64
1727205900000,2641.89,2642.87,2638.43,2638.58,843.65
1727206200000,2638.58,2639.01,2637.11,2637.2,1125.56
1727206500000,2637.2,2640.6,2636.68,2640.25,915.82
1727206800000,2640.25,2642.0,2638.83,2639.19,794.58
1727207100000,2639.19,2647.42,2639.19,2645.19,3321.7
1727207400000,2645.19,2654.69,2642.38,2654.23,7393.11
1727207700000,2654.23,2654.68,2647.36,2649.21,4694.82
1727208000000,2649.21,2651.09,2643.4,2648.84,5368.4
1727208300000,2648.84,2661.63,2641.86,2644.19,16887.09
1727208600000,2644.19,2649.09,2643.01,2645.96,3614.21
1727208900000,2645.96,2647.18,2641.73,2644.64,1512.39
1727209200000,2644.64,2647.4,2638.68,2641.86,3205.53
1727209500000,2641.86,2654.07,2640.86,2652.35,8157.13
1727209800000,2652.35,2652.95,2647.9,2649.73,2962.33
1727210100000,2649.73,2650.34,2645.21,2647.12,3267.17
1727210400000,2647.12,2649.64,2646.35,2647.67,1098.04
1727210700000,2647.67,2648.9,2645.31,2648.73,788.82
1727211000000,2648.73,2652.55,2648.23,2650.54,1272.08
1727211300000,2650.54,2651.01,2648.97,2649.74,988.12
1727211600000,2649.74,2652.62,2648.86,2651.69,799.93
1727211900000,2651.69,2655.71,2651.41,2653.79,3727.4
1727212200000,2653.79,2654.7,2652.21,2654.26,2061.49
1727212500000,2654.26,2654.99,2647.68,2648.81,1858.89
1727212800000,2648.81,2649.91,2643.37,2646.24,4657.8
1727213100000,2646.24,2648.5,2646.24,2648.0,688.3
1727213400000,2648.0,2649.37,2643.73,2643.73,1162.39
1727213700000,2643.73,2646.82,2640.77,2645.5,4236.37
1727214000000,2645.5,2645.5,2640.01,2640.65,2506.71
1727214300000,2640.65,2649.03,2640.65,2648.79,1933.16
1727214600000,2648.79,2649.93,2645.9,2647.66,985.91
1727214900000,2647.66,2647.83,2646.34,2646.69,203.01
1727215200000,2646.69,2659.35,2646.69,2655.0,8940.84
1727215500000,2655.0,2662.49,2654.23,2660.5,4445.89
1727215800000,2660.5,2672.43,2659.0,2667.68,9485.75
1727216100000,2667.68,2669.56,2659.56,2659.61,3271.73
1727216400000,2659.61,2660.86,2655.84,2658.42,6961.21
1727216700000,2658.42,2661.04,2657.06,2659.0,4844.32
1727217000000,2659.0,2659.16,2654.07,2656.52,3597.61
1727217300000,2656.52,2656.94,2652.49,2653.83,2543.45
1727217600000,2653.83,2655.52,2651.4,2655.52,2726.62
1727217900000,2655.52,2658.05,2652.0,2655.56,6835.02
1727218200000,2655.56,2663.32,2655.56,2663.14,7217.11
1727218500000,2663.14,2670.79,2663.14,2665.82,14401.31
1727218800000,2665.82,2668.61,2661.12,2664.4,3951.47
1727219100000,2664.4,2664.4,2656.85,2659.25,8517.25
1727219400000,2659.25,2660.51,2657.46,2657.63,1334.21
1727219700000,2657.63,2660.6,2655.76,2658.36,1635.48
1727220000000,2658.36,2660.9,2658.0,2659.88,1787.32
1727220300000,2659.88,2660.0,2655.81,2656.41,781.77
1727220600000,2656.41,2656.99,2651.73,2654.42,2580.05
1727220900000,2654.42,2654.47,2651.42,2653.16,1883.49
1727221200000,2653.16,2655.0,2651.68,2653.41,891.75
1727221500000,2653.41,2655.0,2653.34,2653.75,408.64
1727221800000,2653.75,2654.59,2651.63,2652.8,530.89
1727222100000,2652.8,2654.68,2651.21,2652.7,1148.88
1727222400000,2652.7,2653.39,2650.0,2650.19,1488.02
1727222700000,2650.19,2653.18,2647.78,2651.84,2033.12
1727223000000,2651.84,2651.91,2647.05,2647.06,1105.17
1727223300000,2647.06,2648.3,2642.83,2643.02,2524.72
1727223600000,2643.02,2646.27,2640.63,2643.52,1391.2
1727223900000,2643.52,2647.79,2641.24,2645.75,2342.09
1727224200000,2645.75,2648.88,2644.07,2648.18,2008.64
1727224500000,2648.18,2655.0,2647.22,2653.94,1991.78
1727224800000,2653.94,2656.41,2651.24,2653.05,1695.8
1727225100000,2653.05,2653.24,2648.22,2652.1,924.33
1727225400000,2652.1,2652.4,2631.61,2633.61,10414.47
1727225700000,2633.61,2639.82,2633.61,2638.09,2461.45
1727226000000,2638.09,2641.5,2635.55,2640.13,1656.97
1727226300000,2640.13,2643.87,2640.13,2641.45,1011.48
1727226600000,2641.45,2646.0,2641.43,2645.04,1061.23
1727226900000,2645.04,2645.24,2638.79,2639.51,1312.84
1727227200000,2639.51,2644.59,2637.41,2642.59,1802.45
1727227500000,2642.59,2654.62,2640.63,2650.19,6387.88
1727227800000,2650.19,2655.26,2649.1,2652.66,3062.56
1727228100000,2652.66,2669.95,2651.13,2668.41,5654.85
1727228400000,2668.41,2673.75,2660.18,2661.56,8402.39
1727228700000,2661.56,2661.56,2652.6,2656.82,3375.42
1727229000000,2656.82,2657.2,2653.21,2655.58,943.67
1727229300000,2655.58,2656.58,2648.57,2648.7,1316.74
1727229600000,2648.7,2650.97,2642.05,2644.15,2965.82
1727229900000,2644.15,2648.17,2642.42,2644.34,1344.03
1727230200000,2644.34,2645.59,2641.04,2645.4,2634.23
1727230500000,2645.4,2646.97,2643.47,2646.0,1104.65
1727230800000,2646.0,2649.2,2643.61,2647.49,1445.19
1727231100000,2647.49,2648.4,2644.64,2644.81,1337.13
1727231400000,2644.81,2648.45,2644.53,2646.12,1134.11
1727231700000,2646.12,2654.35,2646.07,2653.87,1410.58
1727232000000,2653.87,2656.43,2653.0,2655.0,1828.79
1727232300000,2655.0,2655.59,2649.14,2649.8,1171.21
1727232600000,2649.8,2650.6,2646.21,2648.38,1267.84
1727232900000,2648.38,2649.42,2646.46,2646.88,638.41
1727233200000,2646.88,2647.0,2642.8,2645.02,874.08
1727233500000,2645.02,2645.03,2638.69,2641.75,1420.86
1727233800000,2641.75,2644.06,2639.51,2642.86,1269.15
1727234100000,2642.86,2642.86,2640.16,2641.31,787.19
1727234400000,2641.31,2644.4,2640.8,2643.17,754.13
1727234700000,2643.17,2643.18,2639.51,2642.55,675.68
1727235000000,2642.55,2645.18,2640.87,2643.03,1023.96
1727235300000,2643.03,2646.31,2641.6,2643.13,2204.3
1727235600000,2643.13,2643.13,2639.74,2640.66,1278.11
1727235900000,2640.66,2642.19,2640.0,2641.78,498.27
1727236200000,2641.78,2644.84,2641.59,2644.84,520.69
1727236500000,2644.84,2646.2,2643.59,2645.91,623.07
1727236800000,2645.91,2646.11,2642.09,2642.2,932.99
