i,equity
532,100160.16555841728
533,100155.81903070843
534,100162.68196919608
535,100155.53285748126
536,100150.37999973717
537,100143.09258545967
538,100138.76084481727
539,100133.617555175
540,100125.7838892663
541,100107.69147855107
542,100126.13877886109
543,100121.71918564744
544,100120.68496082338
545,100122.65251048865
546,100114.3012972542
547,100114.78057217266
548,100112.73647769282
549,100119.39152742273
550,100118.3442551871
551,100108.91010679204
552,100099.15673172714
553,100096.73252265679
554,100092.56430957279
555,100099.34026531661
556,100101.07905036563
557,100105.27074879047
558,100127.21214591987
559,100129.84685323028
560,100136.74371498801
561,100128.91526804393
562,100124.51133172416
563,100121.1859814278
564,100109.47723428176
565,100109.56508685302
566,100111.05423142728
567,100107.11130364977
568,100113.29055777098
569,100121.28166244601
570,100128.31682676643
571,100115.30159880816
572,100120.21699366161
573,100122.21933642442
574,100118.65217410024
575,100128.11502680076
576,100147.9644889412
577,100138.30853454939
578,100142.83337688308
579,100130.23392644028
580,100128.25854832806
581,100134.59350156071
582,100128.17156558424
583,100111.51958910673
584,100108.42996204614
585,100111.5187192793
586,100105.86571075823
587,100105.02023848827
588,100108.63698097643
589,100110.30096086577
590,100116.70810977579
591,100127.02339336577
592,100128.91613787136
593,100112.9113130079
594,100108.65698700752
595,100092.3825156382
596,100092.14070361038
597,100078.81494725666
598,100082.8744319109
599,100072.89751119437
600,100094.75975402689
601,100097.60061044015
602,100097.60148026759
603,100092.28683462
604,100091.11604688813
605,100105.95182367461
606,100099.78474713756
607,100092.3825156382
608,100100.60847372156
609,100107.51403375367
610,100112.38941654496
611,100115.86698664301
612,100109.86778680154
613,100106.59027701427
614,100107.51490358112
615,100113.02091126512
616,100111.5187192793
617,100107.37834067331
618,100104.13997312078
619,100105.20029276799
620,100104.7253669867
621,100117.7388552901
622,100127.21040626499
623,100133.35138797891
624,100135.7582005005
625,100145.16016528034
626,100138.3041854122
627,100140.00295839907
628,100148.08539495511
629,100153.96542843756
630,100156.78279951
631,100158.73295262651
632,100156.87500121845
633,100162.68283902352
634,100167.5782278459
635,100163.7083655732
636,100165.38104373691
637,100178.47368633718
638,100168.57852939985
639,100158.00316740583
640,100151.01845307683
641,100155.87991862911
642,100169.45357580272
643,100165.79508159752
644,100166.4909435481
645,100167.85135366149
646,100173.80010351156
647,100174.15760258868
648,100186.20819191793
649,100198.15179247229
650,100198.67629841754
651,100195.83109286708
