bar,side,action,price,notional,fee
2395,1,OPEN,121437.55,3750.0,0.75
2396,1,CLOSE,119008.8,3750.0,0.75
2397,1,OPEN,121435.67,3750.0,0.75
2398,1,CLOSE,119006.96,3750.0,0.75
2399,1,OPEN,121435.67,3750.0,0.75
2400,1,CLOSE,119006.96,3750.0,0.75
2401,1,OPEN,121435.67,3750.0,0.75
2402,1,CLOSE,119006.96,3750.0,0.75
2403,1,OPEN,121435.67,3750.0,0.75
2409,1,CLOSE,119006.96,3750.0,0.75
2410,1,OPEN,121309.21,3750.0,0.75
2411,1,CLOSE,118883.02,3750.0,0.75
2412,1,OPEN,121309.21,3750.0,0.75
2415,1,CLOSE,118883.02,3750.0,0.75
2416,1,OPEN,121309.21,3750.0,0.75
2417,1,CLOSE,118883.02,3750.0,0.75
2418,1,OPEN,121204.38,3750.0,0.75
2419,1,CLOSE,118780.3,3750.0,0.75
2420,1,OPEN,121164.04,3750.0,0.75
2421,1,CLOSE,118740.75,3750.0,0.75
2422,1,OPEN,121164.04,3750.0,0.75
2423,1,CLOSE,118740.75,3750.0,0.75
2424,1,OPEN,121164.04,3750.0,0.75
2453,1,CLOSE,118740.75,3750.0,0.75
2454,1,OPEN,120537.96,3750.0,0.75
2468,1,CLOSE,118127.2,3750.0,0.75
2468,1,CLOSE,117992.12,3750.0,0.75
2468,1,CLOSE,118129.2,3750.0,0.75
2469,1,OPEN,118764.64,3750.0,0.75
2469,1,OPEN,118167.84,3750.0,0.75
2481,1,CLOSE,117707.56,3750.0,0.75
2482,1,OPEN,118024.65,3750.0,0.75
2492,1,OPEN,116832.48,3750.0,0.75
2521,1,CLOSE,117391.13,3750.0,0.75
2939,1,CLOSE,118102.87,3750.0,0.75
3173,1,OPEN,117217.1,3750.0,0.75
3185,1,CLOSE,117022.58,3750.0,0.75
3186,1,OPEN,117389.25,3750.0,0.75
3188,1,CLOSE,116389.35,3750.0,0.75
3188,1,OPEN,116510.7,3750.0,0.75
3189,1,OPEN,117982.12,3750.0,0.75
3201,1,CLOSE,115622.48,3750.0,0.75
3202,1,OPEN,117982.12,3750.0,0.75
3203,1,CLOSE,115622.48,3750.0,0.75
3204,1,OPEN,117982.12,3750.0,0.75
3205,1,CLOSE,115622.48,3750.0,0.75
3206,1,OPEN,117982.12,3750.0,0.75
3207,1,CLOSE,115622.48,3750.0,0.75
3208,1,OPEN,117982.12,3750.0,0.75
3209,1,CLOSE,115622.48,3750.0,0.75
3210,1,OPEN,117982.12,3750.0,0.75
3211,1,CLOSE,115622.48,3750.0,0.75
3212,1,OPEN,117982.12,3750.0,0.75
3213,1,CLOSE,115622.48,3750.0,0.75
3213,1,CLOSE,115076.76,3750.0,0.75
3214,1,OPEN,117982.12,3750.0,0.75
3215,1,CLOSE,115622.48,3750.0,0.75
3216,1,OPEN,117982.12,3750.0,0.75
3217,1,CLOSE,115622.48,3750.0,0.75
3218,1,OPEN,117982.12,3750.0,0.75
3219,1,CLOSE,115622.48,3750.0,0.75
3220,1,OPEN,117982.12,3750.0,0.75
3221,1,CLOSE,115622.48,3750.0,0.75
3222,1,OPEN,117982.12,3750.0,0.75
3223,1,CLOSE,115622.48,3750.0,0.75
3224,1,OPEN,117982.12,3750.0,0.75
3225,1,CLOSE,115622.48,3750.0,0.75
3226,1,OPEN,117982.12,3750.0,0.75
3227,1,CLOSE,115622.48,3750.0,0.75
3228,1,OPEN,117982.12,3750.0,0.75
3229,1,CLOSE,115622.48,3750.0,0.75
3230,1,OPEN,117982.12,3750.0,0.75
3231,1,CLOSE,115622.48,3750.0,0.75
3232,1,OPEN,117982.12,3750.0,0.75
3233,1,CLOSE,115622.48,3750.0,0.75
3234,1,OPEN,117982.12,3750.0,0.75
3235,1,CLOSE,115622.48,3750.0,0.75
3236,1,OPEN,117982.12,3750.0,0.75
3237,1,CLOSE,115622.48,3750.0,0.75
3237,1,OPEN,115017.75,3750.0,0.75
3238,1,OPEN,117982.12,3750.0,0.75
3239,1,CLOSE,115622.48,3750.0,0.75
3240,1,OPEN,117982.12,3750.0,0.75
3241,1,CLOSE,115622.48,3750.0,0.75
3242,1,OPEN,117982.12,3750.0,0.75
3243,1,CLOSE,115622.48,3750.0,0.75
3243,1,CLOSE,115385.38,3750.0,0.75
3244,1,OPEN,117982.12,3750.0,0.75
3245,1,CLOSE,115622.48,3750.0,0.75
3246,1,OPEN,117982.12,3750.0,0.75
3247,1,CLOSE,115622.48,3750.0,0.75
3248,1,OPEN,117982.12,3750.0,0.75
3249,1,CLOSE,115622.48,3750.0,0.75
3250,1,OPEN,117982.12,3750.0,0.75
3251,1,CLOSE,115622.48,3750.0,0.75
3252,1,OPEN,117982.12,3750.0,0.75
3253,1,CLOSE,115622.48,3750.0,0.75
3254,1,OPEN,117982.12,3750.0,0.75
3255,1,CLOSE,115622.48,3750.0,0.75
3256,1,OPEN,117982.12,3750.0,0.75
3257,1,CLOSE,115622.48,3750.0,0.75
3258,1,OPEN,117982.12,3750.0,0.75
3259,1,CLOSE,115622.48,3750.0,0.75
3260,1,OPEN,117982.12,3750.0,0.75
3261,1,CLOSE,115622.48,3750.0,0.75
3262,1,OPEN,117982.12,3750.0,0.75
3263,1,CLOSE,115622.48,3750.0,0.75
3264,1,OPEN,117982.12,3750.0,0.75
3265,1,CLOSE,115622.48,3750.0,0.75
3266,1,OPEN,117982.12,3750.0,0.75
3267,1,CLOSE,115622.48,3750.0,0.75
3268,1,OPEN,117982.12,3750.0,0.75
3269,1,CLOSE,115622.48,3750.0,0.75
3270,1,OPEN,117982.12,3750.0,0.75
3271,1,CLOSE,115622.48,3750.0,0.75
3272,1,OPEN,117982.12,3750.0,0.75
3273,1,CLOSE,115622.48,3750.0,0.75
3274,1,OPEN,117982.12,3750.0,0.75
3275,1,CLOSE,115622.48,3750.0,0.75
3276,1,OPEN,117982.12,3750.0,0.75
3277,1,CLOSE,115622.48,3750.0,0.75
3278,1,OPEN,117982.12,3750.0,0.75
3279,1,CLOSE,115622.48,3750.0,0.75
3280,1,OPEN,117982.12,3750.0,0.75
3281,1,CLOSE,115622.48,3750.0,0.75
3282,1,OPEN,117982.12,3750.0,0.75
3283,1,CLOSE,115622.48,3750.0,0.75
3284,1,OPEN,117982.12,3750.0,0.75
3285,1,CLOSE,115622.48,3750.0,0.75
3286,1,OPEN,117982.12,3750.0,0.75
3287,1,CLOSE,115622.48,3750.0,0.75
3288,1,OPEN,117982.12,3750.0,0.75
3289,1,CLOSE,115622.48,3750.0,0.75
3290,1,OPEN,117982.12,3750.0,0.75
3291,1,CLOSE,115622.48,3750.0,0.75
3292,1,OPEN,117982.12,3750.0,0.75
3293,1,CLOSE,115622.48,3750.0,0.75
3294,1,OPEN,117982.12,3750.0,0.75
3295,1,CLOSE,115622.48,3750.0,0.75
3296,1,OPEN,117982.12,3750.0,0.75
3297,1,CLOSE,115622.48,3750.0,0.75
3298,1,OPEN,117982.12,3750.0,0.75
3299,1,CLOSE,115622.48,3750.0,0.75
3300,1,OPEN,117982.12,3750.0,0.75
3301,1,CLOSE,115622.48,3750.0,0.75
3302,1,OPEN,117982.12,3750.0,0.75
3303,1,CLOSE,115622.48,3750.0,0.75
3304,1,OPEN,117982.12,3750.0,0.75
3305,1,CLOSE,115622.48,3750.0,0.75
3306,1,OPEN,117982.12,3750.0,0.75
3307,1,CLOSE,115622.48,3750.0,0.75
3308,1,OPEN,117982.12,3750.0,0.75
3309,1,CLOSE,115622.48,3750.0,0.75
3310,1,OPEN,117982.12,3750.0,0.75
3311,1,CLOSE,115622.48,3750.0,0.75
3312,1,OPEN,117982.12,3750.0,0.75
3313,1,CLOSE,115622.48,3750.0,0.75
3314,1,OPEN,117982.12,3750.0,0.75
3315,1,CLOSE,115622.48,3750.0,0.75
3316,1,OPEN,117982.12,3750.0,0.75
3317,1,CLOSE,115622.48,3750.0,0.75
3318,1,OPEN,117982.12,3750.0,0.75
3319,1,CLOSE,115622.48,3750.0,0.75
3320,1,OPEN,117982.12,3750.0,0.75
3321,1,CLOSE,115622.48,3750.0,0.75
3322,1,OPEN,117982.12,3750.0,0.75
3323,1,CLOSE,115622.48,3750.0,0.75
3324,1,OPEN,117982.12,3750.0,0.75
3325,1,CLOSE,115622.48,3750.0,0.75
3326,1,OPEN,117982.12,3750.0,0.75
3327,1,CLOSE,115622.48,3750.0,0.75
3328,1,OPEN,117982.12,3750.0,0.75
3329,1,CLOSE,115622.48,3750.0,0.75
3330,1,OPEN,117982.12,3750.0,0.75
3331,1,CLOSE,115622.48,3750.0,0.75
3332,1,OPEN,117982.12,3750.0,0.75
3333,1,CLOSE,115622.48,3750.0,0.75
3334,1,OPEN,117982.12,3750.0,0.75
3335,1,CLOSE,115622.48,3750.0,0.75
3336,1,OPEN,117881.29,3750.0,0.75
3337,1,CLOSE,115523.67,3750.0,0.75
3338,1,OPEN,117797.33,3750.0,0.75
3339,1,CLOSE,115441.39,3750.0,0.75
3340,1,OPEN,117724.43,3750.0,0.75
3341,1,CLOSE,115369.94,3750.0,0.75
3342,1,OPEN,117724.43,3750.0,0.75
3343,1,CLOSE,115369.94,3750.0,0.75
3344,1,OPEN,117724.43,3750.0,0.75
3345,1,CLOSE,115369.94,3750.0,0.75
3346,1,OPEN,117724.43,3750.0,0.75
3384,1,CLOSE,116373.65,3750.0,0.75
3496,1,CLOSE,115369.94,3750.0,0.75
3497,1,OPEN,116395.1,3750.0,0.75
3505,1,OPEN,114640.4,3750.0,0.75
3505,1,OPEN,114519.99,3750.0,0.75
3526,1,CLOSE,114966.18,3750.0,0.75
3526,1,CLOSE,114966.18,3750.0,0.75
3630,1,CLOSE,114067.2,3750.0,0.75
3630,1,OPEN,114103.93,3750.0,0.75
3630,1,OPEN,114103.93,3750.0,0.75
3631,1,OPEN,116395.1,3750.0,0.75
3632,1,CLOSE,114067.2,3750.0,0.75
3633,1,OPEN,116395.1,3750.0,0.75
3634,1,CLOSE,114067.2,3750.0,0.75
3635,1,OPEN,116395.1,3750.0,0.75
3636,1,CLOSE,114067.2,3750.0,0.75
3637,1,OPEN,116395.1,3750.0,0.75
3638,1,CLOSE,114067.2,3750.0,0.75
3639,1,OPEN,116395.1,3750.0,0.75
3640,1,CLOSE,114067.2,3750.0,0.75
3641,1,OPEN,116395.1,3750.0,0.75
3642,1,CLOSE,114067.2,3750.0,0.75
3643,1,OPEN,116395.1,3750.0,0.75
3644,1,CLOSE,114067.2,3750.0,0.75
3645,1,OPEN,116395.1,3750.0,0.75
3646,1,CLOSE,114067.2,3750.0,0.75
3647,1,OPEN,116395.1,3750.0,0.75
3648,1,CLOSE,114067.2,3750.0,0.75
3649,1,OPEN,116395.1,3750.0,0.75
3650,1,CLOSE,114067.2,3750.0,0.75
3651,1,OPEN,116395.1,3750.0,0.75
3652,1,CLOSE,114067.2,3750.0,0.75
3653,1,OPEN,116395.1,3750.0,0.75
3654,1,CLOSE,114067.2,3750.0,0.75
3655,1,CLOSE,113542.21,3750.0,0.75
3655,1,CLOSE,113542.21,3750.0,0.75
3655,1,OPEN,116395.1,3750.0,0.75
3656,1,CLOSE,114067.2,3750.0,0.75
3656,1,OPEN,114640.4,3750.0,0.75
3656,1,OPEN,113470.6,3750.0,0.75
3657,1,OPEN,116395.1,3750.0,0.75
3658,1,CLOSE,114067.2,3750.0,0.75
3659,1,OPEN,116395.1,3750.0,0.75
3660,1,CLOSE,114067.2,3750.0,0.75
3661,1,CLOSE,113151.77,3750.0,0.75
3661,1,OPEN,116395.1,3750.0,0.75
3662,1,CLOSE,114067.2,3750.0,0.75
3662,1,OPEN,113470.6,3750.0,0.75
3663,1,OPEN,116395.1,3750.0,0.75
3664,1,CLOSE,114067.2,3750.0,0.75
3665,1,OPEN,116395.1,3750.0,0.75
3666,1,CLOSE,114067.2,3750.0,0.75
3667,1,OPEN,116395.1,3750.0,0.75
3668,1,CLOSE,114067.2,3750.0,0.75
3669,1,OPEN,116395.1,3750.0,0.75
3670,1,CLOSE,114067.2,3750.0,0.75
3671,1,OPEN,116395.1,3750.0,0.75
3672,1,CLOSE,114067.2,3750.0,0.75
3673,1,OPEN,116395.1,3750.0,0.75
3674,1,CLOSE,114067.2,3750.0,0.75
3675,1,OPEN,116395.1,3750.0,0.75
3676,1,CLOSE,114067.2,3750.0,0.75
3677,1,OPEN,116395.1,3750.0,0.75
3678,1,CLOSE,114067.2,3750.0,0.75
3679,1,OPEN,116395.1,3750.0,0.75
3680,1,CLOSE,114067.2,3750.0,0.75
3680,1,CLOSE,113075.29,3750.0,0.75
3681,1,OPEN,116395.1,3750.0,0.75
3681,1,OPEN,113470.6,3750.0,0.75
3682,1,CLOSE,114067.2,3750.0,0.75
3683,1,OPEN,116395.1,3750.0,0.75
3684,1,CLOSE,114067.2,3750.0,0.75
3685,1,OPEN,116395.1,3750.0,0.75
3686,1,CLOSE,114067.2,3750.0,0.75
3687,1,OPEN,116395.1,3750.0,0.75
3688,1,CLOSE,114067.2,3750.0,0.75
3689,1,OPEN,116395.1,3750.0,0.75
3690,1,CLOSE,114067.2,3750.0,0.75
3691,1,OPEN,116395.1,3750.0,0.75
3692,1,CLOSE,114067.2,3750.0,0.75
3693,1,OPEN,116395.1,3750.0,0.75
3694,1,CLOSE,114067.2,3750.0,0.75
3695,1,CLOSE,113136.25,3750.0,0.75
3695,1,OPEN,116395.1,3750.0,0.75
3696,1,CLOSE,114067.2,3750.0,0.75
3696,1,OPEN,113470.6,3750.0,0.75
3697,1,OPEN,116395.1,3750.0,0.75
3698,1,CLOSE,114067.2,3750.0,0.75
3699,1,OPEN,116395.1,3750.0,0.75
3700,1,CLOSE,114067.2,3750.0,0.75
3701,1,OPEN,116395.1,3750.0,0.75
3702,1,CLOSE,114067.2,3750.0,0.75
3703,1,OPEN,116395.1,3750.0,0.75
3704,1,CLOSE,114067.2,3750.0,0.75
3705,1,OPEN,116395.1,3750.0,0.75
3706,1,CLOSE,114067.2,3750.0,0.75
3707,1,OPEN,116395.1,3750.0,0.75
3708,1,CLOSE,114067.2,3750.0,0.75
3709,1,OPEN,116395.1,3750.0,0.75
3710,1,CLOSE,114067.2,3750.0,0.75
3711,1,OPEN,116395.1,3750.0,0.75
3712,1,CLOSE,114067.2,3750.0,0.75
3713,1,OPEN,116395.1,3750.0,0.75
3714,1,CLOSE,114067.2,3750.0,0.75
3715,1,OPEN,116395.1,3750.0,0.75
3716,1,CLOSE,114067.2,3750.0,0.75
3717,1,OPEN,116395.1,3750.0,0.75
3718,1,CLOSE,114067.2,3750.0,0.75
3719,1,OPEN,116395.1,3750.0,0.75
3720,1,CLOSE,114067.2,3750.0,0.75
3721,1,CLOSE,113250.87,3750.0,0.75
3721,1,OPEN,116395.1,3750.0,0.75
3722,1,CLOSE,114067.2,3750.0,0.75
3722,1,OPEN,113470.6,3750.0,0.75
3723,1,OPEN,116395.1,3750.0,0.75
3724,1,CLOSE,114067.2,3750.0,0.75
3725,1,OPEN,116364.62,3750.0,0.75
3726,1,CLOSE,114037.33,3750.0,0.75
3727,1,OPEN,116340.57,3750.0,0.75
3728,1,CLOSE,114013.76,3750.0,0.75
3729,1,OPEN,116162.27,3750.0,0.75
3730,1,CLOSE,113839.02,3750.0,0.75
3731,1,OPEN,116142.06,3750.0,0.75
3732,1,CLOSE,113819.22,3750.0,0.75
3733,1,OPEN,116142.06,3750.0,0.75
3734,1,CLOSE,113819.22,3750.0,0.75
3735,1,OPEN,116142.06,3750.0,0.75
3736,1,CLOSE,113819.22,3750.0,0.75
3737,1,OPEN,116142.06,3750.0,0.75
3738,1,CLOSE,113819.22,3750.0,0.75
3739,1,OPEN,116142.06,3750.0,0.75
3740,1,CLOSE,113819.22,3750.0,0.75
3741,1,OPEN,116142.06,3750.0,0.75
3742,1,CLOSE,113819.22,3750.0,0.75
3743,1,OPEN,116142.06,3750.0,0.75
3744,1,CLOSE,113819.22,3750.0,0.75
3745,1,OPEN,116142.06,3750.0,0.75
3746,1,CLOSE,113819.22,3750.0,0.75
3747,1,OPEN,116142.06,3750.0,0.75
3748,1,CLOSE,113819.22,3750.0,0.75
3749,1,OPEN,116142.06,3750.0,0.75
3750,1,CLOSE,113819.22,3750.0,0.75
3751,1,OPEN,116142.06,3750.0,0.75
3752,1,CLOSE,113819.22,3750.0,0.75
3753,1,OPEN,116142.06,3750.0,0.75
3754,1,CLOSE,113819.22,3750.0,0.75
3755,1,OPEN,116142.06,3750.0,0.75
3756,1,CLOSE,113819.22,3750.0,0.75
3757,1,OPEN,116137.25,3750.0,0.75
3758,1,CLOSE,113814.5,3750.0,0.75
3759,1,OPEN,115895.71,3750.0,0.75
3760,1,CLOSE,113577.8,3750.0,0.75
3761,1,OPEN,115828.46,3750.0,0.75
3762,1,CLOSE,113511.89,3750.0,0.75
3763,1,CLOSE,112693.68,3750.0,0.75
3763,1,OPEN,115470.74,3750.0,0.75
3764,1,CLOSE,113161.33,3750.0,0.75
3764,1,OPEN,114890.49,3750.0,0.75
3765,1,OPEN,115470.74,3750.0,0.75
3766,1,CLOSE,113161.33,3750.0,0.75
3767,1,OPEN,115470.74,3750.0,0.75
3768,1,CLOSE,113161.33,3750.0,0.75
3769,1,OPEN,115470.74,3750.0,0.75
3770,1,CLOSE,113161.33,3750.0,0.75
3771,1,OPEN,115470.74,3750.0,0.75
3790,1,CLOSE,113429.03,3750.0,0.75
3884,1,CLOSE,113161.33,3750.0,0.75
3885,1,OPEN,115296.46,3750.0,0.75
3909,1,CLOSE,112990.53,3750.0,0.75
3910,1,OPEN,114801.93,3750.0,0.75
3913,1,CLOSE,112505.89,3750.0,0.75
3914,1,OPEN,114490.82,3750.0,0.75
4022,1,CLOSE,114330.64,3750.0,0.75
4035,1,OPEN,114042.3,3750.0,0.75
4045,1,CLOSE,114273.89,3750.0,0.75
4057,1,CLOSE,114496.38,3750.0,0.75
4143,1,OPEN,113416.84,3750.0,0.75
4152,1,CLOSE,113359.91,3750.0,0.75
4153,1,OPEN,114247.65,3750.0,0.75
4233,1,OPEN,112525.32,3750.0,0.75
4238,1,CLOSE,112252.4,3750.0,0.75
4239,1,OPEN,112525.32,3750.0,0.75
4264,1,CLOSE,112338.42,3750.0,0.75
4265,1,OPEN,112525.32,3750.0,0.75
4284,1,CLOSE,112510.4,3750.0,0.75
4285,1,OPEN,112525.32,3750.0,0.75
4329,1,CLOSE,112596.13,3750.0,0.75
4470,1,CLOSE,111962.7,3750.0,0.75
4470,1,OPEN,111751.66,3750.0,0.75
4471,1,OPEN,113425.13,3750.0,0.75
4477,1,CLOSE,112287.19,3750.0,0.75
4489,1,CLOSE,114559.39,3750.0,0.75
4489,-1,OPEN,114920.51,3750.0,0.75
4491,-1,CLOSE,115690.06,3750.0,0.75
4492,1,CLOSE,114668.73,3750.0,0.75
4523,1,OPEN,116123.16,3750.0,0.75
4532,1,CLOSE,116551.16,3750.0,0.75
4639,1,OPEN,115677.03,3750.0,0.75
4645,1,CLOSE,115727.36,3750.0,0.75
4770,1,OPEN,114859.4,3750.0,0.75
4775,1,CLOSE,114869.76,3750.0,0.75
5130,1,OPEN,113700.19,3750.0,0.75
5130,1,OPEN,114008.24,3750.0,0.75
5131,1,CLOSE,111426.19,3750.0,0.75
5131,1,OPEN,111445.04,3750.0,0.75
5131,1,OPEN,112196.68,3750.0,0.75
5132,1,OPEN,115088.35,3750.0,0.75
5133,1,CLOSE,112786.58,3750.0,0.75
5134,1,OPEN,115088.35,3750.0,0.75
5135,1,CLOSE,112786.58,3750.0,0.75
5135,1,CLOSE,112038.97,3750.0,0.75
5135,1,CLOSE,112038.97,3750.0,0.75
5136,1,OPEN,115088.35,3750.0,0.75
5136,1,OPEN,112196.68,3750.0,0.75
5137,1,CLOSE,112786.58,3750.0,0.75
5138,1,OPEN,115088.35,3750.0,0.75
5139,1,CLOSE,112786.58,3750.0,0.75
5140,1,OPEN,115088.35,3750.0,0.75
5141,1,CLOSE,112786.58,3750.0,0.75
5142,1,OPEN,115088.35,3750.0,0.75
5143,1,CLOSE,112786.58,3750.0,0.75
5144,1,OPEN,115088.35,3750.0,0.75
5145,1,CLOSE,112786.58,3750.0,0.75
5146,1,OPEN,115088.35,3750.0,0.75
5147,1,CLOSE,112786.58,3750.0,0.75
5148,1,OPEN,115088.35,3750.0,0.75
5149,1,CLOSE,112786.58,3750.0,0.75
5150,1,OPEN,115088.35,3750.0,0.75
5151,1,CLOSE,112786.58,3750.0,0.75
5152,1,OPEN,115088.35,3750.0,0.75
5161,1,CLOSE,112786.58,3750.0,0.75
5162,1,OPEN,115088.35,3750.0,0.75
5164,1,CLOSE,112786.58,3750.0,0.75
5164,1,CLOSE,112756.99,3750.0,0.75
5165,1,OPEN,115088.35,3750.0,0.75
5166,1,CLOSE,112786.58,3750.0,0.75
5167,1,OPEN,115088.35,3750.0,0.75
5191,1,CLOSE,112786.58,3750.0,0.75
5192,1,OPEN,115088.35,3750.0,0.75
5193,1,CLOSE,112786.58,3750.0,0.75
5194,1,OPEN,115088.35,3750.0,0.75
5195,1,CLOSE,112786.58,3750.0,0.75
5196,1,OPEN,115088.35,3750.0,0.75
5197,1,CLOSE,112786.58,3750.0,0.75
5198,1,OPEN,115088.35,3750.0,0.75
5199,1,CLOSE,112786.58,3750.0,0.75
5200,1,OPEN,115088.35,3750.0,0.75
5204,1,CLOSE,112786.58,3750.0,0.75
5205,1,OPEN,115088.35,3750.0,0.75
5236,1,CLOSE,112786.58,3750.0,0.75
5237,1,OPEN,114678.67,3750.0,0.75
5252,1,CLOSE,112385.09,3750.0,0.75
5253,1,OPEN,114549.24,3750.0,0.75
5258,1,CLOSE,112258.25,3750.0,0.75
5259,1,OPEN,114549.24,3750.0,0.75
5260,1,CLOSE,112258.25,3750.0,0.75
5261,1,OPEN,114549.24,3750.0,0.75
5262,1,CLOSE,112258.25,3750.0,0.75
5263,1,OPEN,114549.24,3750.0,0.75
5264,1,CLOSE,112258.25,3750.0,0.75
5265,1,OPEN,114549.24,3750.0,0.75
5265,1,OPEN,111911.31,3750.0,0.75
5266,1,CLOSE,112258.25,3750.0,0.75
5267,1,OPEN,114549.24,3750.0,0.75
5268,1,CLOSE,112258.25,3750.0,0.75
5269,1,OPEN,114549.24,3750.0,0.75
5270,1,CLOSE,112258.25,3750.0,0.75
5271,1,OPEN,114549.24,3750.0,0.75
5272,1,CLOSE,112258.25,3750.0,0.75
5273,1,OPEN,114549.24,3750.0,0.75
5274,1,CLOSE,112258.25,3750.0,0.75
5274,1,CLOSE,111748.38,3750.0,0.75
5275,1,OPEN,114485.69,3750.0,0.75
5275,1,OPEN,111609.16,3750.0,0.75
5276,1,CLOSE,112195.97,3750.0,0.75
5277,1,CLOSE,111498.97,3750.0,0.75
5277,1,OPEN,114485.69,3750.0,0.75
5278,1,CLOSE,112195.97,3750.0,0.75
5278,1,OPEN,111609.16,3750.0,0.75
5279,1,OPEN,114485.69,3750.0,0.75
5280,1,CLOSE,112195.97,3750.0,0.75
5281,1,OPEN,114485.69,3750.0,0.75
5281,1,OPEN,111198.68,3750.0,0.75
5282,1,CLOSE,112195.97,3750.0,0.75
5283,1,OPEN,114485.69,3750.0,0.75
5284,1,CLOSE,112195.97,3750.0,0.75
5285,1,OPEN,114485.69,3750.0,0.75
5286,1,CLOSE,112195.97,3750.0,0.75
5287,1,OPEN,114485.69,3750.0,0.75
5288,1,CLOSE,112195.97,3750.0,0.75
5289,1,OPEN,114485.69,3750.0,0.75
5290,1,CLOSE,112195.97,3750.0,0.75
5291,1,OPEN,114485.69,3750.0,0.75
5292,1,CLOSE,112195.97,3750.0,0.75
5293,1,OPEN,114485.69,3750.0,0.75
5294,1,CLOSE,112195.97,3750.0,0.75
5295,1,OPEN,114485.69,3750.0,0.75
5296,1,CLOSE,112195.97,3750.0,0.75
5297,1,OPEN,114485.69,3750.0,0.75
5298,1,CLOSE,112195.97,3750.0,0.75
5299,1,OPEN,114485.69,3750.0,0.75
5300,1,CLOSE,112195.97,3750.0,0.75
5301,1,OPEN,114441.72,3750.0,0.75
5302,1,CLOSE,112152.88,3750.0,0.75
5303,1,OPEN,114381.88,3750.0,0.75
5304,1,CLOSE,112094.24,3750.0,0.75
5305,1,OPEN,114381.88,3750.0,0.75
5306,1,CLOSE,112094.24,3750.0,0.75
5307,1,CLOSE,111462.36,3750.0,0.75
5307,1,CLOSE,111462.36,3750.0,0.75
5307,1,OPEN,114381.88,3750.0,0.75
5308,1,CLOSE,112094.24,3750.0,0.75
5308,1,OPEN,111507.96,3750.0,0.75
5309,1,OPEN,114381.88,3750.0,0.75
5310,1,CLOSE,112094.24,3750.0,0.75
5311,1,OPEN,114381.88,3750.0,0.75
5312,1,CLOSE,112094.24,3750.0,0.75
5313,1,OPEN,114381.88,3750.0,0.75
5314,1,CLOSE,112094.24,3750.0,0.75
5315,1,OPEN,114381.88,3750.0,0.75
5316,1,CLOSE,112094.24,3750.0,0.75
5317,1,OPEN,114342.51,3750.0,0.75
5318,1,CLOSE,112055.66,3750.0,0.75
5319,1,OPEN,114342.51,3750.0,0.75
5320,1,CLOSE,112055.66,3750.0,0.75
5321,1,OPEN,114342.51,3750.0,0.75
5322,1,CLOSE,112055.66,3750.0,0.75
5323,1,OPEN,114342.51,3750.0,0.75
5324,1,CLOSE,112055.66,3750.0,0.75
5325,1,OPEN,114342.51,3750.0,0.75
5326,1,CLOSE,112055.66,3750.0,0.75
5327,1,OPEN,114342.51,3750.0,0.75
5328,1,CLOSE,112055.66,3750.0,0.75
5329,1,OPEN,114342.51,3750.0,0.75
5330,1,CLOSE,112055.66,3750.0,0.75
5331,1,OPEN,114342.51,3750.0,0.75
5332,1,CLOSE,112055.66,3750.0,0.75
5333,1,OPEN,114342.51,3750.0,0.75
5334,1,CLOSE,112055.66,3750.0,0.75
5335,1,OPEN,114342.51,3750.0,0.75
5336,1,CLOSE,112055.66,3750.0,0.75
5337,1,OPEN,114342.51,3750.0,0.75
5338,1,CLOSE,112055.66,3750.0,0.75
5339,1,OPEN,114342.51,3750.0,0.75
5340,1,CLOSE,112055.66,3750.0,0.75
5341,1,OPEN,114342.51,3750.0,0.75
5342,1,CLOSE,112055.66,3750.0,0.75
5343,1,OPEN,114342.51,3750.0,0.75
5344,1,CLOSE,112055.66,3750.0,0.75
5345,1,OPEN,114342.51,3750.0,0.75
5346,1,CLOSE,112055.66,3750.0,0.75
5346,1,CLOSE,111307.2,3750.0,0.75
5347,1,OPEN,114342.51,3750.0,0.75
5347,1,OPEN,111469.59,3750.0,0.75
5348,1,CLOSE,112055.66,3750.0,0.75
5349,1,OPEN,114342.51,3750.0,0.75
5349,1,OPEN,110626.39,3750.0,0.75
5350,1,CLOSE,112055.66,3750.0,0.75
5351,1,OPEN,114342.51,3750.0,0.75
5352,1,CLOSE,112055.66,3750.0,0.75
5353,1,OPEN,114342.51,3750.0,0.75
5354,1,CLOSE,112055.66,3750.0,0.75
5355,1,OPEN,114342.51,3750.0,0.75
5356,1,CLOSE,112055.66,3750.0,0.75
5357,1,OPEN,114342.51,3750.0,0.75
5358,1,CLOSE,112055.66,3750.0,0.75
5359,1,OPEN,114342.51,3750.0,0.75
5360,1,CLOSE,112055.66,3750.0,0.75
5361,1,OPEN,114342.51,3750.0,0.75
5366,1,CLOSE,112055.66,3750.0,0.75
5367,1,OPEN,114342.51,3750.0,0.75
5376,1,CLOSE,112055.66,3750.0,0.75
5377,1,OPEN,114342.51,3750.0,0.75
5380,1,CLOSE,112838.92,3750.0,0.75
5388,1,CLOSE,112376.14,3750.0,0.75
5415,1,CLOSE,112055.66,3750.0,0.75
5415,1,OPEN,111992.63,3750.0,0.75
5416,1,OPEN,114216.8,3750.0,0.75
5417,1,CLOSE,111932.46,3750.0,0.75
5418,1,CLOSE,111624.62,3750.0,0.75
