bar,side,action,price,notional,fee
3308,1,OPEN,18020.19,3750.0,0.75
3308,1,OPEN,17836.31,3750.0,0.75
3309,1,CLOSE,17930.09,3750.0,0.75
3309,1,CLOSE,17475.91,3750.0,0.75
3309,1,CLOSE,17659.79,3750.0,0.75
3309,1,CLOSE,17122.86,3750.0,0.75
3310,1,OPEN,18296.01,3750.0,0.75
3310,1,OPEN,18204.07,3750.0,0.75
3310,1,OPEN,18020.19,3750.0,0.75
3310,1,OPEN,17836.31,3750.0,0.75
3311,1,CLOSE,17930.09,3750.0,0.75
3311,1,CLOSE,17475.91,3750.0,0.75
3311,1,CLOSE,17659.79,3750.0,0.75
3311,1,CLOSE,17122.86,3750.0,0.75
3312,1,OPEN,18296.01,3750.0,0.75
3312,1,OPEN,18204.07,3750.0,0.75
3312,1,OPEN,18020.19,3750.0,0.75
3312,1,OPEN,17836.31,3750.0,0.75
3313,1,CLOSE,17930.09,3750.0,0.75
3313,1,CLOSE,17475.91,3750.0,0.75
3313,1,CLOSE,17659.79,3750.0,0.75
3313,1,CLOSE,17122.86,3750.0,0.75
3314,1,OPEN,18296.01,3750.0,0.75
3314,1,OPEN,18204.07,3750.0,0.75
3314,1,OPEN,18020.19,3750.0,0.75
3314,1,OPEN,17836.31,3750.0,0.75
3315,1,CLOSE,17930.09,3750.0,0.75
3315,1,CLOSE,17475.91,3750.0,0.75
3315,1,CLOSE,17659.79,3750.0,0.75
3315,1,CLOSE,17122.86,3750.0,0.75
3316,1,OPEN,18296.01,3750.0,0.75
3316,1,OPEN,18204.07,3750.0,0.75
3316,1,OPEN,18020.19,3750.0,0.75
3316,1,OPEN,17836.31,3750.0,0.75
3317,1,CLOSE,17930.09,3750.0,0.75
3317,1,CLOSE,17475.91,3750.0,0.75
3317,1,CLOSE,17659.79,3750.0,0.75
3317,1,CLOSE,17122.86,3750.0,0.75
3318,1,OPEN,18296.01,3750.0,0.75
3318,1,OPEN,18204.07,3750.0,0.75
3318,1,OPEN,18020.19,3750.0,0.75
3318,1,OPEN,17836.31,3750.0,0.75
3319,1,CLOSE,17930.09,3750.0,0.75
3319,1,CLOSE,17475.91,3750.0,0.75
3319,1,CLOSE,17659.79,3750.0,0.75
3319,1,CLOSE,17122.86,3750.0,0.75
3320,1,OPEN,18296.01,3750.0,0.75
3320,1,OPEN,18204.07,3750.0,0.75
3320,1,OPEN,18020.19,3750.0,0.75
3320,1,OPEN,17836.31,3750.0,0.75
3321,1,CLOSE,17930.09,3750.0,0.75
3321,1,CLOSE,17475.91,3750.0,0.75
3321,1,CLOSE,17659.79,3750.0,0.75
3321,1,CLOSE,17122.86,3750.0,0.75
3322,1,OPEN,18296.01,3750.0,0.75
3322,1,OPEN,18204.07,3750.0,0.75
3322,1,OPEN,18020.19,3750.0,0.75
3322,1,OPEN,17836.31,3750.0,0.75
3323,1,CLOSE,17930.09,3750.0,0.75
3323,1,CLOSE,17475.91,3750.0,0.75
3323,1,CLOSE,17659.79,3750.0,0.75
3323,1,CLOSE,17122.86,3750.0,0.75
3324,1,OPEN,18296.01,3750.0,0.75
3324,1,OPEN,18204.07,3750.0,0.75
3324,1,OPEN,18020.19,3750.0,0.75
3324,1,OPEN,17836.31,3750.0,0.75
3325,1,CLOSE,17930.09,3750.0,0.75
3325,1,CLOSE,17475.91,3750.0,0.75
3325,1,CLOSE,17659.79,3750.0,0.75
3325,1,CLOSE,17122.86,3750.0,0.75
3326,1,OPEN,18296.01,3750.0,0.75
3326,1,OPEN,18204.07,3750.0,0.75
3326,1,OPEN,18020.19,3750.0,0.75
3326,1,OPEN,17836.31,3750.0,0.75
3327,1,CLOSE,17930.09,3750.0,0.75
3327,1,CLOSE,17475.91,3750.0,0.75
3327,1,CLOSE,17659.79,3750.0,0.75
3327,1,CLOSE,17122.86,3750.0,0.75
3328,1,OPEN,18296.01,3750.0,0.75
3328,1,OPEN,18204.07,3750.0,0.75
3328,1,OPEN,18020.19,3750.0,0.75
3328,1,OPEN,17836.31,3750.0,0.75
3329,1,CLOSE,17930.09,3750.0,0.75
3329,1,CLOSE,17475.91,3750.0,0.75
3329,1,CLOSE,17659.79,3750.0,0.75
3329,1,CLOSE,17122.86,3750.0,0.75
3330,1,OPEN,18296.01,3750.0,0.75
3330,1,OPEN,18204.07,3750.0,0.75
3330,1,OPEN,18020.19,3750.0,0.75
3330,1,OPEN,17836.31,3750.0,0.75
3331,1,CLOSE,17930.09,3750.0,0.75
3331,1,CLOSE,17475.91,3750.0,0.75
3331,1,CLOSE,17659.79,3750.0,0.75
3331,1,CLOSE,17122.86,3750.0,0.75
3332,1,OPEN,18296.01,3750.0,0.75
3332,1,OPEN,18204.07,3750.0,0.75
3332,1,OPEN,18020.19,3750.0,0.75
3332,1,OPEN,17836.31,3750.0,0.75
3333,1,CLOSE,17930.09,3750.0,0.75
3333,1,CLOSE,17475.91,3750.0,0.75
3333,1,CLOSE,17659.79,3750.0,0.75
3333,1,CLOSE,17122.86,3750.0,0.75
3334,1,OPEN,18296.01,3750.0,0.75
3334,1,OPEN,18204.07,3750.0,0.75
3334,1,OPEN,18020.19,3750.0,0.75
3334,1,OPEN,17836.31,3750.0,0.75
3335,1,CLOSE,17930.09,3750.0,0.75
3335,1,CLOSE,17475.91,3750.0,0.75
3335,1,CLOSE,17659.79,3750.0,0.75
3335,1,CLOSE,17122.86,3750.0,0.75
3336,1,OPEN,18296.01,3750.0,0.75
3336,1,OPEN,18204.07,3750.0,0.75
3336,1,OPEN,18020.19,3750.0,0.75
3336,1,OPEN,17836.31,3750.0,0.75
3337,1,CLOSE,17930.09,3750.0,0.75
3337,1,CLOSE,17475.91,3750.0,0.75
3337,1,CLOSE,17659.79,3750.0,0.75
3337,1,CLOSE,17122.86,3750.0,0.75
3338,1,OPEN,18296.01,3750.0,0.75
3338,1,OPEN,18204.07,3750.0,0.75
3338,1,OPEN,18020.19,3750.0,0.75
3338,1,OPEN,17836.31,3750.0,0.75
3339,1,CLOSE,17930.09,3750.0,0.75
3339,1,CLOSE,17475.91,3750.0,0.75
3339,1,CLOSE,17659.79,3750.0,0.75
3339,1,CLOSE,17122.86,3750.0,0.75
3340,1,OPEN,18296.01,3750.0,0.75
3340,1,OPEN,18204.07,3750.0,0.75
3340,1,OPEN,18020.19,3750.0,0.75
3340,1,OPEN,17836.31,3750.0,0.75
3341,1,CLOSE,17930.09,3750.0,0.75
3341,1,CLOSE,17475.91,3750.0,0.75
3341,1,CLOSE,17659.79,3750.0,0.75
3341,1,CLOSE,17122.86,3750.0,0.75
3342,1,OPEN,18296.01,3750.0,0.75
3342,1,OPEN,18204.07,3750.0,0.75
3342,1,OPEN,18020.19,3750.0,0.75
3342,1,OPEN,17836.31,3750.0,0.75
3343,1,CLOSE,17930.09,3750.0,0.75
3343,1,CLOSE,17475.91,3750.0,0.75
3343,1,CLOSE,17659.79,3750.0,0.75
3343,1,CLOSE,17122.86,3750.0,0.75
3344,1,OPEN,18296.01,3750.0,0.75
3344,1,OPEN,18204.07,3750.0,0.75
3344,1,OPEN,18020.19,3750.0,0.75
3344,1,OPEN,17836.31,3750.0,0.75
3345,1,CLOSE,17930.09,3750.0,0.75
3345,1,CLOSE,17475.91,3750.0,0.75
3345,1,CLOSE,17659.79,3750.0,0.75
3345,1,CLOSE,17122.86,3750.0,0.75
3346,1,OPEN,18296.01,3750.0,0.75
3346,1,OPEN,18204.07,3750.0,0.75
3346,1,OPEN,18020.19,3750.0,0.75
3346,1,OPEN,17836.31,3750.0,0.75
3347,1,CLOSE,17930.09,3750.0,0.75
3347,1,CLOSE,17475.91,3750.0,0.75
3347,1,CLOSE,17659.79,3750.0,0.75
3347,1,CLOSE,17122.86,3750.0,0.75
3348,1,OPEN,18296.01,3750.0,0.75
3348,1,OPEN,18204.07,3750.0,0.75
3348,1,OPEN,18020.19,3750.0,0.75
3348,1,OPEN,17836.31,3750.0,0.75
3349,1,CLOSE,17930.09,3750.0,0.75
3349,1,CLOSE,17475.91,3750.0,0.75
3349,1,CLOSE,17659.79,3750.0,0.75
3349,1,CLOSE,17122.86,3750.0,0.75
3350,1,OPEN,18296.01,3750.0,0.75
3350,1,OPEN,18204.07,3750.0,0.75
3350,1,OPEN,18020.19,3750.0,0.75
3350,1,OPEN,17836.31,3750.0,0.75
3351,1,CLOSE,17930.09,3750.0,0.75
3351,1,CLOSE,17475.91,3750.0,0.75
3351,1,CLOSE,17659.79,3750.0,0.75
3351,1,CLOSE,17122.86,3750.0,0.75
3352,1,OPEN,18296.01,3750.0,0.75
3352,1,OPEN,18204.07,3750.0,0.75
3352,1,OPEN,18020.19,3750.0,0.75
3352,1,OPEN,17836.31,3750.0,0.75
3353,1,CLOSE,17930.09,3750.0,0.75
3353,1,CLOSE,17475.91,3750.0,0.75
3353,1,CLOSE,17659.79,3750.0,0.75
3353,1,CLOSE,17122.86,3750.0,0.75
3354,1,OPEN,18296.01,3750.0,0.75
3354,1,OPEN,18204.07,3750.0,0.75
3354,1,OPEN,18020.19,3750.0,0.75
3354,1,OPEN,17836.31,3750.0,0.75
3355,1,CLOSE,17930.09,3750.0,0.75
3355,1,CLOSE,17475.91,3750.0,0.75
3355,1,CLOSE,17659.79,3750.0,0.75
3355,1,CLOSE,17122.86,3750.0,0.75
3356,1,OPEN,18296.01,3750.0,0.75
3356,1,OPEN,18204.07,3750.0,0.75
3356,1,OPEN,18020.19,3750.0,0.75
3356,1,OPEN,17836.31,3750.0,0.75
3357,1,CLOSE,17930.09,3750.0,0.75
3357,1,CLOSE,17475.91,3750.0,0.75
3357,1,CLOSE,17659.79,3750.0,0.75
3357,1,CLOSE,17122.86,3750.0,0.75
3358,1,OPEN,18296.01,3750.0,0.75
3358,1,OPEN,18204.07,3750.0,0.75
3358,1,OPEN,18020.19,3750.0,0.75
3358,1,OPEN,17836.31,3750.0,0.75
3359,1,CLOSE,17930.09,3750.0,0.75
3359,1,CLOSE,17475.91,3750.0,0.75
3359,1,CLOSE,17659.79,3750.0,0.75
3359,1,CLOSE,17122.86,3750.0,0.75
3360,1,OPEN,18296.01,3750.0,0.75
3360,1,OPEN,18204.07,3750.0,0.75
3360,1,OPEN,18020.19,3750.0,0.75
3360,1,OPEN,17836.31,3750.0,0.75
3361,1,CLOSE,17930.09,3750.0,0.75
3361,1,CLOSE,17475.91,3750.0,0.75
3361,1,CLOSE,17659.79,3750.0,0.75
3361,1,CLOSE,17122.86,3750.0,0.75
3362,1,OPEN,18296.01,3750.0,0.75
3362,1,OPEN,18204.07,3750.0,0.75
3362,1,OPEN,18020.19,3750.0,0.75
3362,1,OPEN,17836.31,3750.0,0.75
3363,1,CLOSE,17930.09,3750.0,0.75
3363,1,CLOSE,17475.91,3750.0,0.75
3363,1,CLOSE,17659.79,3750.0,0.75
3363,1,CLOSE,17122.86,3750.0,0.75
3364,1,OPEN,18296.01,3750.0,0.75
3364,1,OPEN,18204.07,3750.0,0.75
3364,1,OPEN,18020.19,3750.0,0.75
3364,1,OPEN,17836.31,3750.0,0.75
3365,1,CLOSE,17930.09,3750.0,0.75
3365,1,CLOSE,17475.91,3750.0,0.75
3365,1,CLOSE,17659.79,3750.0,0.75
3365,1,CLOSE,17122.86,3750.0,0.75
3366,1,OPEN,18296.01,3750.0,0.75
3366,1,OPEN,18204.07,3750.0,0.75
3366,1,OPEN,18020.19,3750.0,0.75
3366,1,OPEN,17836.31,3750.0,0.75
3367,1,CLOSE,17930.09,3750.0,0.75
3367,1,CLOSE,17475.91,3750.0,0.75
3367,1,CLOSE,17659.79,3750.0,0.75
3367,1,CLOSE,17122.86,3750.0,0.75
3368,1,OPEN,18296.01,3750.0,0.75
3368,1,OPEN,18204.07,3750.0,0.75
3368,1,OPEN,18020.19,3750.0,0.75
3368,1,OPEN,17836.31,3750.0,0.75
3369,1,CLOSE,17930.09,3750.0,0.75
3369,1,CLOSE,17475.91,3750.0,0.75
3369,1,CLOSE,17659.79,3750.0,0.75
3369,1,CLOSE,17122.86,3750.0,0.75
3370,1,OPEN,18296.01,3750.0,0.75
3370,1,OPEN,18204.07,3750.0,0.75
3370,1,OPEN,18020.19,3750.0,0.75
3370,1,OPEN,17836.31,3750.0,0.75
3371,1,CLOSE,17930.09,3750.0,0.75
3371,1,CLOSE,17475.91,3750.0,0.75
3371,1,CLOSE,17659.79,3750.0,0.75
3371,1,CLOSE,17122.86,3750.0,0.75
3372,1,OPEN,18296.01,3750.0,0.75
3372,1,OPEN,18204.07,3750.0,0.75
3372,1,OPEN,18020.19,3750.0,0.75
3372,1,OPEN,17836.31,3750.0,0.75
3373,1,CLOSE,17930.09,3750.0,0.75
3373,1,CLOSE,17475.91,3750.0,0.75
3373,1,CLOSE,17659.79,3750.0,0.75
3373,1,CLOSE,17122.86,3750.0,0.75
3374,1,OPEN,18296.01,3750.0,0.75
3374,1,OPEN,18204.07,3750.0,0.75
3374,1,OPEN,18020.19,3750.0,0.75
3374,1,OPEN,17836.31,3750.0,0.75
3375,1,CLOSE,17930.09,3750.0,0.75
3375,1,CLOSE,17475.91,3750.0,0.75
3375,1,CLOSE,17659.79,3750.0,0.75
3375,1,CLOSE,17122.86,3750.0,0.75
3376,1,OPEN,18296.01,3750.0,0.75
3376,1,OPEN,18204.07,3750.0,0.75
3376,1,OPEN,18020.19,3750.0,0.75
3376,1,OPEN,17836.31,3750.0,0.75
3377,1,CLOSE,17930.09,3750.0,0.75
3377,1,CLOSE,17475.91,3750.0,0.75
3377,1,CLOSE,17659.79,3750.0,0.75
3377,1,CLOSE,17122.86,3750.0,0.75
3378,1,OPEN,18296.01,3750.0,0.75
3378,1,OPEN,18204.07,3750.0,0.75
3378,1,OPEN,18020.19,3750.0,0.75
3378,1,OPEN,17836.31,3750.0,0.75
3379,1,CLOSE,17930.09,3750.0,0.75
3379,1,CLOSE,17475.91,3750.0,0.75
3379,1,CLOSE,17659.79,3750.0,0.75
3379,1,CLOSE,17122.86,3750.0,0.75
3380,1,OPEN,18296.01,3750.0,0.75
3380,1,OPEN,18204.07,3750.0,0.75
3380,1,OPEN,18020.19,3750.0,0.75
3380,1,OPEN,17836.31,3750.0,0.75
3381,1,CLOSE,17930.09,3750.0,0.75
3381,1,CLOSE,17475.91,3750.0,0.75
3381,1,CLOSE,17659.79,3750.0,0.75
3381,1,CLOSE,17122.86,3750.0,0.75
3382,1,OPEN,18296.01,3750.0,0.75
3382,1,OPEN,18204.07,3750.0,0.75
3382,1,OPEN,18020.19,3750.0,0.75
3382,1,OPEN,17836.31,3750.0,0.75
3383,1,CLOSE,17930.09,3750.0,0.75
3383,1,CLOSE,17475.91,3750.0,0.75
3383,1,CLOSE,17659.79,3750.0,0.75
3383,1,CLOSE,17122.86,3750.0,0.75
3384,1,OPEN,18296.01,3750.0,0.75
3384,1,OPEN,18204.07,3750.0,0.75
3384,1,OPEN,18020.19,3750.0,0.75
3384,1,OPEN,17836.31,3750.0,0.75
3385,1,CLOSE,17930.09,3750.0,0.75
3385,1,CLOSE,17475.91,3750.0,0.75
3385,1,CLOSE,17659.79,3750.0,0.75
3385,1,CLOSE,17122.86,3750.0,0.75
3386,1,OPEN,18296.01,3750.0,0.75
3386,1,OPEN,18204.07,3750.0,0.75
3386,1,OPEN,18020.19,3750.0,0.75
3386,1,OPEN,17836.31,3750.0,0.75
3387,1,CLOSE,17930.09,3750.0,0.75
3387,1,CLOSE,17475.91,3750.0,0.75
3387,1,CLOSE,17659.79,3750.0,0.75
3387,1,CLOSE,17122.86,3750.0,0.75
3388,1,OPEN,18296.01,3750.0,0.75
3388,1,OPEN,18204.07,3750.0,0.75
3388,1,OPEN,18020.19,3750.0,0.75
3388,1,OPEN,17836.31,3750.0,0.75
3389,1,CLOSE,17930.09,3750.0,0.75
3389,1,CLOSE,17475.91,3750.0,0.75
3389,1,CLOSE,17659.79,3750.0,0.75
3389,1,CLOSE,17122.86,3750.0,0.75
3390,1,OPEN,18296.01,3750.0,0.75
3390,1,OPEN,18204.07,3750.0,0.75
3390,1,OPEN,18020.19,3750.0,0.75
3390,1,OPEN,17836.31,3750.0,0.75
3391,1,CLOSE,17930.09,3750.0,0.75
3391,1,CLOSE,17475.91,3750.0,0.75
3391,1,CLOSE,17659.79,3750.0,0.75
3391,1,CLOSE,17122.86,3750.0,0.75
3392,1,OPEN,18296.01,3750.0,0.75
3392,1,OPEN,18204.07,3750.0,0.75
3392,1,OPEN,18020.19,3750.0,0.75
3392,1,OPEN,17836.31,3750.0,0.75
3393,1,CLOSE,17930.09,3750.0,0.75
3393,1,CLOSE,17475.91,3750.0,0.75
3393,1,CLOSE,17659.79,3750.0,0.75
3393,1,CLOSE,17122.86,3750.0,0.75
3394,1,OPEN,18296.01,3750.0,0.75
3394,1,OPEN,18204.07,3750.0,0.75
3394,1,OPEN,18020.19,3750.0,0.75
3394,1,OPEN,17836.31,3750.0,0.75
3395,1,CLOSE,17930.09,3750.0,0.75
3395,1,CLOSE,17475.91,3750.0,0.75
3395,1,CLOSE,17659.79,3750.0,0.75
3395,1,CLOSE,17122.86,3750.0,0.75
3396,1,OPEN,18296.01,3750.0,0.75
3396,1,OPEN,18204.07,3750.0,0.75
3396,1,OPEN,18020.19,3750.0,0.75
3396,1,OPEN,17836.31,3750.0,0.75
3397,1,CLOSE,17930.09,3750.0,0.75
3397,1,CLOSE,17475.91,3750.0,0.75
3397,1,CLOSE,17659.79,3750.0,0.75
3397,1,CLOSE,17122.86,3750.0,0.75
3398,1,OPEN,18296.01,3750.0,0.75
3398,1,OPEN,18204.07,3750.0,0.75
3398,1,OPEN,18020.19,3750.0,0.75
3398,1,OPEN,17836.31,3750.0,0.75
3399,1,CLOSE,17930.09,3750.0,0.75
3399,1,CLOSE,17475.91,3750.0,0.75
3399,1,CLOSE,17659.79,3750.0,0.75
3399,1,CLOSE,17122.86,3750.0,0.75
3400,1,OPEN,18296.01,3750.0,0.75
3400,1,OPEN,18204.07,3750.0,0.75
3400,1,OPEN,18020.19,3750.0,0.75
3400,1,OPEN,17836.31,3750.0,0.75
3401,1,CLOSE,17930.09,3750.0,0.75
3401,1,CLOSE,17475.91,3750.0,0.75
3401,1,CLOSE,17659.79,3750.0,0.75
3401,1,CLOSE,17122.86,3750.0,0.75
3402,1,OPEN,18296.01,3750.0,0.75
3402,1,OPEN,18204.07,3750.0,0.75
3402,1,OPEN,18020.19,3750.0,0.75
3402,1,OPEN,17836.31,3750.0,0.75
3403,1,CLOSE,17930.09,3750.0,0.75
3403,1,CLOSE,17475.91,3750.0,0.75
3403,1,CLOSE,17659.79,3750.0,0.75
3403,1,CLOSE,17122.86,3750.0,0.75
3404,1,OPEN,17857.59,3750.0,0.75
3404,1,OPEN,17767.86,3750.0,0.75
3404,1,OPEN,17588.38,3750.0,0.75
3404,1,OPEN,17408.91,3750.0,0.75
3405,1,CLOSE,17500.44,3750.0,0.75
3405,1,CLOSE,17057.14,3750.0,0.75
3405,1,CLOSE,17236.62,3750.0,0.75
3406,1,OPEN,17789.34,3750.0,0.75
3406,1,OPEN,17699.94,3750.0,0.75
3406,1,OPEN,17521.16,3750.0,0.75
3407,1,CLOSE,17433.55,3750.0,0.75
3407,1,CLOSE,16991.94,3750.0,0.75
3407,1,CLOSE,17170.73,3750.0,0.75
3408,1,OPEN,17765.55,3750.0,0.75
3408,1,OPEN,17676.27,3750.0,0.75
3408,1,OPEN,17497.72,3750.0,0.75
3409,1,CLOSE,17410.23,3750.0,0.75
3409,1,CLOSE,16969.22,3750.0,0.75
3409,1,CLOSE,17147.77,3750.0,0.75
3410,1,OPEN,17666.2,3750.0,0.75
3410,1,OPEN,17577.42,3750.0,0.75
3410,1,OPEN,17399.87,3750.0,0.75
3411,1,CLOSE,17312.87,3750.0,0.75
3411,1,CLOSE,16874.32,3750.0,0.75
3411,1,CLOSE,17051.87,3750.0,0.75
3412,1,OPEN,17657.27,3750.0,0.75
3412,1,OPEN,17568.54,3750.0,0.75
3412,1,OPEN,17391.08,3750.0,0.75
3413,1,CLOSE,17304.12,3750.0,0.75
3413,1,CLOSE,17043.26,3750.0,0.75
3414,1,CLOSE,16865.8,3750.0,0.75
3414,1,OPEN,17657.27,3750.0,0.75
3414,1,OPEN,17391.08,3750.0,0.75
3415,1,CLOSE,17304.12,3750.0,0.75
3415,1,CLOSE,17043.26,3750.0,0.75
3415,1,OPEN,17561.47,3750.0,0.75
3416,1,CLOSE,16859.01,3750.0,0.75
3416,1,OPEN,17637.37,3750.0,0.75
3416,1,OPEN,17371.48,3750.0,0.75
3417,1,CLOSE,17284.62,3750.0,0.75
3417,1,CLOSE,17024.05,3750.0,0.75
3417,1,OPEN,17548.74,3750.0,0.75
3418,1,OPEN,17637.37,3750.0,0.75
3418,1,OPEN,17371.48,3750.0,0.75
3419,1,CLOSE,17284.62,3750.0,0.75
3419,1,CLOSE,16846.79,3750.0,0.75
3419,1,CLOSE,17024.05,3750.0,0.75
3420,1,OPEN,17637.3,3750.0,0.75
3420,1,OPEN,17548.67,3750.0,0.75
3420,1,OPEN,17371.41,3750.0,0.75
3421,1,CLOSE,17284.55,3750.0,0.75
3421,1,CLOSE,16846.72,3750.0,0.75
3421,1,CLOSE,17023.98,3750.0,0.75
3422,1,OPEN,17462.36,3750.0,0.75
3422,1,OPEN,17374.61,3750.0,0.75
3422,1,OPEN,17199.11,3750.0,0.75
3423,1,CLOSE,17113.11,3750.0,0.75
3423,1,CLOSE,16855.13,3750.0,0.75
3424,1,OPEN,17444.07,3750.0,0.75
3424,1,OPEN,17181.1,3750.0,0.75
3425,1,CLOSE,17095.19,3750.0,0.75
3425,1,CLOSE,16679.62,3750.0,0.75
3425,1,CLOSE,16837.47,3750.0,0.75
3425,1,CLOSE,16712.55,3750.0,0.75
3426,1,OPEN,17444.07,3750.0,0.75
3426,1,OPEN,17356.41,3750.0,0.75
3426,1,OPEN,17181.1,3750.0,0.75
3426,1,OPEN,17005.78,3750.0,0.75
3427,1,CLOSE,17095.19,3750.0,0.75
3427,1,CLOSE,16662.16,3750.0,0.75
3427,1,CLOSE,16837.47,3750.0,0.75
3428,1,OPEN,17444.07,3750.0,0.75
3428,1,OPEN,17356.41,3750.0,0.75
3428,1,OPEN,17181.1,3750.0,0.75
3429,1,CLOSE,17095.19,3750.0,0.75
3429,1,CLOSE,16662.16,3750.0,0.75
3429,1,CLOSE,16837.47,3750.0,0.75
3430,1,OPEN,17444.07,3750.0,0.75
3430,1,OPEN,17356.41,3750.0,0.75
3430,1,OPEN,17181.1,3750.0,0.75
3431,1,CLOSE,17095.19,3750.0,0.75
3431,1,CLOSE,16837.47,3750.0,0.75
3432,1,OPEN,17444.07,3750.0,0.75
3432,1,OPEN,17181.1,3750.0,0.75
3433,1,CLOSE,17095.19,3750.0,0.75
3433,1,CLOSE,16662.16,3750.0,0.75
3433,1,CLOSE,16837.47,3750.0,0.75
3434,1,OPEN,17444.07,3750.0,0.75
3434,1,OPEN,17356.41,3750.0,0.75
3434,1,OPEN,17181.1,3750.0,0.75
3435,1,CLOSE,17095.19,3750.0,0.75
3435,1,CLOSE,16662.16,3750.0,0.75
3435,1,CLOSE,16837.47,3750.0,0.75
3436,1,OPEN,17444.07,3750.0,0.75
3436,1,OPEN,17356.41,3750.0,0.75
3436,1,OPEN,17181.1,3750.0,0.75
3437,1,CLOSE,17095.19,3750.0,0.75
3437,1,CLOSE,16662.16,3750.0,0.75
3437,1,CLOSE,16837.47,3750.0,0.75
3438,1,OPEN,17444.07,3750.0,0.75
3438,1,OPEN,17356.41,3750.0,0.75
3438,1,OPEN,17181.1,3750.0,0.75
3439,1,CLOSE,17095.19,3750.0,0.75
3439,1,CLOSE,16662.16,3750.0,0.75
3439,1,CLOSE,16837.47,3750.0,0.75
3440,1,OPEN,17432.04,3750.0,0.75
3440,1,OPEN,17344.44,3750.0,0.75
3440,1,OPEN,17169.25,3750.0,0.75
3441,1,CLOSE,17083.4,3750.0,0.75
3441,1,CLOSE,16650.67,3750.0,0.75
3441,1,CLOSE,16825.86,3750.0,0.75
3442,1,OPEN,16999.58,3750.0,0.75
3442,1,OPEN,16914.15,3750.0,0.75
3442,1,OPEN,16743.3,3750.0,0.75
3444,1,CLOSE,16659.58,3750.0,0.75
3445,1,OPEN,16999.58,3750.0,0.75
3446,1,CLOSE,16659.58,3750.0,0.75
3447,1,CLOSE,16635.74,3750.0,0.75
3447,1,OPEN,16975.96,3750.0,0.75
3448,1,CLOSE,16636.44,3750.0,0.75
3448,1,OPEN,16720.04,3750.0,0.75
3449,1,OPEN,16975.96,3750.0,0.75
3450,1,CLOSE,16636.44,3750.0,0.75
3451,1,OPEN,16975.96,3750.0,0.75
3452,1,CLOSE,16636.44,3750.0,0.75
3453,1,OPEN,16975.96,3750.0,0.75
3454,1,CLOSE,16636.44,3750.0,0.75
3455,1,OPEN,16975.96,3750.0,0.75
3456,1,CLOSE,16636.44,3750.0,0.75
3457,1,OPEN,16975.96,3750.0,0.75
3458,1,CLOSE,16636.44,3750.0,0.75
3459,1,OPEN,16975.96,3750.0,0.75
3460,1,CLOSE,16636.44,3750.0,0.75
3461,1,OPEN,16975.96,3750.0,0.75
3462,1,CLOSE,16636.44,3750.0,0.75
3463,1,OPEN,16975.96,3750.0,0.75
3464,1,CLOSE,16636.44,3750.0,0.75
3465,1,OPEN,16975.96,3750.0,0.75
3466,1,CLOSE,16636.44,3750.0,0.75
3467,1,OPEN,16975.96,3750.0,0.75
3468,1,CLOSE,16636.44,3750.0,0.75
3469,1,OPEN,16975.96,3750.0,0.75
3470,1,CLOSE,16636.44,3750.0,0.75
3471,1,OPEN,16975.96,3750.0,0.75
3472,1,CLOSE,16636.44,3750.0,0.75
3473,1,OPEN,16975.96,3750.0,0.75
3474,1,CLOSE,16636.44,3750.0,0.75
3475,1,OPEN,16975.96,3750.0,0.75
3476,1,CLOSE,16636.44,3750.0,0.75
3477,1,OPEN,16975.96,3750.0,0.75
3478,1,CLOSE,16636.44,3750.0,0.75
3479,1,OPEN,16975.96,3750.0,0.75
3480,1,CLOSE,16636.44,3750.0,0.75
3481,1,OPEN,16975.96,3750.0,0.75
3482,1,CLOSE,16636.44,3750.0,0.75
3483,1,OPEN,16975.96,3750.0,0.75
3484,1,CLOSE,16636.44,3750.0,0.75
3485,1,OPEN,16975.96,3750.0,0.75
3486,1,CLOSE,16636.44,3750.0,0.75
3487,1,OPEN,16975.96,3750.0,0.75
3488,1,CLOSE,16636.44,3750.0,0.75
3489,1,OPEN,16975.96,3750.0,0.75
3490,1,CLOSE,16636.44,3750.0,0.75
3491,1,OPEN,16975.96,3750.0,0.75
3492,1,CLOSE,16636.44,3750.0,0.75
3493,1,OPEN,16975.96,3750.0,0.75
3494,1,CLOSE,16636.44,3750.0,0.75
3494,1,CLOSE,16385.64,3750.0,0.75
3495,1,OPEN,16975.96,3750.0,0.75
3495,1,OPEN,16720.04,3750.0,0.75
3496,1,CLOSE,16636.44,3750.0,0.75
3497,1,OPEN,16975.96,3750.0,0.75
3498,1,CLOSE,16636.44,3750.0,0.75
3499,1,OPEN,16975.96,3750.0,0.75
3500,1,CLOSE,16636.44,3750.0,0.75
3501,1,OPEN,16975.96,3750.0,0.75
3502,1,CLOSE,16636.44,3750.0,0.75
3503,1,OPEN,16975.96,3750.0,0.75
3504,1,CLOSE,16636.44,3750.0,0.75
3505,1,OPEN,16975.96,3750.0,0.75
3506,1,CLOSE,16636.44,3750.0,0.75
3507,1,OPEN,16975.96,3750.0,0.75
3508,1,CLOSE,16636.44,3750.0,0.75
3509,1,OPEN,16975.96,3750.0,0.75
3510,1,CLOSE,16636.44,3750.0,0.75
3511,1,OPEN,16975.96,3750.0,0.75
3512,1,CLOSE,16636.44,3750.0,0.75
3513,1,OPEN,16975.96,3750.0,0.75
